date,lang,label_GR,v2_NWO,counts,platform
2016-09-17,eng,0,1,20,4chan
2016-09-17,eng,1,0,1,4chan
2016-09-17,eng,1,1,6,4chan
2016-09-18,eng,0,1,75,4chan
2016-09-18,eng,1,0,2,4chan
2016-09-18,eng,1,1,15,4chan
2016-09-19,eng,0,1,101,4chan
2016-09-19,eng,1,0,1,4chan
2016-09-19,eng,1,1,10,4chan
2016-09-20,eng,0,1,98,4chan
2016-09-20,eng,1,1,21,4chan
2016-09-21,eng,0,0,1,4chan
2016-09-21,eng,0,1,87,4chan
2016-09-21,eng,1,1,11,4chan
2016-09-22,eng,0,0,1,4chan
2016-09-22,eng,0,1,71,4chan
2016-09-22,eng,1,1,14,4chan
2016-09-23,eng,0,1,82,4chan
2016-09-23,eng,1,0,2,4chan
2016-09-23,eng,1,1,6,4chan
2016-09-24,eng,0,1,101,4chan
2016-09-24,eng,1,0,1,4chan
2016-09-24,eng,1,1,11,4chan
2016-09-25,eng,0,0,1,4chan
2016-09-25,eng,0,1,87,4chan
2016-09-25,eng,1,0,1,4chan
2016-09-25,eng,1,1,16,4chan
2016-09-26,eng,0,0,2,4chan
2016-09-26,eng,0,1,82,4chan
2016-09-26,eng,1,1,5,4chan
2016-09-27,eng,0,1,126,4chan
2016-09-27,eng,1,0,2,4chan
2016-09-27,eng,1,1,14,4chan
2016-09-28,eng,0,1,98,4chan
2016-09-28,eng,1,1,9,4chan
2016-09-29,eng,0,1,112,4chan
2016-09-29,eng,1,1,12,4chan
2016-09-30,eng,0,1,94,4chan
2016-09-30,eng,1,1,12,4chan
2016-10-01,eng,0,1,84,4chan
2016-10-01,eng,1,0,1,4chan
2016-10-01,eng,1,1,17,4chan
2016-10-02,eng,0,0,1,4chan
2016-10-02,eng,0,1,82,4chan
2016-10-02,eng,1,0,2,4chan
2016-10-02,eng,1,1,8,4chan
2016-10-03,eng,0,1,76,4chan
2016-10-03,eng,1,1,9,4chan
2016-10-04,eng,0,1,54,4chan
2016-10-04,eng,1,0,1,4chan
2016-10-04,eng,1,1,10,4chan
2016-10-05,eng,0,0,1,4chan
2016-10-05,eng,0,1,87,4chan
2016-10-05,eng,1,0,2,4chan
2016-10-05,eng,1,1,2,4chan
2016-10-06,eng,0,1,82,4chan
2016-10-06,eng,1,0,5,4chan
2016-10-06,eng,1,1,13,4chan
2016-10-07,eng,0,1,93,4chan
2016-10-07,eng,1,0,2,4chan
2016-10-07,eng,1,1,14,4chan
2016-10-08,eng,0,0,1,4chan
2016-10-08,eng,0,1,129,4chan
2016-10-08,eng,1,1,12,4chan
2016-10-09,eng,0,0,1,4chan
2016-10-09,eng,0,1,220,4chan
2016-10-09,eng,1,0,3,4chan
2016-10-09,eng,1,1,16,4chan
2016-10-10,eng,0,1,156,4chan
2016-10-10,eng,1,0,2,4chan
2016-10-10,eng,1,1,13,4chan
2016-10-11,eng,0,1,126,4chan
2016-10-11,eng,1,0,2,4chan
2016-10-11,eng,1,1,17,4chan
2016-10-12,eng,0,0,1,4chan
2016-10-12,eng,0,1,109,4chan
2016-10-12,eng,1,1,14,4chan
2016-10-13,eng,0,0,1,4chan
2016-10-13,eng,0,1,119,4chan
2016-10-13,eng,1,1,13,4chan
2016-10-14,eng,0,1,157,4chan
2016-10-14,eng,1,1,13,4chan
2016-10-15,eng,0,1,128,4chan
2016-10-15,eng,1,1,14,4chan
2016-10-16,eng,0,0,1,4chan
2016-10-16,eng,0,1,131,4chan
2016-10-16,eng,1,0,3,4chan
2016-10-16,eng,1,1,9,4chan
2016-10-17,eng,0,1,85,4chan
2016-10-17,eng,1,1,11,4chan
2016-10-18,eng,0,1,156,4chan
2016-10-18,eng,1,0,3,4chan
2016-10-18,eng,1,1,21,4chan
2016-10-19,eng,0,1,114,4chan
2016-10-19,eng,1,0,1,4chan
2016-10-19,eng,1,1,12,4chan
2016-10-20,eng,0,0,1,4chan
2016-10-20,eng,0,1,83,4chan
2016-10-20,eng,1,0,2,4chan
2016-10-20,eng,1,1,8,4chan
2016-10-21,eng,0,1,80,4chan
2016-10-21,eng,1,1,11,4chan
2016-10-22,eng,0,1,117,4chan
2016-10-22,eng,1,1,14,4chan
2016-10-23,eng,0,0,2,4chan
2016-10-23,eng,0,1,90,4chan
2016-10-23,eng,1,1,17,4chan
2016-10-24,eng,0,0,1,4chan
2016-10-24,eng,0,1,99,4chan
2016-10-24,eng,1,0,1,4chan
2016-10-24,eng,1,1,13,4chan
2016-10-25,eng,0,1,103,4chan
2016-10-25,eng,1,0,2,4chan
2016-10-25,eng,1,1,12,4chan
2016-10-26,eng,0,1,114,4chan
2016-10-26,eng,1,0,1,4chan
2016-10-26,eng,1,1,13,4chan
2016-10-27,eng,0,1,106,4chan
2016-10-27,eng,1,1,13,4chan
2016-10-28,eng,0,1,121,4chan
2016-10-28,eng,1,1,11,4chan
2016-10-29,eng,0,1,97,4chan
2016-10-29,eng,1,1,7,4chan
2016-10-30,eng,0,0,1,4chan
2016-10-30,eng,0,1,152,4chan
2016-10-30,eng,1,0,2,4chan
2016-10-30,eng,1,1,24,4chan
2016-10-31,eng,0,1,130,4chan
2016-10-31,eng,1,0,2,4chan
2016-10-31,eng,1,1,16,4chan
2016-11-01,eng,0,1,88,4chan
2016-11-01,eng,1,1,16,4chan
2016-11-02,eng,0,0,1,4chan
2016-11-02,eng,0,1,105,4chan
2016-11-02,eng,1,0,4,4chan
2016-11-02,eng,1,1,9,4chan
2016-11-03,eng,0,1,159,4chan
2016-11-03,eng,1,0,1,4chan
2016-11-03,eng,1,1,12,4chan
2016-11-04,eng,0,0,9,4chan
2016-11-04,eng,0,1,119,4chan
2016-11-04,eng,1,0,2,4chan
2016-11-04,eng,1,1,10,4chan
2016-11-05,eng,0,1,243,4chan
2016-11-05,eng,1,0,6,4chan
2016-11-05,eng,1,1,23,4chan
2016-11-06,eng,0,0,1,4chan
2016-11-06,eng,0,1,92,4chan
2016-11-06,eng,1,1,16,4chan
2016-11-07,eng,0,1,161,4chan
2016-11-07,eng,1,0,2,4chan
2016-11-07,eng,1,1,12,4chan
2016-11-08,eng,0,1,204,4chan
2016-11-08,eng,1,0,1,4chan
2016-11-08,eng,1,1,8,4chan
2016-11-09,eng,0,1,389,4chan
2016-11-09,eng,1,0,1,4chan
2016-11-09,eng,1,1,24,4chan
2016-11-10,eng,0,1,223,4chan
2016-11-10,eng,1,0,2,4chan
2016-11-10,eng,1,1,31,4chan
