date,lang,label_GR,v2_NWO,counts,platform
2018-09-14,eng,0,0,49,4chan
2018-09-14,eng,0,1,2,4chan
2018-09-14,eng,1,0,132,4chan
2018-09-14,eng,1,1,16,4chan
2018-09-15,eng,0,0,48,4chan
2018-09-15,eng,0,1,3,4chan
2018-09-15,eng,1,0,165,4chan
2018-09-15,eng,1,1,13,4chan
2018-09-16,eng,0,0,56,4chan
2018-09-16,eng,0,1,7,4chan
2018-09-16,eng,1,0,177,4chan
2018-09-16,eng,1,1,23,4chan
2018-09-17,eng,0,0,52,4chan
2018-09-17,eng,0,1,3,4chan
2018-09-17,eng,1,0,211,4chan
2018-09-17,eng,1,1,6,4chan
2018-09-18,eng,0,0,64,4chan
2018-09-18,eng,0,1,12,4chan
2018-09-18,eng,1,0,106,4chan
2018-09-18,eng,1,1,13,4chan
2018-09-19,eng,0,0,65,4chan
2018-09-19,eng,0,1,11,4chan
2018-09-19,eng,1,0,130,4chan
2018-09-19,eng,1,1,11,4chan
2018-09-20,eng,0,0,62,4chan
2018-09-20,eng,0,1,3,4chan
2018-09-20,eng,1,0,118,4chan
2018-09-20,eng,1,1,12,4chan
2018-09-21,eng,0,0,60,4chan
2018-09-21,eng,0,1,13,4chan
2018-09-21,eng,1,0,147,4chan
2018-09-21,eng,1,1,15,4chan
2018-09-22,eng,0,0,36,4chan
2018-09-22,eng,0,1,9,4chan
2018-09-22,eng,1,0,108,4chan
2018-09-22,eng,1,1,11,4chan
2018-09-23,eng,0,0,42,4chan
2018-09-23,eng,0,1,3,4chan
2018-09-23,eng,1,0,121,4chan
2018-09-23,eng,1,1,18,4chan
2018-09-24,eng,0,0,38,4chan
2018-09-24,eng,0,1,7,4chan
2018-09-24,eng,1,0,118,4chan
2018-09-24,eng,1,1,21,4chan
2018-09-25,eng,0,0,52,4chan
2018-09-25,eng,0,1,6,4chan
2018-09-25,eng,1,0,124,4chan
2018-09-25,eng,1,1,25,4chan
2018-09-26,eng,0,0,32,4chan
2018-09-26,eng,0,1,8,4chan
2018-09-26,eng,1,0,122,4chan
2018-09-26,eng,1,1,15,4chan
2018-09-27,eng,0,0,36,4chan
2018-09-27,eng,0,1,9,4chan
2018-09-27,eng,1,0,98,4chan
2018-09-27,eng,1,1,20,4chan
2018-09-28,eng,0,0,45,4chan
2018-09-28,eng,0,1,8,4chan
2018-09-28,eng,1,0,108,4chan
2018-09-28,eng,1,1,20,4chan
2018-09-29,eng,0,0,42,4chan
2018-09-29,eng,0,1,5,4chan
2018-09-29,eng,1,0,125,4chan
2018-09-29,eng,1,1,15,4chan
2018-09-30,eng,0,0,44,4chan
2018-09-30,eng,0,1,9,4chan
2018-09-30,eng,1,0,134,4chan
2018-09-30,eng,1,1,11,4chan
2018-10-01,eng,0,0,65,4chan
2018-10-01,eng,0,1,8,4chan
2018-10-01,eng,1,0,129,4chan
2018-10-01,eng,1,1,11,4chan
2018-10-02,eng,0,0,16,4chan
2018-10-02,eng,0,1,3,4chan
2018-10-02,eng,1,0,42,4chan
2018-10-02,eng,1,1,13,4chan
2018-10-03,eng,0,0,44,4chan
2018-10-03,eng,0,1,10,4chan
2018-10-03,eng,1,0,131,4chan
2018-10-03,eng,1,1,10,4chan
2018-10-04,eng,0,0,58,4chan
2018-10-04,eng,0,1,3,4chan
2018-10-04,eng,1,0,121,4chan
2018-10-04,eng,1,1,14,4chan
2018-10-05,eng,0,0,67,4chan
2018-10-05,eng,0,1,6,4chan
2018-10-05,eng,1,0,164,4chan
2018-10-05,eng,1,1,11,4chan
2018-10-06,eng,0,0,43,4chan
2018-10-06,eng,0,1,5,4chan
2018-10-06,eng,1,0,102,4chan
2018-10-06,eng,1,1,6,4chan
2018-10-07,eng,0,0,71,4chan
2018-10-07,eng,0,1,4,4chan
2018-10-07,eng,1,0,157,4chan
2018-10-07,eng,1,1,12,4chan
2018-10-08,eng,0,0,68,4chan
2018-10-08,eng,0,1,7,4chan
2018-10-08,eng,1,0,148,4chan
2018-10-08,eng,1,1,27,4chan
2018-10-09,eng,0,0,57,4chan
2018-10-09,eng,0,1,9,4chan
2018-10-09,eng,1,0,147,4chan
2018-10-09,eng,1,1,13,4chan
2018-10-10,eng,0,0,74,4chan
2018-10-10,eng,0,1,12,4chan
2018-10-10,eng,1,0,131,4chan
2018-10-10,eng,1,1,24,4chan
2018-10-11,eng,0,0,67,4chan
2018-10-11,eng,0,1,5,4chan
2018-10-11,eng,1,0,112,4chan
2018-10-11,eng,1,1,11,4chan
2018-10-12,eng,0,0,52,4chan
2018-10-12,eng,0,1,5,4chan
2018-10-12,eng,1,0,110,4chan
2018-10-12,eng,1,1,11,4chan
2018-10-13,eng,0,0,69,4chan
2018-10-13,eng,0,1,10,4chan
2018-10-13,eng,1,0,123,4chan
2018-10-13,eng,1,1,20,4chan
2018-10-14,eng,0,0,66,4chan
2018-10-14,eng,0,1,14,4chan
2018-10-14,eng,1,0,129,4chan
2018-10-14,eng,1,1,13,4chan
2018-10-15,eng,0,0,66,4chan
2018-10-15,eng,0,1,8,4chan
2018-10-15,eng,1,0,134,4chan
2018-10-15,eng,1,1,18,4chan
2018-10-16,eng,0,0,67,4chan
2018-10-16,eng,0,1,6,4chan
2018-10-16,eng,1,0,157,4chan
2018-10-16,eng,1,1,13,4chan
2018-10-17,eng,0,0,62,4chan
2018-10-17,eng,0,1,12,4chan
2018-10-17,eng,1,0,127,4chan
2018-10-17,eng,1,1,7,4chan
2018-10-18,eng,0,0,59,4chan
2018-10-18,eng,0,1,17,4chan
2018-10-18,eng,1,0,102,4chan
2018-10-18,eng,1,1,12,4chan
2018-10-19,eng,0,0,52,4chan
2018-10-19,eng,0,1,6,4chan
2018-10-19,eng,1,0,110,4chan
2018-10-19,eng,1,1,15,4chan
2018-10-20,eng,0,0,51,4chan
2018-10-20,eng,0,1,10,4chan
2018-10-20,eng,1,0,103,4chan
2018-10-20,eng,1,1,13,4chan
2018-10-21,eng,0,0,74,4chan
2018-10-21,eng,0,1,7,4chan
2018-10-21,eng,1,0,136,4chan
2018-10-21,eng,1,1,8,4chan
2018-10-22,eng,0,0,73,4chan
2018-10-22,eng,0,1,6,4chan
2018-10-22,eng,1,0,201,4chan
2018-10-22,eng,1,1,14,4chan
2018-10-23,eng,0,0,46,4chan
