date,lang,label_GR,v2_NWO,counts,platform
2019-10-28,eng,0,0,43,4chan
2019-10-28,eng,0,1,7,4chan
2019-10-28,eng,1,0,100,4chan
2019-10-28,eng,1,1,20,4chan
2019-10-29,eng,0,0,59,4chan
2019-10-29,eng,0,1,5,4chan
2019-10-29,eng,1,0,151,4chan
2019-10-29,eng,1,1,8,4chan
2019-10-30,eng,0,0,64,4chan
2019-10-30,eng,0,1,8,4chan
2019-10-30,eng,1,0,100,4chan
2019-10-30,eng,1,1,16,4chan
2019-10-31,eng,0,0,60,4chan
2019-10-31,eng,0,1,6,4chan
2019-10-31,eng,1,0,148,4chan
2019-10-31,eng,1,1,29,4chan
2019-11-01,eng,0,0,54,4chan
2019-11-01,eng,0,1,6,4chan
2019-11-01,eng,1,0,140,4chan
2019-11-01,eng,1,1,19,4chan
2019-11-02,eng,0,0,58,4chan
2019-11-02,eng,0,1,5,4chan
2019-11-02,eng,1,0,169,4chan
2019-11-02,eng,1,1,17,4chan
2019-11-03,eng,0,0,73,4chan
2019-11-03,eng,0,1,4,4chan
2019-11-03,eng,1,0,160,4chan
2019-11-03,eng,1,1,17,4chan
2019-11-04,eng,0,0,45,4chan
2019-11-04,eng,0,1,3,4chan
2019-11-04,eng,1,0,149,4chan
2019-11-04,eng,1,1,12,4chan
2019-11-05,eng,0,0,49,4chan
2019-11-05,eng,0,1,8,4chan
2019-11-05,eng,1,0,130,4chan
2019-11-05,eng,1,1,13,4chan
2019-11-06,eng,0,0,56,4chan
2019-11-06,eng,0,1,11,4chan
2019-11-06,eng,1,0,147,4chan
2019-11-06,eng,1,1,27,4chan
2019-11-07,eng,0,0,47,4chan
2019-11-07,eng,0,1,9,4chan
2019-11-07,eng,1,0,131,4chan
2019-11-07,eng,1,1,21,4chan
2019-11-08,eng,0,0,67,4chan
2019-11-08,eng,0,1,6,4chan
2019-11-08,eng,1,0,132,4chan
2019-11-08,eng,1,1,16,4chan
2019-11-09,eng,0,0,55,4chan
2019-11-09,eng,0,1,11,4chan
2019-11-09,eng,1,0,141,4chan
2019-11-09,eng,1,1,43,4chan
2019-11-10,eng,0,0,53,4chan
2019-11-10,eng,0,1,10,4chan
2019-11-10,eng,1,0,126,4chan
2019-11-10,eng,1,1,11,4chan
2019-11-11,eng,0,0,44,4chan
2019-11-11,eng,0,1,4,4chan
2019-11-11,eng,1,0,143,4chan
2019-11-11,eng,1,1,13,4chan
2019-11-12,eng,0,0,76,4chan
2019-11-12,eng,0,1,10,4chan
2019-11-12,eng,1,0,134,4chan
2019-11-12,eng,1,1,9,4chan
2019-11-13,eng,0,0,74,4chan
2019-11-13,eng,0,1,8,4chan
2019-11-13,eng,1,0,127,4chan
2019-11-13,eng,1,1,10,4chan
2019-11-14,eng,0,0,86,4chan
2019-11-14,eng,0,1,5,4chan
2019-11-14,eng,1,0,128,4chan
2019-11-14,eng,1,1,12,4chan
2019-11-15,eng,0,0,68,4chan
2019-11-15,eng,0,1,7,4chan
2019-11-15,eng,1,0,92,4chan
2019-11-15,eng,1,1,12,4chan
2019-11-16,eng,0,0,50,4chan
2019-11-16,eng,0,1,5,4chan
2019-11-16,eng,1,0,98,4chan
2019-11-16,eng,1,1,7,4chan
2019-11-17,eng,0,0,67,4chan
2019-11-17,eng,0,1,8,4chan
2019-11-17,eng,1,0,123,4chan
2019-11-17,eng,1,1,7,4chan
2019-11-18,eng,0,0,73,4chan
2019-11-18,eng,0,1,11,4chan
2019-11-18,eng,1,0,129,4chan
2019-11-18,eng,1,1,18,4chan
2019-11-19,eng,0,0,91,4chan
2019-11-19,eng,0,1,12,4chan
2019-11-19,eng,1,0,121,4chan
2019-11-19,eng,1,1,21,4chan
2019-11-20,eng,0,0,58,4chan
2019-11-20,eng,0,1,12,4chan
2019-11-20,eng,1,0,114,4chan
2019-11-20,eng,1,1,14,4chan
2019-11-21,eng,0,0,54,4chan
2019-11-21,eng,0,1,5,4chan
2019-11-21,eng,1,0,110,4chan
2019-11-21,eng,1,1,13,4chan
2019-11-22,eng,0,0,54,4chan
2019-11-22,eng,0,1,6,4chan
2019-11-22,eng,1,0,115,4chan
2019-11-22,eng,1,1,8,4chan
2019-11-23,eng,0,0,65,4chan
2019-11-23,eng,0,1,7,4chan
2019-11-23,eng,1,0,120,4chan
2019-11-23,eng,1,1,22,4chan
2019-11-24,eng,0,0,43,4chan
2019-11-24,eng,0,1,9,4chan
2019-11-24,eng,1,0,119,4chan
2019-11-24,eng,1,1,19,4chan
2019-11-25,eng,0,0,79,4chan
2019-11-25,eng,0,1,17,4chan
2019-11-25,eng,1,0,118,4chan
2019-11-25,eng,1,1,14,4chan
2019-11-26,eng,0,0,44,4chan
2019-11-26,eng,0,1,7,4chan
2019-11-26,eng,1,0,107,4chan
2019-11-26,eng,1,1,18,4chan
2019-11-27,eng,0,0,55,4chan
