date,lang,label_GR,v2_NWO,counts,platform
2018-08-08,eng,0,0,35,4chan
2018-08-08,eng,0,1,4,4chan
2018-08-08,eng,1,0,84,4chan
2018-08-08,eng,1,1,15,4chan
2018-08-09,eng,0,0,57,4chan
2018-08-09,eng,0,1,7,4chan
2018-08-09,eng,1,0,127,4chan
2018-08-09,eng,1,1,21,4chan
2018-08-10,eng,0,0,59,4chan
2018-08-10,eng,0,1,8,4chan
2018-08-10,eng,1,0,146,4chan
2018-08-10,eng,1,1,23,4chan
2018-08-11,eng,0,0,45,4chan
2018-08-11,eng,0,1,11,4chan
2018-08-11,eng,1,0,137,4chan
2018-08-11,eng,1,1,12,4chan
2018-08-12,eng,0,0,61,4chan
2018-08-12,eng,0,1,13,4chan
2018-08-12,eng,1,0,151,4chan
2018-08-12,eng,1,1,22,4chan
2018-08-13,eng,0,0,115,4chan
2018-08-13,eng,0,1,10,4chan
2018-08-13,eng,1,0,160,4chan
2018-08-13,eng,1,1,15,4chan
2018-08-14,eng,0,0,57,4chan
2018-08-14,eng,0,1,9,4chan
2018-08-14,eng,1,0,152,4chan
2018-08-14,eng,1,1,23,4chan
2018-08-15,eng,0,0,67,4chan
2018-08-15,eng,0,1,7,4chan
2018-08-15,eng,1,0,191,4chan
2018-08-15,eng,1,1,21,4chan
2018-08-16,eng,0,0,56,4chan
2018-08-16,eng,0,1,6,4chan
2018-08-16,eng,1,0,158,4chan
2018-08-16,eng,1,1,14,4chan
2018-08-17,eng,0,0,47,4chan
2018-08-17,eng,0,1,11,4chan
2018-08-17,eng,1,0,148,4chan
2018-08-17,eng,1,1,20,4chan
2018-08-18,eng,0,0,54,4chan
2018-08-18,eng,0,1,8,4chan
2018-08-18,eng,1,0,136,4chan
2018-08-18,eng,1,1,18,4chan
2018-08-19,eng,0,0,63,4chan
2018-08-19,eng,0,1,8,4chan
2018-08-19,eng,1,0,152,4chan
2018-08-19,eng,1,1,13,4chan
2018-08-20,eng,0,0,54,4chan
2018-08-20,eng,0,1,7,4chan
2018-08-20,eng,1,0,162,4chan
2018-08-20,eng,1,1,16,4chan
2018-08-21,eng,0,0,69,4chan
2018-08-21,eng,0,1,11,4chan
2018-08-21,eng,1,0,186,4chan
2018-08-21,eng,1,1,22,4chan
2018-08-22,eng,0,0,67,4chan
2018-08-22,eng,0,1,11,4chan
2018-08-22,eng,1,0,161,4chan
2018-08-22,eng,1,1,20,4chan
2018-08-23,eng,0,0,112,4chan
2018-08-23,eng,0,1,13,4chan
2018-08-23,eng,1,0,513,4chan
2018-08-23,eng,1,1,30,4chan
2018-08-24,eng,0,0,110,4chan
2018-08-24,eng,0,1,6,4chan
2018-08-24,eng,1,0,400,4chan
2018-08-24,eng,1,1,23,4chan
2018-08-25,eng,0,0,107,4chan
2018-08-25,eng,0,1,9,4chan
2018-08-25,eng,1,0,444,4chan
2018-08-25,eng,1,1,24,4chan
2018-08-26,eng,0,0,73,4chan
2018-08-26,eng,0,1,19,4chan
2018-08-26,eng,1,0,194,4chan
2018-08-26,eng,1,1,30,4chan
2018-08-27,eng,0,0,78,4chan
2018-08-27,eng,0,1,6,4chan
2018-08-27,eng,1,0,265,4chan
2018-08-27,eng,1,1,21,4chan
2018-08-28,eng,0,0,72,4chan
2018-08-28,eng,0,1,10,4chan
2018-08-28,eng,1,0,226,4chan
2018-08-28,eng,1,1,17,4chan
2018-08-29,eng,0,0,76,4chan
