date,lang,label_GR,v2_NWO,counts,platform
2015-12-27,eng,0,0,32,4chan
2015-12-27,eng,1,0,60,4chan
2015-12-27,eng,1,1,5,4chan
2015-12-28,eng,0,0,40,4chan
2015-12-28,eng,0,1,2,4chan
2015-12-28,eng,1,0,82,4chan
2015-12-28,eng,1,1,5,4chan
2015-12-29,eng,0,0,36,4chan
2015-12-29,eng,1,0,80,4chan
2015-12-29,eng,1,1,5,4chan
2015-12-30,eng,0,0,67,4chan
2015-12-30,eng,0,1,2,4chan
2015-12-30,eng,1,0,87,4chan
2015-12-30,eng,1,1,2,4chan
2015-12-31,eng,0,0,40,4chan
2015-12-31,eng,0,1,5,4chan
2015-12-31,eng,1,0,76,4chan
2015-12-31,eng,1,1,5,4chan
2016-01-01,eng,0,0,25,4chan
2016-01-01,eng,0,1,1,4chan
2016-01-01,eng,1,0,71,4chan
2016-01-01,eng,1,1,4,4chan
2016-01-02,eng,0,0,49,4chan
2016-01-02,eng,1,0,113,4chan
2016-01-02,eng,1,1,2,4chan
2016-01-03,eng,0,0,54,4chan
2016-01-03,eng,0,1,2,4chan
2016-01-03,eng,1,0,100,4chan
2016-01-03,eng,1,1,4,4chan
2016-01-04,eng,0,0,48,4chan
2016-01-04,eng,0,1,3,4chan
2016-01-04,eng,1,0,98,4chan
2016-01-04,eng,1,1,6,4chan
2016-01-05,eng,0,0,38,4chan
2016-01-05,eng,0,1,1,4chan
2016-01-05,eng,1,0,98,4chan
2016-01-05,eng,1,1,5,4chan
2016-01-06,eng,0,0,33,4chan
2016-01-06,eng,0,1,1,4chan
2016-01-06,eng,1,0,91,4chan
2016-01-06,eng,1,1,6,4chan
2016-01-07,eng,0,0,53,4chan
2016-01-07,eng,0,1,3,4chan
2016-01-07,eng,1,0,111,4chan
2016-01-07,eng,1,1,3,4chan
2016-01-08,eng,0,0,29,4chan
2016-01-08,eng,0,1,1,4chan
2016-01-08,eng,1,0,96,4chan
2016-01-08,eng,1,1,8,4chan
2016-01-09,eng,0,0,39,4chan
2016-01-09,eng,0,1,1,4chan
2016-01-09,eng,1,0,120,4chan
2016-01-09,eng,1,1,8,4chan
2016-01-10,eng,0,0,57,4chan
2016-01-10,eng,0,1,1,4chan
2016-01-10,eng,1,0,212,4chan
2016-01-10,eng,1,1,7,4chan
2016-01-11,eng,0,0,53,4chan
2016-01-11,eng,1,0,189,4chan
2016-01-11,eng,1,1,18,4chan
2016-01-12,eng,0,0,66,4chan
2016-01-12,eng,0,1,5,4chan
2016-01-12,eng,1,0,191,4chan
2016-01-12,eng,1,1,14,4chan
2016-01-13,eng,0,0,43,4chan
2016-01-13,eng,1,0,141,4chan
2016-01-13,eng,1,1,12,4chan
2016-01-14,eng,0,0,39,4chan
2016-01-14,eng,0,1,6,4chan
2016-01-14,eng,1,0,102,4chan
2016-01-14,eng,1,1,13,4chan
2016-01-15,eng,0,0,33,4chan
2016-01-15,eng,1,0,100,4chan
2016-01-15,eng,1,1,5,4chan
2016-01-16,eng,0,0,48,4chan
2016-01-16,eng,0,1,1,4chan
2016-01-16,eng,1,0,95,4chan
2016-01-16,eng,1,1,3,4chan
2016-01-17,eng,0,0,46,4chan
2016-01-17,eng,0,1,2,4chan
2016-01-17,eng,1,0,112,4chan
2016-01-17,eng,1,1,5,4chan
2016-01-18,eng,0,0,35,4chan
2016-01-18,eng,0,1,2,4chan
2016-01-18,eng,1,0,108,4chan
2016-01-18,eng,1,1,8,4chan
2016-01-19,eng,0,0,52,4chan
2016-01-19,eng,0,1,2,4chan
2016-01-19,eng,1,0,108,4chan
2016-01-19,eng,1,1,7,4chan
2016-01-20,eng,0,0,46,4chan
2016-01-20,eng,0,1,1,4chan
2016-01-20,eng,1,0,70,4chan
2016-01-20,eng,1,1,4,4chan
2016-01-21,eng,0,0,49,4chan
2016-01-21,eng,0,1,6,4chan
2016-01-21,eng,1,0,105,4chan
2016-01-21,eng,1,1,10,4chan
2016-01-22,eng,0,0,41,4chan
2016-01-22,eng,0,1,2,4chan
2016-01-22,eng,1,0,346,4chan
2016-01-22,eng,1,1,11,4chan
2016-01-23,eng,0,0,46,4chan
2016-01-23,eng,0,1,1,4chan
2016-01-23,eng,1,0,224,4chan
2016-01-23,eng,1,1,11,4chan
2016-01-24,eng,0,0,47,4chan
2016-01-24,eng,0,1,4,4chan
2016-01-24,eng,1,0,133,4chan
2016-01-24,eng,1,1,8,4chan
2016-01-25,eng,0,0,52,4chan
2016-01-25,eng,0,1,2,4chan
2016-01-25,eng,1,0,119,4chan
2016-01-25,eng,1,1,4,4chan
2016-01-26,eng,0,0,37,4chan
2016-01-26,eng,0,1,8,4chan
2016-01-26,eng,1,0,127,4chan
2016-01-26,eng,1,1,9,4chan
2016-01-27,eng,0,0,47,4chan
2016-01-27,eng,0,1,1,4chan
2016-01-27,eng,1,0,109,4chan
2016-01-27,eng,1,1,9,4chan
2016-01-28,eng,0,0,57,4chan
2016-01-28,eng,0,1,5,4chan
2016-01-28,eng,1,0,95,4chan
2016-01-28,eng,1,1,8,4chan
2016-01-29,eng,0,0,54,4chan
2016-01-29,eng,0,1,4,4chan
2016-01-29,eng,1,0,78,4chan
2016-01-29,eng,1,1,6,4chan
2016-01-30,eng,0,0,62,4chan
2016-01-30,eng,0,1,1,4chan
2016-01-30,eng,1,0,115,4chan
2016-01-30,eng,1,1,2,4chan
2016-01-31,eng,0,0,39,4chan
2016-01-31,eng,0,1,6,4chan
2016-01-31,eng,1,0,82,4chan
2016-01-31,eng,1,1,3,4chan
2016-02-01,eng,0,0,53,4chan
2016-02-01,eng,0,1,3,4chan
2016-02-01,eng,1,0,78,4chan
2016-02-01,eng,1,1,1,4chan
2016-02-02,eng,0,0,39,4chan
2016-02-02,eng,0,1,5,4chan
2016-02-02,eng,1,0,72,4chan
2016-02-02,eng,1,1,3,4chan
2016-02-03,eng,0,0,61,4chan
2016-02-03,eng,0,1,3,4chan
2016-02-03,eng,1,0,126,4chan
2016-02-03,eng,1,1,7,4chan
2016-02-04,eng,0,0,32,4chan
2016-02-04,eng,1,0,85,4chan
2016-02-04,eng,1,1,3,4chan
2016-02-05,eng,0,0,41,4chan
2016-02-05,eng,0,1,3,4chan
2016-02-05,eng,1,0,86,4chan
2016-02-05,eng,1,1,9,4chan
2016-02-06,eng,0,0,53,4chan
2016-02-06,eng,0,1,4,4chan
2016-02-06,eng,1,0,114,4chan
2016-02-06,eng,1,1,5,4chan
2016-02-07,eng,0,0,53,4chan
2016-02-07,eng,0,1,4,4chan
2016-02-07,eng,1,0,96,4chan
2016-02-07,eng,1,1,6,4chan
2016-02-08,eng,0,0,51,4chan
2016-02-08,eng,0,1,1,4chan
2016-02-08,eng,1,0,128,4chan
2016-02-08,eng,1,1,4,4chan
2016-02-09,eng,0,0,61,4chan
2016-02-09,eng,0,1,3,4chan
2016-02-09,eng,1,0,97,4chan
2016-02-09,eng,1,1,9,4chan
2016-02-10,eng,0,0,43,4chan
2016-02-10,eng,0,1,2,4chan
2016-02-10,eng,1,0,126,4chan
2016-02-10,eng,1,1,8,4chan
2016-02-11,eng,0,0,33,4chan
2016-02-11,eng,0,1,1,4chan
2016-02-11,eng,1,0,136,4chan
2016-02-11,eng,1,1,4,4chan
2016-02-12,eng,0,0,48,4chan
2016-02-12,eng,0,1,2,4chan
2016-02-12,eng,1,0,155,4chan
2016-02-12,eng,1,1,6,4chan
2016-02-13,eng,0,0,50,4chan
2016-02-13,eng,0,1,7,4chan
2016-02-13,eng,1,0,102,4chan
2016-02-13,eng,1,1,5,4chan
2016-02-14,eng,0,0,46,4chan
2016-02-14,eng,0,1,1,4chan
2016-02-14,eng,1,0,85,4chan
2016-02-14,eng,1,1,2,4chan
2016-02-15,eng,0,0,50,4chan
2016-02-15,eng,0,1,6,4chan
2016-02-15,eng,1,0,140,4chan
2016-02-15,eng,1,1,4,4chan
2016-02-16,eng,0,0,57,4chan
2016-02-16,eng,0,1,2,4chan
2016-02-16,eng,1,0,121,4chan
2016-02-16,eng,1,1,7,4chan
