date,lang,label_GR,v2_NWO,counts,platform
2019-09-15,eng,1,0,8,4chan
2019-09-16,eng,0,0,69,4chan
2019-09-16,eng,0,1,10,4chan
2019-09-16,eng,1,0,127,4chan
2019-09-16,eng,1,1,16,4chan
2019-09-17,eng,0,0,65,4chan
2019-09-17,eng,0,1,9,4chan
2019-09-17,eng,1,0,129,4chan
2019-09-17,eng,1,1,19,4chan
2019-09-18,eng,0,0,52,4chan
2019-09-18,eng,0,1,9,4chan
2019-09-18,eng,1,0,135,4chan
2019-09-18,eng,1,1,18,4chan
2019-09-19,eng,0,0,59,4chan
2019-09-19,eng,0,1,7,4chan
2019-09-19,eng,1,0,114,4chan
2019-09-19,eng,1,1,24,4chan
2019-09-20,eng,0,0,77,4chan
2019-09-20,eng,0,1,4,4chan
2019-09-20,eng,1,0,106,4chan
2019-09-20,eng,1,1,21,4chan
2019-09-21,eng,0,0,37,4chan
2019-09-21,eng,0,1,11,4chan
2019-09-21,eng,1,0,145,4chan
2019-09-21,eng,1,1,19,4chan
2019-09-22,eng,0,0,60,4chan
2019-09-22,eng,0,1,15,4chan
2019-09-22,eng,1,0,152,4chan
2019-09-22,eng,1,1,33,4chan
2019-09-23,eng,0,0,52,4chan
2019-09-23,eng,0,1,12,4chan
2019-09-23,eng,1,0,150,4chan
2019-09-23,eng,1,1,36,4chan
2019-09-24,eng,0,0,54,4chan
2019-09-24,eng,0,1,8,4chan
2019-09-24,eng,1,0,131,4chan
2019-09-24,eng,1,1,26,4chan
2019-09-25,eng,0,0,57,4chan
2019-09-25,eng,0,1,13,4chan
2019-09-25,eng,1,0,144,4chan
2019-09-25,eng,1,1,11,4chan
2019-09-26,eng,0,0,60,4chan
2019-09-26,eng,0,1,7,4chan
2019-09-26,eng,1,0,125,4chan
2019-09-26,eng,1,1,25,4chan
2019-09-27,eng,0,0,49,4chan
2019-09-27,eng,0,1,9,4chan
2019-09-27,eng,1,0,128,4chan
2019-09-27,eng,1,1,27,4chan
2019-09-28,eng,0,0,48,4chan
2019-09-28,eng,0,1,6,4chan
2019-09-28,eng,1,0,149,4chan
2019-09-28,eng,1,1,29,4chan
2019-09-29,eng,0,0,78,4chan
2019-09-29,eng,0,1,8,4chan
2019-09-29,eng,1,0,202,4chan
2019-09-29,eng,1,1,33,4chan
2019-09-30,eng,0,0,58,4chan
2019-09-30,eng,0,1,9,4chan
2019-09-30,eng,1,0,110,4chan
2019-09-30,eng,1,1,23,4chan
2019-10-01,eng,0,0,44,4chan
2019-10-01,eng,0,1,11,4chan
2019-10-01,eng,1,0,130,4chan
2019-10-01,eng,1,1,19,4chan
2019-10-02,eng,0,0,51,4chan
2019-10-02,eng,0,1,3,4chan
2019-10-02,eng,1,0,97,4chan
2019-10-02,eng,1,1,29,4chan
2019-10-03,eng,0,0,45,4chan
2019-10-03,eng,0,1,2,4chan
2019-10-03,eng,1,0,84,4chan
2019-10-03,eng,1,1,24,4chan
2019-10-04,eng,0,0,56,4chan
2019-10-04,eng,0,1,9,4chan
2019-10-04,eng,1,0,108,4chan
2019-10-04,eng,1,1,31,4chan
2019-10-05,eng,0,0,63,4chan
2019-10-05,eng,0,1,11,4chan
2019-10-05,eng,1,0,133,4chan
2019-10-05,eng,1,1,30,4chan
2019-10-06,eng,0,0,57,4chan
2019-10-06,eng,0,1,10,4chan
2019-10-06,eng,1,0,123,4chan
2019-10-06,eng,1,1,34,4chan
2019-10-07,eng,0,0,97,4chan
2019-10-07,eng,0,1,14,4chan
2019-10-07,eng,1,0,146,4chan
2019-10-07,eng,1,1,26,4chan
2019-10-08,eng,0,0,72,4chan
2019-10-08,eng,0,1,11,4chan
2019-10-08,eng,1,0,94,4chan
2019-10-08,eng,1,1,20,4chan
2019-10-09,eng,0,0,87,4chan
2019-10-09,eng,0,1,4,4chan
2019-10-09,eng,1,0,123,4chan
2019-10-09,eng,1,1,24,4chan
2019-10-10,eng,0,0,86,4chan
2019-10-10,eng,0,1,6,4chan
2019-10-10,eng,1,0,134,4chan
2019-10-10,eng,1,1,20,4chan
2019-10-11,eng,0,0,71,4chan
2019-10-11,eng,0,1,5,4chan
2019-10-11,eng,1,0,193,4chan
2019-10-11,eng,1,1,39,4chan
2019-10-12,eng,0,0,88,4chan
2019-10-12,eng,0,1,9,4chan
2019-10-12,eng,1,0,160,4chan
2019-10-12,eng,1,1,39,4chan
2019-10-13,eng,0,0,99,4chan
2019-10-13,eng,0,1,15,4chan
2019-10-13,eng,1,0,225,4chan
2019-10-13,eng,1,1,30,4chan
2019-10-14,eng,0,0,95,4chan
2019-10-14,eng,0,1,12,4chan
2019-10-14,eng,1,0,194,4chan
2019-10-14,eng,1,1,22,4chan
2019-10-15,eng,0,0,87,4chan
2019-10-15,eng,0,1,9,4chan
2019-10-15,eng,1,0,180,4chan
2019-10-15,eng,1,1,20,4chan
2019-10-16,eng,0,0,61,4chan
2019-10-16,eng,0,1,13,4chan
2019-10-16,eng,1,0,141,4chan
2019-10-16,eng,1,1,20,4chan
2019-10-17,eng,0,0,67,4chan
2019-10-17,eng,0,1,13,4chan
2019-10-17,eng,1,0,148,4chan
2019-10-17,eng,1,1,20,4chan
2019-10-18,eng,0,0,56,4chan
2019-10-18,eng,0,1,14,4chan
2019-10-18,eng,1,0,178,4chan
2019-10-18,eng,1,1,46,4chan
2019-10-19,eng,0,0,64,4chan
2019-10-19,eng,0,1,4,4chan
2019-10-19,eng,1,0,112,4chan
2019-10-19,eng,1,1,15,4chan
2019-10-20,eng,0,0,67,4chan
2019-10-20,eng,0,1,11,4chan
2019-10-20,eng,1,0,146,4chan
2019-10-20,eng,1,1,32,4chan
2019-10-21,eng,0,0,42,4chan
2019-10-21,eng,0,1,7,4chan
2019-10-21,eng,1,0,153,4chan
2019-10-21,eng,1,1,25,4chan
2019-10-22,eng,0,0,64,4chan
2019-10-22,eng,0,1,9,4chan
2019-10-22,eng,1,0,166,4chan
2019-10-22,eng,1,1,29,4chan
2019-10-23,eng,0,0,62,4chan
2019-10-23,eng,0,1,6,4chan
2019-10-23,eng,1,0,152,4chan
2019-10-23,eng,1,1,28,4chan
2019-10-24,eng,0,0,61,4chan
2019-10-24,eng,0,1,8,4chan
2019-10-24,eng,1,0,131,4chan
2019-10-24,eng,1,1,20,4chan
2019-10-25,eng,0,0,67,4chan
2019-10-25,eng,0,1,7,4chan
2019-10-25,eng,1,0,129,4chan
2019-10-25,eng,1,1,10,4chan
