date,lang,label_GR,v2_NWO,counts,platform
2017-07-02,eng,0,0,52,4chan
2017-07-02,eng,0,1,2,4chan
2017-07-02,eng,1,0,3,4chan
2017-07-02,eng,1,1,1,4chan
2017-07-03,eng,0,0,94,4chan
2017-07-03,eng,0,1,9,4chan
2017-07-03,eng,1,0,4,4chan
2017-07-04,eng,0,0,63,4chan
2017-07-04,eng,0,1,15,4chan
2017-07-04,eng,1,0,3,4chan
2017-07-05,eng,0,0,119,4chan
2017-07-05,eng,0,1,9,4chan
2017-07-05,eng,1,0,3,4chan
2017-07-06,eng,0,0,89,4chan
2017-07-06,eng,0,1,8,4chan
2017-07-06,eng,1,0,3,4chan
2017-07-06,eng,1,1,1,4chan
2017-07-07,eng,0,0,75,4chan
2017-07-07,eng,0,1,8,4chan
2017-07-07,eng,1,0,3,4chan
2017-07-07,eng,1,1,4,4chan
2017-07-08,eng,0,0,55,4chan
2017-07-08,eng,0,1,3,4chan
2017-07-08,eng,1,0,2,4chan
2017-07-08,eng,1,1,1,4chan
2017-07-09,eng,0,0,36,4chan
2017-07-09,eng,0,1,6,4chan
2017-07-09,eng,1,0,2,4chan
2017-07-10,eng,0,0,48,4chan
2017-07-10,eng,0,1,11,4chan
2017-07-10,eng,1,0,2,4chan
2017-07-10,eng,1,1,1,4chan
2017-07-11,eng,0,0,38,4chan
2017-07-11,eng,0,1,4,4chan
2017-07-12,eng,0,0,39,4chan
2017-07-12,eng,0,1,2,4chan
2017-07-12,eng,1,0,2,4chan
2017-07-13,eng,0,0,28,4chan
2017-07-13,eng,0,1,3,4chan
2017-07-13,eng,1,0,3,4chan
2017-07-13,eng,1,1,1,4chan
2017-07-14,eng,0,0,25,4chan
2017-07-14,eng,0,1,7,4chan
2017-07-14,eng,1,0,2,4chan
2017-07-15,eng,0,0,19,4chan
2017-07-15,eng,0,1,8,4chan
2017-07-15,eng,1,0,2,4chan
2017-07-16,eng,0,0,39,4chan
2017-07-16,eng,0,1,3,4chan
2017-07-16,eng,1,0,3,4chan
2017-07-16,eng,1,1,2,4chan
2017-07-17,eng,0,0,32,4chan
2017-07-17,eng,0,1,2,4chan
2017-07-17,eng,1,0,3,4chan
2017-07-17,eng,1,1,1,4chan
2017-07-18,eng,0,0,42,4chan
2017-07-18,eng,0,1,5,4chan
2017-07-18,eng,1,0,2,4chan
2017-07-18,eng,1,1,1,4chan
2017-07-19,eng,0,0,37,4chan
2017-07-19,eng,0,1,10,4chan
2017-07-19,eng,1,0,6,4chan
2017-07-20,eng,0,0,34,4chan
2017-07-20,eng,0,1,7,4chan
2017-07-20,eng,1,0,2,4chan
2017-07-21,eng,0,0,18,4chan
2017-07-21,eng,0,1,6,4chan
2017-07-21,eng,1,0,1,4chan
2017-07-22,eng,0,0,24,4chan
2017-07-22,eng,0,1,6,4chan
2017-07-22,eng,1,0,2,4chan
2017-07-23,eng,0,0,30,4chan
2017-07-23,eng,0,1,5,4chan
2017-07-23,eng,1,0,3,4chan
2017-07-23,eng,1,1,1,4chan
2017-07-24,eng,0,0,67,4chan
2017-07-24,eng,0,1,9,4chan
2017-07-24,eng,1,0,2,4chan
2017-07-25,eng,0,0,31,4chan
2017-07-25,eng,0,1,6,4chan
2017-07-25,eng,1,0,2,4chan
2017-07-26,eng,0,0,25,4chan
2017-07-26,eng,0,1,3,4chan
2017-07-26,eng,1,0,4,4chan
2017-07-27,eng,0,0,47,4chan
2017-07-27,eng,0,1,1,4chan
2017-07-27,eng,1,0,4,4chan
2017-07-27,eng,1,1,1,4chan
2017-07-28,eng,0,0,67,4chan
2017-07-28,eng,0,1,5,4chan
2017-07-28,eng,1,0,1,4chan
2017-07-28,eng,1,1,1,4chan
2017-07-29,eng,0,0,29,4chan
2017-07-29,eng,0,1,10,4chan
2017-07-29,eng,1,0,4,4chan
2017-07-30,eng,0,0,36,4chan
2017-07-30,eng,0,1,3,4chan
2017-07-30,eng,1,0,2,4chan
2017-07-30,eng,1,1,1,4chan
2017-07-31,eng,0,0,28,4chan
2017-07-31,eng,0,1,6,4chan
2017-07-31,eng,1,0,2,4chan
2017-07-31,eng,1,1,2,4chan
2017-08-01,eng,0,0,54,4chan
2017-08-01,eng,0,1,4,4chan
2017-08-01,eng,1,0,2,4chan
2017-08-01,eng,1,1,1,4chan
2017-08-02,eng,0,0,58,4chan
2017-08-02,eng,0,1,5,4chan
2017-08-02,eng,1,0,5,4chan
2017-08-02,eng,1,1,1,4chan
2017-08-03,eng,0,0,41,4chan
2017-08-03,eng,0,1,10,4chan
2017-08-03,eng,1,0,2,4chan
2017-08-04,eng,0,0,23,4chan
2017-08-04,eng,0,1,7,4chan
2017-08-04,eng,1,0,5,4chan
2017-08-04,eng,1,1,2,4chan
2017-08-05,eng,0,0,38,4chan
2017-08-05,eng,0,1,11,4chan
2017-08-05,eng,1,0,2,4chan
2017-08-05,eng,1,1,1,4chan
2017-08-06,eng,0,0,43,4chan
2017-08-06,eng,0,1,13,4chan
2017-08-06,eng,1,0,8,4chan
2017-08-06,eng,1,1,1,4chan
2017-08-07,eng,0,0,94,4chan
2017-08-07,eng,0,1,3,4chan
2017-08-07,eng,1,0,4,4chan
2017-08-07,eng,1,1,1,4chan
2017-08-08,eng,0,0,88,4chan
2017-08-08,eng,0,1,5,4chan
2017-08-08,eng,1,0,3,4chan
2017-08-09,eng,0,0,135,4chan
2017-08-09,eng,0,1,11,4chan
2017-08-09,eng,1,0,3,4chan
2017-08-09,eng,1,1,1,4chan
2017-08-10,eng,0,0,81,4chan
2017-08-10,eng,0,1,10,4chan
2017-08-10,eng,1,0,6,4chan
2017-08-10,eng,1,1,1,4chan
2017-08-11,eng,0,0,121,4chan
2017-08-11,eng,0,1,9,4chan
2017-08-11,eng,1,0,8,4chan
2017-08-11,eng,1,1,2,4chan
2017-08-12,eng,0,0,370,4chan
2017-08-12,eng,0,1,20,4chan
2017-08-12,eng,1,0,29,4chan
2017-08-12,eng,1,1,6,4chan
2017-08-13,eng,0,0,1059,4chan
2017-08-13,eng,0,1,88,4chan
2017-08-13,eng,1,0,78,4chan
2017-08-13,eng,1,1,7,4chan
2017-08-14,eng,0,0,377,4chan
2017-08-14,eng,0,1,58,4chan
2017-08-14,eng,1,0,23,4chan
2017-08-14,eng,1,1,5,4chan
2017-08-15,eng,0,0,289,4chan
2017-08-15,eng,0,1,50,4chan
2017-08-15,eng,1,0,21,4chan
2017-08-15,eng,1,1,4,4chan
2017-08-16,eng,0,0,139,4chan
2017-08-16,eng,0,1,21,4chan
2017-08-16,eng,1,0,12,4chan
2017-08-16,eng,1,1,2,4chan
2017-08-17,eng,0,0,179,4chan
2017-08-17,eng,0,1,30,4chan
2017-08-17,eng,1,0,18,4chan
2017-08-17,eng,1,1,2,4chan
2017-08-18,eng,0,0,196,4chan
2017-08-18,eng,0,1,17,4chan
2017-08-18,eng,1,0,18,4chan
2017-08-18,eng,1,1,1,4chan
2017-08-19,eng,0,0,193,4chan
2017-08-19,eng,0,1,25,4chan
2017-08-19,eng,1,0,14,4chan
2017-08-19,eng,1,1,2,4chan
2017-08-20,eng,0,0,81,4chan
2017-08-20,eng,0,1,12,4chan
2017-08-20,eng,1,0,8,4chan
2017-08-20,eng,1,1,4,4chan
2017-08-21,eng,0,0,82,4chan
2017-08-21,eng,0,1,9,4chan
2017-08-21,eng,1,0,2,4chan
2017-08-22,eng,0,0,96,4chan
2017-08-22,eng,0,1,13,4chan
2017-08-22,eng,1,0,3,4chan
2017-08-22,eng,1,1,2,4chan
2017-08-23,eng,0,0,62,4chan
2017-08-23,eng,0,1,5,4chan
2017-08-23,eng,1,0,6,4chan
2017-08-23,eng,1,1,1,4chan
2017-08-24,eng,0,0,101,4chan
2017-08-24,eng,0,1,17,4chan
2017-08-24,eng,1,0,6,4chan
2017-08-24,eng,1,1,2,4chan
2017-08-25,eng,0,0,71,4chan
2017-08-25,eng,0,1,6,4chan
2017-08-25,eng,1,0,5,4chan
2017-08-25,eng,1,1,3,4chan
2017-08-26,eng,0,0,60,4chan
2017-08-26,eng,0,1,11,4chan
2017-08-26,eng,1,0,2,4chan
2017-08-27,eng,0,0,64,4chan
2017-08-27,eng,0,1,3,4chan
2017-08-27,eng,1,0,3,4chan
2017-08-28,eng,0,0,66,4chan
2017-08-28,eng,0,1,8,4chan
2017-08-28,eng,1,0,1,4chan
2017-08-28,eng,1,1,2,4chan
