date,lang,label_GR,v2_NWO,counts,platform
2020-11-01,eng,0,0,61,4chan
2020-11-01,eng,0,1,34,4chan
2020-11-01,eng,1,0,2,4chan
2020-11-02,eng,0,0,101,4chan
2020-11-02,eng,0,1,96,4chan
2020-11-02,eng,1,0,1,4chan
2020-11-03,eng,0,0,169,4chan
2020-11-03,eng,0,1,127,4chan
2020-11-03,eng,1,0,2,4chan
2020-11-03,eng,1,1,2,4chan
2020-11-04,eng,0,0,261,4chan
2020-11-04,eng,0,1,217,4chan
2020-11-04,eng,1,0,1,4chan
2020-11-04,eng,1,1,2,4chan
2020-11-05,eng,0,0,273,4chan
2020-11-05,eng,0,1,180,4chan
2020-11-05,eng,1,0,5,4chan
2020-11-05,eng,1,1,2,4chan
2020-11-06,eng,0,0,416,4chan
2020-11-06,eng,0,1,171,4chan
2020-11-06,eng,1,0,4,4chan
2020-11-06,eng,1,1,2,4chan
2020-11-07,eng,0,0,444,4chan
2020-11-07,eng,0,1,204,4chan
2020-11-07,eng,1,0,1,4chan
2020-11-07,eng,1,1,6,4chan
2020-11-08,eng,0,0,402,4chan
2020-11-08,eng,0,1,180,4chan
2020-11-08,eng,1,0,6,4chan
2020-11-08,eng,1,1,2,4chan
2020-11-09,eng,0,0,197,4chan
2020-11-09,eng,0,1,140,4chan
2020-11-09,eng,1,0,1,4chan
2020-11-10,eng,0,0,201,4chan
2020-11-10,eng,0,1,79,4chan
2020-11-10,eng,1,0,2,4chan
2020-11-11,eng,0,0,165,4chan
2020-11-11,eng,0,1,67,4chan
2020-11-12,eng,0,0,125,4chan
2020-11-12,eng,0,1,66,4chan
2020-11-13,eng,0,0,137,4chan
2020-11-13,eng,0,1,55,4chan
2020-11-13,eng,1,1,2,4chan
2020-11-14,eng,0,0,136,4chan
2020-11-14,eng,0,1,70,4chan
2020-11-14,eng,1,0,2,4chan
2020-11-15,eng,0,0,137,4chan
2020-11-15,eng,0,1,103,4chan
2020-11-15,eng,1,0,2,4chan
2020-11-15,eng,1,1,1,4chan
2020-11-16,eng,0,0,126,4chan
2020-11-16,eng,0,1,58,4chan
2020-11-16,eng,1,1,2,4chan
2020-11-17,eng,0,0,111,4chan
2020-11-17,eng,0,1,71,4chan
2020-11-17,eng,1,0,1,4chan
2020-11-17,eng,1,1,1,4chan
2020-11-18,eng,0,0,100,4chan
2020-11-18,eng,0,1,81,4chan
2020-11-18,eng,1,1,2,4chan
2020-11-19,eng,0,0,106,4chan
2020-11-19,eng,0,1,51,4chan
2020-11-19,eng,1,0,1,4chan
