date,lang,label_GR,v2_NWO,counts,platform
2020-08-21,eng,0,0,24,4chan
2020-08-21,eng,0,1,26,4chan
2020-08-22,eng,0,0,53,4chan
2020-08-22,eng,0,1,36,4chan
2020-08-23,eng,0,0,78,4chan
2020-08-23,eng,0,1,55,4chan
2020-08-24,eng,0,0,72,4chan
2020-08-24,eng,0,1,77,4chan
2020-08-24,eng,1,0,2,4chan
2020-08-24,eng,1,1,4,4chan
2020-08-25,eng,0,0,66,4chan
2020-08-25,eng,0,1,50,4chan
2020-08-25,eng,1,0,2,4chan
2020-08-25,eng,1,1,1,4chan
2020-08-26,eng,0,0,55,4chan
2020-08-26,eng,0,1,41,4chan
2020-08-26,eng,1,0,1,4chan
2020-08-27,eng,0,0,54,4chan
2020-08-27,eng,0,1,43,4chan
2020-08-28,eng,0,0,87,4chan
2020-08-28,eng,0,1,72,4chan
2020-08-28,eng,1,0,2,4chan
2020-08-28,eng,1,1,1,4chan
2020-08-29,eng,0,0,61,4chan
2020-08-29,eng,0,1,57,4chan
2020-08-29,eng,1,0,1,4chan
2020-08-30,eng,0,0,70,4chan
2020-08-30,eng,0,1,62,4chan
2020-08-30,eng,1,1,1,4chan
2020-08-31,eng,0,0,86,4chan
2020-08-31,eng,0,1,49,4chan
2020-08-31,eng,1,0,1,4chan
2020-08-31,eng,1,1,2,4chan
2020-09-01,eng,0,0,77,4chan
2020-09-01,eng,0,1,68,4chan
2020-09-02,eng,0,0,79,4chan
2020-09-02,eng,0,1,56,4chan
2020-09-02,eng,1,0,3,4chan
2020-09-02,eng,1,1,1,4chan
2020-09-03,eng,0,0,49,4chan
2020-09-03,eng,0,1,47,4chan
2020-09-03,eng,1,0,2,4chan
2020-09-03,eng,1,1,1,4chan
2020-09-04,eng,0,0,79,4chan
2020-09-04,eng,0,1,71,4chan
2020-09-05,eng,0,0,54,4chan
2020-09-05,eng,0,1,60,4chan
2020-09-05,eng,1,0,2,4chan
2020-09-06,eng,0,0,54,4chan
2020-09-06,eng,0,1,65,4chan
2020-09-06,eng,1,1,1,4chan
