date,lang,label_GR,v2_NWO,counts,platform
2018-07-19,eng,0,0,57,4chan
2018-07-19,eng,0,1,8,4chan
2018-07-19,eng,1,0,2,4chan
2018-07-20,eng,0,0,50,4chan
2018-07-20,eng,0,1,6,4chan
2018-07-20,eng,1,0,4,4chan
2018-07-21,eng,0,0,38,4chan
2018-07-21,eng,0,1,6,4chan
2018-07-21,eng,1,1,1,4chan
2018-07-22,eng,0,0,67,4chan
2018-07-22,eng,0,1,10,4chan
2018-07-22,eng,1,0,1,4chan
2018-07-22,eng,1,1,2,4chan
2018-07-23,eng,0,0,80,4chan
2018-07-23,eng,0,1,11,4chan
2018-07-23,eng,1,0,8,4chan
2018-07-24,eng,0,0,38,4chan
2018-07-24,eng,0,1,4,4chan
2018-07-24,eng,1,0,3,4chan
2018-07-25,eng,0,0,48,4chan
2018-07-25,eng,0,1,4,4chan
2018-07-25,eng,1,0,2,4chan
2018-07-26,eng,0,0,40,4chan
2018-07-26,eng,0,1,16,4chan
2018-07-26,eng,1,0,1,4chan
2018-07-27,eng,0,0,43,4chan
2018-07-27,eng,0,1,15,4chan
2018-07-27,eng,1,0,3,4chan
2018-07-27,eng,1,1,1,4chan
2018-07-28,eng,0,0,31,4chan
2018-07-28,eng,0,1,4,4chan
2018-07-28,eng,1,0,1,4chan
2018-07-29,eng,0,0,82,4chan
2018-07-29,eng,0,1,10,4chan
2018-07-29,eng,1,0,2,4chan
2018-07-30,eng,0,0,34,4chan
2018-07-30,eng,0,1,12,4chan
2018-07-30,eng,1,0,3,4chan
2018-07-31,eng,0,0,50,4chan
2018-07-31,eng,0,1,12,4chan
2018-07-31,eng,1,0,2,4chan
2018-07-31,eng,1,1,1,4chan
2018-08-01,eng,0,0,55,4chan
2018-08-01,eng,0,1,7,4chan
2018-08-01,eng,1,0,3,4chan
2018-08-01,eng,1,1,1,4chan
2018-08-02,eng,0,0,47,4chan
2018-08-02,eng,0,1,6,4chan
2018-08-02,eng,1,0,5,4chan
2018-08-02,eng,1,1,1,4chan
2018-08-03,eng,0,0,63,4chan
2018-08-03,eng,0,1,13,4chan
2018-08-03,eng,1,0,1,4chan
2018-08-04,eng,0,0,62,4chan
2018-08-04,eng,0,1,15,4chan
2018-08-04,eng,1,0,4,4chan
2018-08-05,eng,0,0,78,4chan
2018-08-05,eng,0,1,16,4chan
2018-08-05,eng,1,0,3,4chan
2018-08-06,eng,0,0,80,4chan
2018-08-06,eng,0,1,13,4chan
2018-08-06,eng,1,0,7,4chan
2018-08-06,eng,1,1,1,4chan
2018-08-07,eng,0,0,108,4chan
2018-08-07,eng,0,1,23,4chan
2018-08-07,eng,1,0,6,4chan
2018-08-07,eng,1,1,3,4chan
