date,lang,label_GR,v2_NWO,counts,platform
2021-05-23,eng,0,0,52,4chan
2021-05-23,eng,0,1,15,4chan
2021-05-23,eng,1,0,81,4chan
2021-05-23,eng,1,1,16,4chan
2021-05-24,eng,0,0,103,4chan
2021-05-24,eng,0,1,20,4chan
2021-05-24,eng,1,0,143,4chan
2021-05-24,eng,1,1,24,4chan
2021-05-25,eng,0,0,87,4chan
2021-05-25,eng,0,1,16,4chan
2021-05-25,eng,1,0,139,4chan
2021-05-25,eng,1,1,18,4chan
2021-05-26,eng,0,0,78,4chan
2021-05-26,eng,0,1,6,4chan
2021-05-26,eng,1,0,144,4chan
2021-05-26,eng,1,1,23,4chan
2021-05-27,eng,0,0,98,4chan
2021-05-27,eng,0,1,21,4chan
2021-05-27,eng,1,0,182,4chan
2021-05-27,eng,1,1,20,4chan
2021-05-28,eng,0,0,98,4chan
2021-05-28,eng,0,1,12,4chan
2021-05-28,eng,1,0,169,4chan
2021-05-28,eng,1,1,22,4chan
2021-05-29,eng,0,0,94,4chan
2021-05-29,eng,0,1,13,4chan
2021-05-29,eng,1,0,124,4chan
2021-05-29,eng,1,1,14,4chan
2021-05-30,eng,0,0,83,4chan
2021-05-30,eng,0,1,15,4chan
2021-05-30,eng,1,0,156,4chan
2021-05-30,eng,1,1,23,4chan
2021-05-31,eng,0,0,89,4chan
2021-05-31,eng,0,1,6,4chan
2021-05-31,eng,1,0,186,4chan
2021-05-31,eng,1,1,20,4chan
2021-06-01,eng,0,0,76,4chan
2021-06-01,eng,0,1,11,4chan
2021-06-01,eng,1,0,128,4chan
2021-06-01,eng,1,1,16,4chan
2021-06-02,eng,0,0,97,4chan
2021-06-02,eng,0,1,14,4chan
2021-06-02,eng,1,0,158,4chan
2021-06-02,eng,1,1,13,4chan
2021-06-03,eng,0,0,104,4chan
2021-06-03,eng,0,1,14,4chan
2021-06-03,eng,1,0,150,4chan
2021-06-03,eng,1,1,17,4chan
2021-06-04,eng,0,0,100,4chan
2021-06-04,eng,0,1,10,4chan
2021-06-04,eng,1,0,147,4chan
2021-06-04,eng,1,1,14,4chan
2021-06-05,eng,0,0,98,4chan
2021-06-05,eng,0,1,13,4chan
2021-06-05,eng,1,0,184,4chan
2021-06-05,eng,1,1,12,4chan
2021-06-06,eng,0,0,91,4chan
2021-06-06,eng,0,1,15,4chan
2021-06-06,eng,1,0,185,4chan
2021-06-06,eng,1,1,35,4chan
2021-06-07,eng,0,0,74,4chan
2021-06-07,eng,0,1,16,4chan
2021-06-07,eng,1,0,166,4chan
2021-06-07,eng,1,1,25,4chan
2021-06-08,eng,0,0,79,4chan
2021-06-08,eng,0,1,8,4chan
2021-06-08,eng,1,0,133,4chan
2021-06-08,eng,1,1,23,4chan
2021-06-09,eng,0,0,87,4chan
2021-06-09,eng,0,1,10,4chan
2021-06-09,eng,1,0,134,4chan
2021-06-09,eng,1,1,19,4chan
2021-06-10,eng,0,0,69,4chan
2021-06-10,eng,0,1,19,4chan
2021-06-10,eng,1,0,182,4chan
2021-06-10,eng,1,1,29,4chan
2021-06-11,eng,0,0,81,4chan
2021-06-11,eng,0,1,11,4chan
2021-06-11,eng,1,0,143,4chan
2021-06-11,eng,1,1,25,4chan
2021-06-12,eng,0,0,63,4chan
2021-06-12,eng,0,1,15,4chan
2021-06-12,eng,1,0,97,4chan
2021-06-12,eng,1,1,8,4chan
2021-06-13,eng,0,0,72,4chan
2021-06-13,eng,0,1,17,4chan
2021-06-13,eng,1,0,96,4chan
2021-06-13,eng,1,1,17,4chan
2021-06-14,eng,0,0,88,4chan
2021-06-14,eng,0,1,13,4chan
2021-06-14,eng,1,0,144,4chan
2021-06-14,eng,1,1,23,4chan
2021-06-15,eng,0,0,75,4chan
2021-06-15,eng,0,1,8,4chan
2021-06-15,eng,1,0,122,4chan
2021-06-15,eng,1,1,17,4chan
2021-06-16,eng,0,0,54,4chan
2021-06-16,eng,0,1,12,4chan
2021-06-16,eng,1,0,134,4chan
2021-06-16,eng,1,1,38,4chan
2021-06-17,eng,0,0,101,4chan
2021-06-17,eng,0,1,14,4chan
2021-06-17,eng,1,0,161,4chan
2021-06-17,eng,1,1,23,4chan
2021-06-18,eng,0,0,95,4chan
2021-06-18,eng,0,1,16,4chan
2021-06-18,eng,1,0,188,4chan
2021-06-18,eng,1,1,27,4chan
2021-06-19,eng,0,0,100,4chan
2021-06-19,eng,0,1,18,4chan
2021-06-19,eng,1,0,119,4chan
