date,lang,label_GR,v2_NWO,counts,platform
2019-11-26,eng,0,0,37,4chan
2019-11-26,eng,0,1,28,4chan
2019-11-26,eng,1,0,2,4chan
2019-11-27,eng,0,0,35,4chan
2019-11-27,eng,0,1,31,4chan
2019-11-27,eng,1,1,1,4chan
2019-11-28,eng,0,0,27,4chan
2019-11-28,eng,0,1,36,4chan
2019-11-28,eng,1,1,2,4chan
2019-11-29,eng,0,0,45,4chan
2019-11-29,eng,0,1,24,4chan
2019-11-29,eng,1,0,1,4chan
2019-11-30,eng,0,0,33,4chan
2019-11-30,eng,0,1,25,4chan
2019-11-30,eng,1,1,1,4chan
2019-12-01,eng,0,0,59,4chan
2019-12-01,eng,0,1,19,4chan
2019-12-01,eng,1,0,1,4chan
2019-12-01,eng,1,1,1,4chan
2019-12-02,eng,0,0,42,4chan
2019-12-02,eng,0,1,24,4chan
2019-12-02,eng,1,0,1,4chan
2019-12-02,eng,1,1,1,4chan
2019-12-03,eng,0,0,44,4chan
2019-12-03,eng,0,1,31,4chan
2019-12-03,eng,1,1,1,4chan
2019-12-04,eng,0,0,53,4chan
2019-12-04,eng,0,1,37,4chan
2019-12-04,eng,1,0,1,4chan
2019-12-05,eng,0,0,48,4chan
2019-12-05,eng,0,1,52,4chan
2019-12-05,eng,1,0,4,4chan
2019-12-06,eng,0,0,46,4chan
2019-12-06,eng,0,1,22,4chan
2019-12-06,eng,1,1,1,4chan
2019-12-07,eng,0,0,45,4chan
2019-12-07,eng,0,1,23,4chan
2019-12-07,eng,1,0,4,4chan
2019-12-07,eng,1,1,1,4chan
2019-12-08,eng,0,0,45,4chan
2019-12-08,eng,0,1,41,4chan
2019-12-08,eng,1,0,1,4chan
2019-12-09,eng,0,0,50,4chan
2019-12-09,eng,0,1,37,4chan
2019-12-10,eng,0,0,44,4chan
2019-12-10,eng,0,1,28,4chan
2019-12-10,eng,1,0,1,4chan
2019-12-10,eng,1,1,2,4chan
2019-12-11,eng,0,0,55,4chan
2019-12-11,eng,0,1,68,4chan
2019-12-11,eng,1,0,1,4chan
2019-12-12,eng,0,0,70,4chan
2019-12-12,eng,0,1,77,4chan
2019-12-13,eng,0,0,50,4chan
2019-12-13,eng,0,1,79,4chan
2019-12-13,eng,1,0,4,4chan
2019-12-13,eng,1,1,4,4chan
2019-12-14,eng,0,0,40,4chan
2019-12-14,eng,0,1,37,4chan
2019-12-14,eng,1,0,5,4chan
2019-12-15,eng,0,0,54,4chan
2019-12-15,eng,0,1,38,4chan
2019-12-15,eng,1,0,1,4chan
2019-12-15,eng,1,1,1,4chan
2019-12-16,eng,0,0,51,4chan
2019-12-16,eng,0,1,36,4chan
2019-12-16,eng,1,0,2,4chan
2019-12-16,eng,1,1,2,4chan
2019-12-17,eng,0,0,40,4chan
2019-12-17,eng,0,1,49,4chan
2019-12-17,eng,1,0,2,4chan
2019-12-18,eng,0,0,40,4chan
2019-12-18,eng,0,1,56,4chan
2019-12-18,eng,1,0,3,4chan
2019-12-19,eng,0,0,65,4chan
2019-12-19,eng,0,1,89,4chan
2019-12-19,eng,1,0,1,4chan
2019-12-19,eng,1,1,2,4chan
2019-12-20,eng,0,0,37,4chan
2019-12-20,eng,0,1,27,4chan
2019-12-20,eng,1,1,2,4chan
2019-12-21,eng,0,0,51,4chan
2019-12-21,eng,0,1,37,4chan
2019-12-21,eng,1,0,1,4chan
2019-12-21,eng,1,1,1,4chan
2019-12-22,eng,0,0,34,4chan
2019-12-22,eng,0,1,23,4chan
