date,lang,label_GR,v2_NWO,counts,platform
2020-05-04,eng,0,0,52,4chan
2020-05-04,eng,0,1,4,4chan
2020-05-04,eng,1,0,141,4chan
2020-05-04,eng,1,1,12,4chan
2020-05-05,eng,0,0,53,4chan
2020-05-05,eng,0,1,7,4chan
2020-05-05,eng,1,0,123,4chan
2020-05-05,eng,1,1,15,4chan
2020-05-06,eng,0,0,71,4chan
2020-05-06,eng,0,1,7,4chan
2020-05-06,eng,1,0,140,4chan
2020-05-06,eng,1,1,22,4chan
2020-05-07,eng,0,0,41,4chan
2020-05-07,eng,0,1,5,4chan
2020-05-07,eng,1,0,104,4chan
2020-05-07,eng,1,1,13,4chan
2020-05-08,eng,0,0,38,4chan
2020-05-08,eng,0,1,5,4chan
2020-05-08,eng,1,0,101,4chan
2020-05-08,eng,1,1,18,4chan
2020-05-09,eng,0,0,52,4chan
2020-05-09,eng,0,1,13,4chan
2020-05-09,eng,1,0,160,4chan
2020-05-09,eng,1,1,22,4chan
2020-05-10,eng,0,0,58,4chan
2020-05-10,eng,0,1,7,4chan
2020-05-10,eng,1,0,112,4chan
2020-05-10,eng,1,1,20,4chan
2020-05-11,eng,0,0,55,4chan
2020-05-11,eng,0,1,8,4chan
2020-05-11,eng,1,0,137,4chan
2020-05-11,eng,1,1,21,4chan
2020-05-12,eng,0,0,63,4chan
2020-05-12,eng,0,1,14,4chan
2020-05-12,eng,1,0,132,4chan
2020-05-12,eng,1,1,16,4chan
2020-05-13,eng,0,0,55,4chan
2020-05-13,eng,0,1,4,4chan
2020-05-13,eng,1,0,104,4chan
2020-05-13,eng,1,1,3,4chan
2020-05-14,eng,0,0,64,4chan
2020-05-14,eng,0,1,8,4chan
2020-05-14,eng,1,0,96,4chan
2020-05-14,eng,1,1,14,4chan
2020-05-15,eng,0,0,49,4chan
2020-05-15,eng,0,1,11,4chan
2020-05-15,eng,1,0,91,4chan
2020-05-15,eng,1,1,18,4chan
2020-05-16,eng,0,0,43,4chan
2020-05-16,eng,0,1,5,4chan
2020-05-16,eng,1,0,96,4chan
2020-05-16,eng,1,1,13,4chan
2020-05-17,eng,0,0,58,4chan
2020-05-17,eng,0,1,8,4chan
2020-05-17,eng,1,0,113,4chan
2020-05-17,eng,1,1,21,4chan
2020-05-18,eng,0,0,50,4chan
2020-05-18,eng,0,1,8,4chan
2020-05-18,eng,1,0,114,4chan
2020-05-18,eng,1,1,21,4chan
2020-05-19,eng,0,0,51,4chan
2020-05-19,eng,0,1,10,4chan
2020-05-19,eng,1,0,138,4chan
2020-05-19,eng,1,1,27,4chan
2020-05-20,eng,0,0,48,4chan
2020-05-20,eng,0,1,1,4chan
2020-05-20,eng,1,0,124,4chan
2020-05-20,eng,1,1,22,4chan
2020-05-21,eng,0,0,53,4chan
2020-05-21,eng,0,1,5,4chan
2020-05-21,eng,1,0,120,4chan
2020-05-21,eng,1,1,8,4chan
2020-05-22,eng,0,0,48,4chan
2020-05-22,eng,0,1,4,4chan
2020-05-22,eng,1,0,100,4chan
2020-05-22,eng,1,1,11,4chan
2020-05-23,eng,0,0,61,4chan
2020-05-23,eng,0,1,5,4chan
2020-05-23,eng,1,0,123,4chan
2020-05-23,eng,1,1,12,4chan
2020-05-24,eng,0,0,39,4chan
2020-05-24,eng,0,1,4,4chan
2020-05-24,eng,1,0,88,4chan
2020-05-24,eng,1,1,22,4chan
2020-05-25,eng,0,0,48,4chan
2020-05-25,eng,0,1,5,4chan
2020-05-25,eng,1,0,108,4chan
2020-05-25,eng,1,1,21,4chan
2020-05-26,eng,0,0,59,4chan
2020-05-26,eng,0,1,3,4chan
2020-05-26,eng,1,0,89,4chan
2020-05-26,eng,1,1,6,4chan
2020-05-27,eng,0,0,63,4chan
2020-05-27,eng,0,1,4,4chan
2020-05-27,eng,1,0,136,4chan
2020-05-27,eng,1,1,10,4chan
2020-05-28,eng,0,0,55,4chan
2020-05-28,eng,0,1,2,4chan
2020-05-28,eng,1,0,129,4chan
2020-05-28,eng,1,1,17,4chan
2020-05-29,eng,0,0,74,4chan
2020-05-29,eng,0,1,5,4chan
2020-05-29,eng,1,0,142,4chan
2020-05-29,eng,1,1,20,4chan
2020-05-30,eng,0,0,53,4chan
2020-05-30,eng,0,1,5,4chan
2020-05-30,eng,1,0,172,4chan
2020-05-30,eng,1,1,29,4chan
2020-05-31,eng,0,0,59,4chan
2020-05-31,eng,0,1,5,4chan
2020-05-31,eng,1,0,170,4chan
2020-05-31,eng,1,1,10,4chan
2020-06-01,eng,0,0,65,4chan
2020-06-01,eng,0,1,6,4chan
2020-06-01,eng,1,0,182,4chan
2020-06-01,eng,1,1,25,4chan
2020-06-02,eng,0,0,84,4chan
2020-06-02,eng,0,1,13,4chan
2020-06-02,eng,1,0,259,4chan
2020-06-02,eng,1,1,49,4chan
2020-06-03,eng,0,0,85,4chan
2020-06-03,eng,0,1,12,4chan
2020-06-03,eng,1,0,219,4chan
2020-06-03,eng,1,1,33,4chan
2020-06-04,eng,0,0,94,4chan
2020-06-04,eng,0,1,8,4chan
2020-06-04,eng,1,0,258,4chan
2020-06-04,eng,1,1,18,4chan
2020-06-05,eng,0,0,72,4chan
2020-06-05,eng,0,1,18,4chan
2020-06-05,eng,1,0,224,4chan
2020-06-05,eng,1,1,28,4chan
2020-06-06,eng,0,0,111,4chan
2020-06-06,eng,0,1,14,4chan
2020-06-06,eng,1,0,267,4chan
2020-06-06,eng,1,1,24,4chan
2020-06-07,eng,0,0,95,4chan
2020-06-07,eng,0,1,12,4chan
2020-06-07,eng,1,0,213,4chan
2020-06-07,eng,1,1,17,4chan
2020-06-08,eng,0,0,87,4chan
2020-06-08,eng,0,1,14,4chan
2020-06-08,eng,1,0,304,4chan
2020-06-08,eng,1,1,22,4chan
2020-06-09,eng,0,0,56,4chan
2020-06-09,eng,0,1,13,4chan
2020-06-09,eng,1,0,251,4chan
2020-06-09,eng,1,1,40,4chan
2020-06-10,eng,0,0,85,4chan
2020-06-10,eng,0,1,9,4chan
2020-06-10,eng,1,0,196,4chan
2020-06-10,eng,1,1,35,4chan
2020-06-11,eng,0,0,68,4chan
2020-06-11,eng,0,1,10,4chan
2020-06-11,eng,1,0,171,4chan
2020-06-11,eng,1,1,15,4chan
2020-06-12,eng,0,0,86,4chan
2020-06-12,eng,0,1,8,4chan
2020-06-12,eng,1,0,221,4chan
2020-06-12,eng,1,1,16,4chan
2020-06-13,eng,0,0,68,4chan
2020-06-13,eng,0,1,6,4chan
2020-06-13,eng,1,0,145,4chan
2020-06-13,eng,1,1,15,4chan
