date,lang,label_GR,v2_NWO,counts,platform
2017-01-30,eng,0,1,211,4chan
2017-01-30,eng,1,1,28,4chan
2017-01-31,eng,0,1,252,4chan
2017-01-31,eng,1,1,17,4chan
2017-02-01,eng,0,1,268,4chan
2017-02-01,eng,1,1,19,4chan
2017-02-02,eng,0,1,338,4chan
2017-02-02,eng,1,1,19,4chan
2017-02-03,eng,0,1,258,4chan
2017-02-03,eng,1,1,21,4chan
2017-02-04,eng,0,1,248,4chan
2017-02-04,eng,1,1,13,4chan
2017-02-05,eng,0,1,264,4chan
2017-02-05,eng,1,1,20,4chan
2017-02-06,eng,0,1,202,4chan
2017-02-06,eng,1,1,16,4chan
2017-02-07,eng,0,1,227,4chan
2017-02-07,eng,1,1,22,4chan
2017-02-08,eng,0,1,232,4chan
2017-02-08,eng,1,1,16,4chan
2017-02-09,eng,0,1,161,4chan
2017-02-09,eng,1,1,19,4chan
2017-02-10,eng,0,1,200,4chan
2017-02-10,eng,1,1,24,4chan
2017-02-11,eng,0,1,172,4chan
2017-02-11,eng,1,1,17,4chan
2017-02-12,eng,0,1,145,4chan
2017-02-12,eng,1,1,11,4chan
2017-02-13,eng,0,1,157,4chan
2017-02-13,eng,1,1,20,4chan
2017-02-14,eng,0,1,210,4chan
2017-02-14,eng,1,1,16,4chan
2017-02-15,eng,0,1,301,4chan
2017-02-15,eng,1,1,19,4chan
2017-02-16,eng,0,0,1,4chan
2017-02-16,eng,0,1,242,4chan
2017-02-16,eng,1,1,20,4chan
2017-02-17,eng,0,1,243,4chan
2017-02-17,eng,1,1,13,4chan
2017-02-18,eng,0,1,222,4chan
2017-02-18,eng,1,1,15,4chan
2017-02-19,eng,0,1,215,4chan
2017-02-19,eng,1,1,28,4chan
2017-02-20,eng,0,1,207,4chan
2017-02-20,eng,1,1,20,4chan
2017-02-21,eng,0,1,272,4chan
2017-02-21,eng,1,1,22,4chan
2017-02-22,eng,0,1,233,4chan
2017-02-22,eng,1,1,22,4chan
2017-02-23,eng,0,1,206,4chan
2017-02-23,eng,1,1,19,4chan
2017-02-24,eng,0,1,204,4chan
2017-02-24,eng,1,1,23,4chan
2017-02-25,eng,0,1,253,4chan
2017-02-25,eng,1,1,25,4chan
2017-02-26,eng,0,1,171,4chan
2017-02-26,eng,1,1,22,4chan
2017-02-27,eng,0,0,1,4chan
2017-02-27,eng,0,1,187,4chan
2017-02-27,eng,1,1,24,4chan
2017-02-28,eng,0,1,155,4chan
2017-02-28,eng,1,1,22,4chan
2017-03-01,eng,0,1,209,4chan
2017-03-01,eng,1,1,17,4chan
2017-03-02,eng,0,1,208,4chan
2017-03-02,eng,1,1,13,4chan
2017-03-03,eng,0,1,210,4chan
2017-03-03,eng,1,1,15,4chan
2017-03-04,eng,0,1,250,4chan
2017-03-04,eng,1,1,30,4chan
2017-03-05,eng,0,1,228,4chan
2017-03-05,eng,1,1,9,4chan
2017-03-06,eng,0,1,245,4chan
2017-03-06,eng,1,1,16,4chan
2017-03-07,eng,0,1,193,4chan
2017-03-07,eng,1,1,11,4chan
2017-03-08,eng,0,1,207,4chan
2017-03-08,eng,1,1,21,4chan
2017-03-09,eng,0,1,198,4chan
2017-03-09,eng,1,1,19,4chan
2017-03-10,eng,0,1,165,4chan
2017-03-10,eng,1,1,19,4chan
2017-03-11,eng,0,1,203,4chan
2017-03-11,eng,1,1,28,4chan
2017-03-12,eng,0,1,211,4chan
2017-03-12,eng,1,1,20,4chan
