date,lang,label_GR,v2_NWO,counts,platform
2021-01-11,eng,0,0,234,twitter
2021-01-11,eng,0,1,12,twitter
2021-01-11,eng,1,0,22,twitter
2021-01-12,eng,0,0,337,twitter
2021-01-12,eng,0,1,15,twitter
2021-01-12,eng,1,0,22,twitter
2021-01-13,eng,0,0,365,twitter
2021-01-13,eng,0,1,15,twitter
2021-01-13,eng,1,0,26,twitter
2021-01-14,eng,0,0,350,twitter
2021-01-14,eng,0,1,20,twitter
2021-01-14,eng,1,0,18,twitter
2021-01-15,eng,0,0,356,twitter
2021-01-15,eng,0,1,15,twitter
2021-01-15,eng,1,0,22,twitter
2021-01-16,eng,0,0,348,twitter
2021-01-16,eng,0,1,15,twitter
2021-01-16,eng,1,0,24,twitter
2021-01-16,eng,1,1,1,twitter
2021-01-17,eng,0,0,348,twitter
2021-01-17,eng,0,1,13,twitter
2021-01-17,eng,1,0,35,twitter
2021-01-17,eng,1,1,2,twitter
2021-01-18,eng,0,0,339,twitter
2021-01-18,eng,0,1,19,twitter
2021-01-18,eng,1,0,19,twitter
2021-01-19,eng,0,0,319,twitter
2021-01-19,eng,0,1,22,twitter
2021-01-19,eng,1,0,25,twitter
2021-01-20,eng,0,0,325,twitter
2021-01-20,eng,0,1,13,twitter
2021-01-20,eng,1,0,20,twitter
2021-01-21,eng,0,0,338,twitter
2021-01-21,eng,0,1,15,twitter
2021-01-21,eng,1,0,42,twitter
2021-01-21,eng,1,1,1,twitter
2021-01-22,eng,0,0,370,twitter
2021-01-22,eng,0,1,17,twitter
2021-01-22,eng,1,0,28,twitter
2021-01-23,eng,0,0,331,twitter
2021-01-23,eng,0,1,16,twitter
2021-01-23,eng,1,0,47,twitter
2021-01-23,eng,1,1,1,twitter
2021-01-24,eng,0,0,344,twitter
2021-01-24,eng,0,1,17,twitter
2021-01-24,eng,1,0,34,twitter
2021-01-25,eng,0,0,352,twitter
2021-01-25,eng,0,1,20,twitter
2021-01-25,eng,1,0,35,twitter
2021-01-26,eng,0,0,363,twitter
2021-01-26,eng,0,1,15,twitter
2021-01-26,eng,1,0,26,twitter
2021-01-27,eng,0,0,359,twitter
2021-01-27,eng,0,1,30,twitter
2021-01-27,eng,1,0,19,twitter
2021-01-27,eng,1,1,2,twitter
2021-01-28,eng,0,0,365,twitter
2021-01-28,eng,0,1,15,twitter
2021-01-28,eng,1,0,23,twitter
2021-01-28,eng,1,1,1,twitter
2021-01-29,eng,0,0,345,twitter
2021-01-29,eng,0,1,32,twitter
2021-01-29,eng,1,0,44,twitter
2021-01-29,eng,1,1,1,twitter
2021-01-30,eng,0,0,341,twitter
2021-01-30,eng,0,1,18,twitter
2021-01-30,eng,1,0,30,twitter
2021-01-31,eng,0,0,329,twitter
2021-01-31,eng,0,1,33,twitter
2021-01-31,eng,1,0,35,twitter
2021-01-31,eng,1,1,1,twitter
2021-02-01,eng,0,0,355,twitter
2021-02-01,eng,0,1,27,twitter
2021-02-01,eng,1,0,33,twitter
2021-02-01,eng,1,1,1,twitter
2021-02-02,eng,0,0,366,twitter
2021-02-02,eng,0,1,21,twitter
2021-02-02,eng,1,0,32,twitter
2021-02-03,eng,0,0,389,twitter
2021-02-03,eng,0,1,22,twitter
2021-02-03,eng,1,0,19,twitter
2021-02-04,eng,0,0,347,twitter
2021-02-04,eng,0,1,29,twitter
2021-02-04,eng,1,0,26,twitter
2021-02-05,eng,0,0,156,twitter
2021-02-05,eng,0,1,13,twitter
2021-02-05,eng,1,0,13,twitter
