date,lang,label_GR,v2_NWO,counts,platform
2013-09-23,eng,0,0,273,twitter
2013-09-23,eng,0,1,49,twitter
2013-09-23,eng,1,0,78,twitter
2013-09-23,eng,1,1,6,twitter
2013-09-24,eng,0,0,317,twitter
2013-09-24,eng,0,1,55,twitter
2013-09-24,eng,1,0,102,twitter
2013-09-24,eng,1,1,4,twitter
2013-09-25,eng,0,0,323,twitter
2013-09-25,eng,0,1,67,twitter
2013-09-25,eng,1,0,90,twitter
2013-09-25,eng,1,1,1,twitter
2013-09-26,eng,0,0,314,twitter
2013-09-26,eng,0,1,109,twitter
2013-09-26,eng,1,0,93,twitter
2013-09-26,eng,1,1,2,twitter
2013-09-27,eng,0,0,371,twitter
2013-09-27,eng,0,1,91,twitter
2013-09-27,eng,1,0,70,twitter
2013-09-27,eng,1,1,2,twitter
2013-09-28,eng,0,0,318,twitter
2013-09-28,eng,0,1,71,twitter
2013-09-28,eng,1,0,93,twitter
2013-09-28,eng,1,1,1,twitter
2013-09-29,eng,0,0,272,twitter
2013-09-29,eng,0,1,59,twitter
2013-09-29,eng,1,0,72,twitter
2013-09-29,eng,1,1,1,twitter
2013-09-30,eng,0,0,359,twitter
2013-09-30,eng,0,1,56,twitter
2013-09-30,eng,1,0,71,twitter
2013-09-30,eng,1,1,2,twitter
2013-10-01,eng,0,0,277,twitter
2013-10-01,eng,0,1,71,twitter
2013-10-01,eng,1,0,122,twitter
2013-10-02,eng,0,0,317,twitter
2013-10-02,eng,0,1,64,twitter
2013-10-02,eng,1,0,103,twitter
2013-10-02,eng,1,1,1,twitter
2013-10-03,eng,0,0,307,twitter
2013-10-03,eng,0,1,54,twitter
2013-10-03,eng,1,0,113,twitter
2013-10-03,eng,1,1,2,twitter
2013-10-04,eng,0,0,331,twitter
2013-10-04,eng,0,1,70,twitter
2013-10-04,eng,1,0,140,twitter
2013-10-04,eng,1,1,1,twitter
2013-10-05,eng,0,0,354,twitter
2013-10-05,eng,0,1,72,twitter
2013-10-05,eng,1,0,106,twitter
2013-10-06,eng,0,0,264,twitter
2013-10-06,eng,0,1,56,twitter
2013-10-06,eng,1,0,86,twitter
2013-10-06,eng,1,1,1,twitter
2013-10-07,eng,0,0,291,twitter
2013-10-07,eng,0,1,63,twitter
2013-10-07,eng,1,0,93,twitter
2013-10-08,eng,0,0,262,twitter
2013-10-08,eng,0,1,38,twitter
2013-10-08,eng,1,0,177,twitter
2013-10-09,eng,0,0,323,twitter
2013-10-09,eng,0,1,55,twitter
2013-10-09,eng,1,0,97,twitter
2013-10-09,eng,1,1,3,twitter
2013-10-10,eng,0,0,134,twitter
2013-10-10,eng,0,1,13,twitter
2013-10-10,eng,1,0,344,twitter
2013-10-10,eng,1,1,2,twitter
2013-10-11,eng,0,0,271,twitter
2013-10-11,eng,0,1,25,twitter
2013-10-11,eng,1,0,185,twitter
2013-10-11,eng,1,1,2,twitter
2013-10-12,eng,0,0,351,twitter
2013-10-12,eng,0,1,43,twitter
2013-10-12,eng,1,0,85,twitter
2013-10-12,eng,1,1,1,twitter
2013-10-13,eng,0,0,274,twitter
2013-10-13,eng,0,1,46,twitter
2013-10-13,eng,1,0,118,twitter
