date,lang,label_GR,v2_NWO,counts,platform
2013-04-18,ger,0,0,24,twitter
2013-04-18,ger,1,0,1,twitter
2013-04-19,ger,0,0,56,twitter
2013-04-19,ger,0,1,1,twitter
2013-04-19,ger,1,0,5,twitter
2013-04-20,ger,0,0,35,twitter
2013-04-20,ger,0,1,2,twitter
2013-04-20,ger,1,0,1,twitter
2013-04-21,ger,0,0,35,twitter
2013-04-21,ger,0,1,3,twitter
2013-04-21,ger,1,0,1,twitter
2013-04-22,ger,0,0,64,twitter
2013-04-22,ger,0,1,5,twitter
2013-04-22,ger,1,0,11,twitter
2013-04-23,ger,0,0,108,twitter
2013-04-23,ger,0,1,5,twitter
2013-04-23,ger,1,0,1,twitter
2013-04-24,ger,0,0,181,twitter
2013-04-24,ger,0,1,3,twitter
2013-04-24,ger,1,0,1,twitter
2013-04-25,ger,0,0,71,twitter
2013-04-25,ger,0,1,1,twitter
2013-04-25,ger,1,0,7,twitter
2013-04-26,ger,0,0,154,twitter
2013-04-26,ger,0,1,1,twitter
2013-04-26,ger,1,0,3,twitter
2013-04-27,ger,0,0,95,twitter
2013-04-27,ger,0,1,3,twitter
2013-04-27,ger,1,0,4,twitter
2013-04-28,ger,0,0,134,twitter
2013-04-28,ger,0,1,8,twitter
2013-04-28,ger,1,0,7,twitter
2013-04-29,ger,0,0,100,twitter
2013-04-29,ger,0,1,9,twitter
2013-04-29,ger,1,0,2,twitter
2013-04-30,ger,0,0,176,twitter
2013-04-30,ger,0,1,6,twitter
2013-04-30,ger,1,0,8,twitter
2013-05-01,ger,0,0,76,twitter
2013-05-01,ger,0,1,4,twitter
2013-05-01,ger,1,0,2,twitter
2013-05-02,ger,0,0,36,twitter
2013-05-02,ger,0,1,2,twitter
2013-05-02,ger,1,0,5,twitter
2013-05-03,ger,0,0,44,twitter
2013-05-03,ger,0,1,2,twitter
2013-05-03,ger,1,0,1,twitter
2013-05-04,ger,0,0,60,twitter
2013-05-04,ger,0,1,1,twitter
2013-05-04,ger,1,0,5,twitter
2013-05-05,ger,0,0,35,twitter
2013-05-05,ger,0,1,2,twitter
2013-05-05,ger,1,0,12,twitter
2013-05-06,ger,0,0,133,twitter
2013-05-06,ger,0,1,2,twitter
2013-05-06,ger,1,0,3,twitter
2013-05-07,ger,0,0,348,twitter
2013-05-07,ger,0,1,8,twitter
2013-05-07,ger,1,0,4,twitter
2013-05-08,ger,0,0,65,twitter
2013-05-08,ger,0,1,2,twitter
2013-05-08,ger,1,0,4,twitter
2013-05-09,ger,0,0,43,twitter
2013-05-09,ger,0,1,4,twitter
2013-05-09,ger,1,0,3,twitter
2013-05-10,ger,0,0,46,twitter
2013-05-10,ger,0,1,2,twitter
2013-05-11,ger,0,0,42,twitter
2013-05-11,ger,0,1,6,twitter
2013-05-11,ger,1,0,3,twitter
2013-05-12,ger,0,0,76,twitter
2013-05-12,ger,0,1,8,twitter
2013-05-12,ger,1,0,7,twitter
2013-05-13,ger,0,0,137,twitter
2013-05-13,ger,0,1,2,twitter
2013-05-13,ger,1,0,2,twitter
2013-05-14,ger,0,0,104,twitter
2013-05-14,ger,0,1,2,twitter
2013-05-14,ger,1,0,12,twitter
2013-05-15,ger,0,0,48,twitter
2013-05-15,ger,0,1,4,twitter
2013-05-15,ger,1,0,12,twitter
2013-05-16,ger,0,0,72,twitter
2013-05-16,ger,0,1,7,twitter
2013-05-16,ger,1,0,6,twitter
2013-05-17,ger,0,0,219,twitter
2013-05-17,ger,0,1,11,twitter
2013-05-17,ger,1,0,5,twitter
2013-05-17,ger,1,1,11,twitter
2013-05-18,ger,0,0,38,twitter
2013-05-18,ger,0,1,1,twitter
2013-05-18,ger,1,0,2,twitter
2013-05-19,ger,0,0,36,twitter
2013-05-19,ger,0,1,3,twitter
2013-05-19,ger,1,0,1,twitter
2013-05-20,ger,0,0,38,twitter
2013-05-20,ger,0,1,1,twitter
2013-05-20,ger,1,0,2,twitter
2013-05-21,ger,0,0,51,twitter
2013-05-21,ger,0,1,2,twitter
2013-05-21,ger,1,0,3,twitter
2013-05-22,ger,0,0,60,twitter
2013-05-22,ger,0,1,5,twitter
2013-05-22,ger,1,0,4,twitter
2013-05-23,ger,0,0,82,twitter
2013-05-23,ger,0,1,8,twitter
2013-05-23,ger,1,0,9,twitter
2013-05-24,ger,0,0,56,twitter
2013-05-24,ger,0,1,9,twitter
2013-05-24,ger,1,0,6,twitter
2013-05-25,ger,0,0,42,twitter
2013-05-25,ger,0,1,5,twitter
2013-05-25,ger,1,0,2,twitter
2013-05-26,ger,0,0,37,twitter
2013-05-26,ger,0,1,12,twitter
2013-05-26,ger,1,0,2,twitter
2013-05-27,ger,0,0,37,twitter
2013-05-27,ger,0,1,3,twitter
2013-05-27,ger,1,0,5,twitter
2013-05-28,ger,0,0,124,twitter
2013-05-28,ger,0,1,8,twitter
2013-05-29,ger,0,0,64,twitter
2013-05-29,ger,0,1,14,twitter
2013-05-29,ger,1,0,2,twitter
2013-05-30,ger,0,0,49,twitter
2013-05-30,ger,0,1,5,twitter
2013-05-30,ger,1,0,7,twitter
2013-05-31,ger,0,0,140,twitter
2013-05-31,ger,0,1,14,twitter
2013-05-31,ger,1,0,4,twitter
2013-06-01,ger,0,0,121,twitter
2013-06-01,ger,0,1,4,twitter
2013-06-01,ger,1,0,2,twitter
2013-06-02,ger,0,0,82,twitter
2013-06-02,ger,0,1,5,twitter
2013-06-02,ger,1,0,2,twitter
2013-06-03,ger,0,0,186,twitter
2013-06-03,ger,0,1,20,twitter
2013-06-03,ger,1,0,3,twitter
2013-06-04,ger,0,0,364,twitter
2013-06-04,ger,0,1,25,twitter
2013-06-04,ger,1,0,7,twitter
2013-06-05,ger,0,0,354,twitter
2013-06-05,ger,0,1,20,twitter
2013-06-05,ger,1,0,8,twitter
2013-06-06,ger,0,0,297,twitter
2013-06-06,ger,0,1,38,twitter
2013-06-06,ger,1,0,14,twitter
2013-06-07,ger,0,0,416,twitter
2013-06-07,ger,0,1,43,twitter
2013-06-07,ger,1,0,12,twitter
2013-06-08,ger,0,0,337,twitter
2013-06-08,ger,0,1,39,twitter
2013-06-08,ger,1,0,14,twitter
2013-06-09,ger,0,0,311,twitter
2013-06-09,ger,0,1,34,twitter
2013-06-09,ger,1,0,9,twitter
2013-06-09,ger,1,1,1,twitter
2013-06-10,ger,0,0,245,twitter
2013-06-10,ger,0,1,14,twitter
2013-06-10,ger,1,0,5,twitter
2013-06-11,ger,0,0,187,twitter
2013-06-11,ger,0,1,28,twitter
2013-06-11,ger,1,0,2,twitter
2013-06-12,ger,0,0,167,twitter
2013-06-12,ger,0,1,10,twitter
2013-06-12,ger,1,0,4,twitter
2013-06-13,ger,0,0,93,twitter
2013-06-13,ger,0,1,7,twitter
2013-06-13,ger,1,0,6,twitter
2013-06-14,ger,0,0,50,twitter
2013-06-14,ger,0,1,5,twitter
2013-06-14,ger,1,0,4,twitter
2013-06-14,ger,1,1,1,twitter
2013-06-15,ger,0,0,98,twitter
2013-06-15,ger,0,1,8,twitter
2013-06-15,ger,1,0,3,twitter
2013-06-16,ger,0,0,57,twitter
2013-06-16,ger,0,1,2,twitter
2013-06-16,ger,1,0,3,twitter
2013-06-17,ger,0,0,49,twitter
2013-06-17,ger,0,1,8,twitter
2013-06-17,ger,1,0,2,twitter
2013-06-18,ger,0,0,42,twitter
2013-06-18,ger,0,1,4,twitter
2013-06-18,ger,1,0,5,twitter
2013-06-19,ger,0,0,56,twitter
2013-06-19,ger,0,1,5,twitter
2013-06-19,ger,1,0,10,twitter
2013-06-20,ger,0,0,35,twitter
2013-06-20,ger,0,1,3,twitter
2013-06-20,ger,1,0,9,twitter
2013-06-21,ger,0,0,41,twitter
2013-06-21,ger,0,1,1,twitter
