date,lang,label_GR,v2_NWO,counts,platform
2017-09-24,ger,0,0,39,twitter
2017-09-24,ger,0,1,56,twitter
2017-09-24,ger,1,0,81,twitter
2017-09-24,ger,1,1,1,twitter
2017-09-25,ger,0,0,33,twitter
2017-09-25,ger,0,1,36,twitter
2017-09-25,ger,1,0,101,twitter
2017-09-25,ger,1,1,4,twitter
2017-09-26,ger,0,0,43,twitter
2017-09-26,ger,0,1,43,twitter
2017-09-26,ger,1,0,61,twitter
2017-09-26,ger,1,1,2,twitter
2017-09-27,ger,0,0,34,twitter
2017-09-27,ger,0,1,42,twitter
2017-09-27,ger,1,0,70,twitter
2017-09-27,ger,1,1,1,twitter
2017-09-28,ger,0,0,42,twitter
2017-09-28,ger,0,1,37,twitter
2017-09-28,ger,1,0,70,twitter
2017-09-28,ger,1,1,3,twitter
2017-09-29,ger,0,0,36,twitter
2017-09-29,ger,0,1,31,twitter
2017-09-29,ger,1,0,66,twitter
2017-09-29,ger,1,1,4,twitter
2017-09-30,ger,0,0,36,twitter
2017-09-30,ger,0,1,47,twitter
2017-09-30,ger,1,0,68,twitter
2017-09-30,ger,1,1,3,twitter
2017-10-01,ger,0,0,33,twitter
2017-10-01,ger,0,1,45,twitter
2017-10-01,ger,1,0,75,twitter
2017-10-01,ger,1,1,2,twitter
2017-10-02,ger,0,0,30,twitter
2017-10-02,ger,0,1,20,twitter
2017-10-02,ger,1,0,77,twitter
2017-10-02,ger,1,1,5,twitter
2017-10-03,ger,0,0,60,twitter
2017-10-03,ger,0,1,40,twitter
2017-10-03,ger,1,0,121,twitter
2017-10-03,ger,1,1,4,twitter
2017-10-04,ger,0,0,61,twitter
2017-10-04,ger,0,1,43,twitter
2017-10-04,ger,1,0,90,twitter
2017-10-04,ger,1,1,3,twitter
2017-10-05,ger,0,0,36,twitter
2017-10-05,ger,0,1,35,twitter
2017-10-05,ger,1,0,94,twitter
2017-10-05,ger,1,1,8,twitter
2017-10-06,ger,0,0,45,twitter
2017-10-06,ger,0,1,24,twitter
2017-10-06,ger,1,0,76,twitter
2017-10-06,ger,1,1,4,twitter
2017-10-07,ger,0,0,41,twitter
2017-10-07,ger,0,1,34,twitter
