date,lang,label_GR,v2_NWO,counts,platform
2018-03-22,eng,0,0,2,twitter
2018-03-22,eng,0,1,3,twitter
2018-03-23,eng,0,0,183,twitter
2018-03-23,eng,0,1,202,twitter
2018-03-23,eng,1,0,3,twitter
2018-03-23,eng,1,1,2,twitter
2018-03-24,eng,0,0,150,twitter
2018-03-24,eng,0,1,177,twitter
2018-03-24,eng,1,0,22,twitter
2018-03-24,eng,1,1,1,twitter
2018-03-25,eng,0,0,276,twitter
2018-03-25,eng,0,1,278,twitter
2018-03-25,eng,1,0,32,twitter
2018-03-25,eng,1,1,1,twitter
2018-03-26,eng,0,0,205,twitter
2018-03-26,eng,0,1,252,twitter
2018-03-26,eng,1,0,9,twitter
2018-03-26,eng,1,1,1,twitter
2018-03-27,eng,0,0,266,twitter
2018-03-27,eng,0,1,201,twitter
2018-03-27,eng,1,0,4,twitter
2018-03-27,eng,1,1,1,twitter
2018-03-28,eng,0,0,209,twitter
2018-03-28,eng,0,1,220,twitter
2018-03-28,eng,1,0,11,twitter
2018-03-28,eng,1,1,4,twitter
2018-03-29,eng,0,0,248,twitter
2018-03-29,eng,0,1,253,twitter
2018-03-29,eng,1,0,10,twitter
2018-03-30,eng,0,0,237,twitter
2018-03-30,eng,0,1,178,twitter
2018-03-30,eng,1,0,13,twitter
2018-03-31,eng,0,0,275,twitter
2018-03-31,eng,0,1,242,twitter
2018-03-31,eng,1,0,9,twitter
2018-03-31,eng,1,1,4,twitter
2018-04-01,eng,0,0,211,twitter
2018-04-01,eng,0,1,239,twitter
2018-04-01,eng,1,0,9,twitter
2018-04-01,eng,1,1,5,twitter
2018-04-02,eng,0,0,41,twitter
2018-04-02,eng,0,1,48,twitter
2018-04-09,eng,0,0,163,twitter
2018-04-09,eng,0,1,186,twitter
2018-04-09,eng,1,0,5,twitter
2018-04-09,eng,1,1,2,twitter
2018-04-10,eng,0,0,213,twitter
2018-04-10,eng,0,1,262,twitter
2018-04-10,eng,1,0,13,twitter
2018-04-11,eng,0,0,202,twitter
2018-04-11,eng,0,1,267,twitter
2018-04-11,eng,1,0,7,twitter
2018-04-11,eng,1,1,1,twitter
2018-04-12,eng,0,0,179,twitter
2018-04-12,eng,0,1,304,twitter
2018-04-12,eng,1,0,7,twitter
2018-04-12,eng,1,1,2,twitter
2018-04-13,eng,0,0,265,twitter
2018-04-13,eng,0,1,223,twitter
2018-04-13,eng,1,0,13,twitter
2018-04-13,eng,1,1,1,twitter
2018-04-14,eng,0,0,189,twitter
2018-04-14,eng,0,1,259,twitter
2018-04-14,eng,1,0,6,twitter
2018-04-14,eng,1,1,7,twitter
2018-04-15,eng,0,0,133,twitter
2018-04-15,eng,0,1,281,twitter
2018-04-15,eng,1,0,12,twitter
2018-04-15,eng,1,1,3,twitter
2018-04-16,eng,0,0,169,twitter
2018-04-16,eng,0,1,305,twitter
2018-04-16,eng,1,0,6,twitter
2018-04-16,eng,1,1,1,twitter
2018-04-17,eng,0,0,226,twitter
2018-04-17,eng,0,1,219,twitter
2018-04-17,eng,1,0,18,twitter
2018-04-17,eng,1,1,4,twitter
2018-04-18,eng,0,0,178,twitter
2018-04-18,eng,0,1,309,twitter
2018-04-18,eng,1,0,16,twitter
2018-04-18,eng,1,1,3,twitter
2018-04-19,eng,0,0,162,twitter
2018-04-19,eng,0,1,294,twitter
2018-04-19,eng,1,0,11,twitter
2018-04-19,eng,1,1,1,twitter
2018-04-20,eng,0,0,44,twitter
2018-04-20,eng,0,1,48,twitter
2018-04-20,eng,1,1,1,twitter
2018-04-21,eng,0,0,20,twitter
2018-04-21,eng,0,1,23,twitter
