date,lang,label_GR,v2_NWO,counts,platform
2019-10-17,eng,0,0,74,twitter
2019-10-17,eng,0,1,2,twitter
2019-10-17,eng,1,0,3,twitter
2019-10-18,eng,0,0,261,twitter
2019-10-18,eng,0,1,25,twitter
2019-10-18,eng,1,0,10,twitter
2019-10-18,eng,1,1,1,twitter
2019-10-19,eng,0,0,245,twitter
2019-10-19,eng,0,1,24,twitter
2019-10-19,eng,1,0,5,twitter
2019-10-20,eng,0,0,125,twitter
2019-10-20,eng,0,1,18,twitter
2019-10-20,eng,1,0,3,twitter
2019-10-21,eng,0,0,107,twitter
2019-10-21,eng,0,1,19,twitter
2019-10-21,eng,1,0,6,twitter
2019-10-22,eng,0,0,229,twitter
2019-10-22,eng,0,1,15,twitter
2019-10-22,eng,1,0,6,twitter
2019-10-22,eng,1,1,1,twitter
2019-10-23,eng,0,0,197,twitter
2019-10-23,eng,0,1,25,twitter
2019-10-23,eng,1,0,8,twitter
2019-10-24,eng,0,0,190,twitter
2019-10-24,eng,0,1,25,twitter
2019-10-24,eng,1,0,4,twitter
2019-10-25,eng,0,0,176,twitter
2019-10-25,eng,0,1,22,twitter
2019-10-25,eng,1,0,5,twitter
2019-10-25,eng,1,1,1,twitter
2019-10-26,eng,0,0,158,twitter
2019-10-26,eng,0,1,23,twitter
2019-10-26,eng,1,0,6,twitter
2019-10-27,eng,0,0,65,twitter
2019-10-27,eng,0,1,6,twitter
2019-10-27,eng,1,0,1,twitter
2019-10-28,eng,0,0,153,twitter
2019-10-28,eng,0,1,13,twitter
2019-10-28,eng,1,0,9,twitter
2019-10-29,eng,0,0,193,twitter
2019-10-29,eng,0,1,11,twitter
2019-10-29,eng,1,0,10,twitter
2019-10-29,eng,1,1,3,twitter
2019-10-30,eng,0,0,170,twitter
2019-10-30,eng,0,1,29,twitter
2019-10-30,eng,1,0,4,twitter
2019-10-30,eng,1,1,2,twitter
2019-10-31,eng,0,0,169,twitter
2019-10-31,eng,0,1,23,twitter
2019-10-31,eng,1,0,5,twitter
2019-11-01,eng,0,0,101,twitter
2019-11-01,eng,0,1,11,twitter
2019-11-01,eng,1,0,6,twitter
2019-11-02,eng,0,0,99,twitter
2019-11-02,eng,0,1,10,twitter
2019-11-02,eng,1,0,5,twitter
2019-11-03,eng,0,0,210,twitter
2019-11-03,eng,0,1,28,twitter
2019-11-03,eng,1,0,10,twitter
2019-11-03,eng,1,1,1,twitter
2019-11-04,eng,0,0,231,twitter
2019-11-04,eng,0,1,20,twitter
2019-11-04,eng,1,0,13,twitter
2019-11-04,eng,1,1,1,twitter
2019-11-05,eng,0,0,445,twitter
2019-11-05,eng,0,1,27,twitter
2019-11-05,eng,1,0,6,twitter
2019-11-06,eng,0,0,218,twitter
2019-11-06,eng,0,1,22,twitter
2019-11-06,eng,1,0,1,twitter
2019-11-07,eng,0,0,155,twitter
2019-11-07,eng,0,1,25,twitter
2019-11-07,eng,1,0,2,twitter
2019-11-08,eng,0,0,220,twitter
2019-11-08,eng,0,1,17,twitter
2019-11-08,eng,1,0,9,twitter
2019-11-09,eng,0,0,103,twitter
2019-11-09,eng,0,1,30,twitter
2019-11-09,eng,1,0,1,twitter
2019-11-09,eng,1,1,1,twitter
2019-11-10,eng,0,0,173,twitter
2019-11-10,eng,0,1,36,twitter
2019-11-10,eng,1,0,5,twitter
2019-11-10,eng,1,1,3,twitter
2019-11-11,eng,0,0,124,twitter
2019-11-11,eng,0,1,18,twitter
2019-11-11,eng,1,0,7,twitter
2019-11-11,eng,1,1,2,twitter
2019-11-12,eng,0,0,199,twitter
2019-11-12,eng,0,1,48,twitter
2019-11-12,eng,1,0,8,twitter
2019-11-13,eng,0,0,193,twitter
2019-11-13,eng,0,1,24,twitter
2019-11-13,eng,1,0,8,twitter
2019-11-13,eng,1,1,2,twitter
2019-11-14,eng,0,0,222,twitter
2019-11-14,eng,0,1,26,twitter
2019-11-14,eng,1,0,7,twitter
2019-11-14,eng,1,1,1,twitter
2019-11-15,eng,0,0,210,twitter
2019-11-15,eng,0,1,32,twitter
2019-11-15,eng,1,0,4,twitter
2019-11-16,eng,0,0,281,twitter
2019-11-16,eng,0,1,33,twitter
2019-11-16,eng,1,0,5,twitter
2019-11-16,eng,1,1,1,twitter
2019-11-17,eng,0,0,342,twitter
2019-11-17,eng,0,1,20,twitter
2019-11-17,eng,1,0,11,twitter
2019-11-18,eng,0,0,79,twitter
2019-11-18,eng,0,1,32,twitter
2019-11-18,eng,1,0,4,twitter
2019-11-19,eng,0,0,338,twitter
2019-11-19,eng,0,1,77,twitter
2019-11-19,eng,1,0,5,twitter
2019-11-20,eng,0,0,376,twitter
2019-11-20,eng,0,1,25,twitter
2019-11-20,eng,1,0,18,twitter
2019-11-21,eng,0,0,409,twitter
2019-11-21,eng,0,1,69,twitter
2019-11-21,eng,1,0,6,twitter
2019-11-22,eng,0,0,355,twitter
2019-11-22,eng,0,1,82,twitter
2019-11-22,eng,1,0,15,twitter
2019-11-23,eng,0,0,436,twitter
2019-11-23,eng,0,1,101,twitter
2019-11-23,eng,1,0,7,twitter
2019-11-24,eng,0,0,483,twitter
2019-11-24,eng,0,1,122,twitter
2019-11-24,eng,1,0,3,twitter
