date,lang,label_GR,v2_NWO,counts,platform
2021-04-12,ger,0,0,194,twitter
2021-04-12,ger,0,1,15,twitter
2021-04-12,ger,1,0,18,twitter
2021-04-13,ger,0,0,222,twitter
2021-04-13,ger,0,1,16,twitter
2021-04-13,ger,1,0,25,twitter
2021-04-14,ger,0,0,264,twitter
2021-04-14,ger,0,1,18,twitter
2021-04-14,ger,1,0,13,twitter
2021-04-15,ger,0,0,256,twitter
2021-04-15,ger,0,1,11,twitter
2021-04-15,ger,1,0,19,twitter
2021-04-16,ger,0,0,249,twitter
2021-04-16,ger,0,1,17,twitter
2021-04-16,ger,1,0,13,twitter
2021-04-17,ger,0,0,275,twitter
2021-04-17,ger,0,1,15,twitter
2021-04-17,ger,1,0,22,twitter
2021-04-18,ger,0,0,208,twitter
2021-04-18,ger,0,1,10,twitter
2021-04-18,ger,1,0,15,twitter
2021-04-18,ger,1,1,1,twitter
2021-04-19,ger,0,0,348,twitter
2021-04-19,ger,0,1,25,twitter
2021-04-19,ger,1,0,15,twitter
2021-04-20,ger,0,0,245,twitter
2021-04-20,ger,0,1,26,twitter
2021-04-20,ger,1,0,28,twitter
2021-04-21,ger,0,0,262,twitter
2021-04-21,ger,0,1,23,twitter
2021-04-21,ger,1,0,30,twitter
2021-04-22,ger,0,0,282,twitter
2021-04-22,ger,0,1,23,twitter
2021-04-22,ger,1,0,22,twitter
2021-04-22,ger,1,1,1,twitter
2021-04-23,ger,0,0,270,twitter
2021-04-23,ger,0,1,22,twitter
2021-04-23,ger,1,0,31,twitter
2021-04-24,ger,0,0,234,twitter
2021-04-24,ger,0,1,15,twitter
2021-04-24,ger,1,0,28,twitter
2021-04-25,ger,0,0,230,twitter
2021-04-25,ger,0,1,12,twitter
2021-04-25,ger,1,0,30,twitter
2021-04-25,ger,1,1,1,twitter
2021-04-26,ger,0,0,271,twitter
2021-04-26,ger,0,1,22,twitter
2021-04-26,ger,1,0,24,twitter
2021-04-27,ger,0,0,298,twitter
2021-04-27,ger,0,1,20,twitter
2021-04-27,ger,1,0,18,twitter
2021-04-28,ger,0,0,293,twitter
2021-04-28,ger,0,1,19,twitter
2021-04-28,ger,1,0,29,twitter
2021-04-29,ger,0,0,299,twitter
2021-04-29,ger,0,1,30,twitter
2021-04-29,ger,1,0,27,twitter
2021-04-30,ger,0,0,271,twitter
2021-04-30,ger,0,1,23,twitter
2021-04-30,ger,1,0,18,twitter
2021-05-01,ger,0,0,261,twitter
2021-05-01,ger,0,1,14,twitter
2021-05-01,ger,1,0,30,twitter
2021-05-02,ger,0,0,242,twitter
2021-05-02,ger,0,1,19,twitter
2021-05-02,ger,1,0,26,twitter
2021-05-03,ger,0,0,480,twitter
2021-05-03,ger,0,1,28,twitter
2021-05-03,ger,1,0,31,twitter
2021-05-04,ger,0,0,758,twitter
2021-05-04,ger,0,1,24,twitter
2021-05-04,ger,1,0,23,twitter
2021-05-04,ger,1,1,1,twitter
2021-05-05,ger,0,0,402,twitter
2021-05-05,ger,0,1,17,twitter
2021-05-05,ger,1,0,36,twitter
2021-05-06,ger,0,0,355,twitter
2021-05-06,ger,0,1,28,twitter
2021-05-06,ger,1,0,24,twitter
2021-05-07,ger,0,0,299,twitter
2021-05-07,ger,0,1,13,twitter
2021-05-07,ger,1,0,30,twitter
2021-05-08,ger,0,0,230,twitter
2021-05-08,ger,0,1,20,twitter
2021-05-08,ger,1,0,19,twitter
2021-05-08,ger,1,1,1,twitter
2021-05-09,ger,0,0,234,twitter
2021-05-09,ger,0,1,17,twitter
2021-05-09,ger,1,0,25,twitter
2021-05-10,ger,0,0,355,twitter
2021-05-10,ger,0,1,63,twitter
2021-05-10,ger,1,0,17,twitter
2021-05-11,ger,0,0,99,twitter
2021-05-11,ger,0,1,10,twitter
2021-05-11,ger,1,0,7,twitter
2021-05-11,ger,1,1,1,twitter
