date,lang,label_GR,v2_NWO,counts,platform
2020-12-24,eng,0,0,26,twitter
2020-12-24,eng,0,1,2,twitter
2020-12-25,eng,0,0,361,twitter
2020-12-25,eng,0,1,11,twitter
2020-12-25,eng,1,0,21,twitter
2020-12-26,eng,0,0,336,twitter
2020-12-26,eng,0,1,14,twitter
2020-12-26,eng,1,0,27,twitter
2020-12-26,eng,1,1,1,twitter
2020-12-27,eng,0,0,374,twitter
2020-12-27,eng,0,1,23,twitter
2020-12-27,eng,1,0,19,twitter
2020-12-28,eng,0,0,358,twitter
2020-12-28,eng,0,1,11,twitter
2020-12-28,eng,1,0,12,twitter
2020-12-29,eng,0,0,359,twitter
2020-12-29,eng,0,1,31,twitter
2020-12-29,eng,1,0,20,twitter
2020-12-30,eng,0,0,358,twitter
2020-12-30,eng,0,1,27,twitter
2020-12-30,eng,1,0,17,twitter
2020-12-30,eng,1,1,1,twitter
2020-12-31,eng,0,0,357,twitter
2020-12-31,eng,0,1,10,twitter
2020-12-31,eng,1,0,21,twitter
2021-01-01,eng,0,0,379,twitter
2021-01-01,eng,0,1,11,twitter
2021-01-01,eng,1,0,17,twitter
2021-01-01,eng,1,1,1,twitter
2021-01-02,eng,0,0,368,twitter
2021-01-02,eng,0,1,30,twitter
2021-01-02,eng,1,0,25,twitter
2021-01-03,eng,0,0,372,twitter
2021-01-03,eng,0,1,19,twitter
2021-01-03,eng,1,0,11,twitter
2021-01-04,eng,0,0,375,twitter
2021-01-04,eng,0,1,24,twitter
2021-01-04,eng,1,0,11,twitter
2021-01-05,eng,0,0,353,twitter
2021-01-05,eng,0,1,26,twitter
2021-01-05,eng,1,0,22,twitter
2021-01-06,eng,0,0,346,twitter
2021-01-06,eng,0,1,32,twitter
2021-01-06,eng,1,0,20,twitter
2021-01-06,eng,1,1,1,twitter
2021-01-07,eng,0,0,383,twitter
2021-01-07,eng,0,1,15,twitter
2021-01-07,eng,1,0,6,twitter
2021-01-08,eng,0,0,364,twitter
2021-01-08,eng,0,1,25,twitter
2021-01-08,eng,1,0,17,twitter
2021-01-08,eng,1,1,2,twitter
2021-01-09,eng,0,0,342,twitter
2021-01-09,eng,0,1,21,twitter
2021-01-09,eng,1,0,19,twitter
2021-01-10,eng,0,0,352,twitter
2021-01-10,eng,0,1,15,twitter
2021-01-10,eng,1,0,21,twitter
2021-01-11,eng,0,0,361,twitter
2021-01-11,eng,0,1,10,twitter
2021-01-11,eng,1,0,17,twitter
2021-01-11,eng,1,1,1,twitter
2021-01-12,eng,0,0,348,twitter
2021-01-12,eng,0,1,19,twitter
2021-01-12,eng,1,0,10,twitter
2021-01-13,eng,0,0,348,twitter
2021-01-13,eng,0,1,23,twitter
2021-01-13,eng,1,0,14,twitter
2021-01-14,eng,0,0,363,twitter
2021-01-14,eng,0,1,18,twitter
2021-01-14,eng,1,0,14,twitter
2021-01-14,eng,1,1,1,twitter
2021-01-15,eng,0,0,349,twitter
2021-01-15,eng,0,1,21,twitter
2021-01-15,eng,1,0,18,twitter
2021-01-15,eng,1,1,2,twitter
2021-01-16,eng,0,0,373,twitter
2021-01-16,eng,0,1,20,twitter
2021-01-16,eng,1,0,20,twitter
2021-01-17,eng,0,0,311,twitter
2021-01-17,eng,0,1,18,twitter
2021-01-17,eng,1,0,13,twitter
2021-01-17,eng,1,1,1,twitter
2021-01-18,eng,0,0,348,twitter
2021-01-18,eng,0,1,7,twitter
2021-01-18,eng,1,0,25,twitter
2021-01-19,eng,0,0,91,twitter
2021-01-19,eng,0,1,8,twitter
2021-01-19,eng,1,0,6,twitter
