date,lang,label_GR,v2_NWO,counts,platform
2017-07-18,ger,0,0,106,twitter
2017-07-18,ger,0,1,53,twitter
2017-07-18,ger,1,0,73,twitter
2017-07-18,ger,1,1,5,twitter
2017-07-19,ger,0,0,88,twitter
2017-07-19,ger,0,1,45,twitter
2017-07-19,ger,1,0,92,twitter
2017-07-19,ger,1,1,6,twitter
2017-07-20,ger,0,0,63,twitter
2017-07-20,ger,0,1,35,twitter
2017-07-20,ger,1,0,63,twitter
2017-07-20,ger,1,1,21,twitter
2017-07-21,ger,0,0,66,twitter
2017-07-21,ger,0,1,23,twitter
2017-07-21,ger,1,0,66,twitter
2017-07-21,ger,1,1,7,twitter
2017-07-22,ger,0,0,108,twitter
2017-07-22,ger,0,1,42,twitter
2017-07-22,ger,1,0,56,twitter
2017-07-22,ger,1,1,11,twitter
2017-07-23,ger,0,0,102,twitter
2017-07-23,ger,0,1,60,twitter
2017-07-23,ger,1,0,104,twitter
2017-07-23,ger,1,1,9,twitter
2017-07-24,ger,0,0,168,twitter
2017-07-24,ger,0,1,64,twitter
2017-07-24,ger,1,0,156,twitter
2017-07-24,ger,1,1,5,twitter
2017-07-25,ger,0,0,115,twitter
2017-07-25,ger,0,1,51,twitter
2017-07-25,ger,1,0,91,twitter
2017-07-25,ger,1,1,18,twitter
2017-07-26,ger,0,0,72,twitter
2017-07-26,ger,0,1,50,twitter
2017-07-26,ger,1,0,68,twitter
2017-07-26,ger,1,1,5,twitter
2017-07-27,ger,0,0,115,twitter
2017-07-27,ger,0,1,42,twitter
2017-07-27,ger,1,0,65,twitter
2017-07-27,ger,1,1,4,twitter
2017-07-28,ger,0,0,75,twitter
2017-07-28,ger,0,1,32,twitter
2017-07-28,ger,1,0,73,twitter
2017-07-28,ger,1,1,2,twitter
2017-07-29,ger,0,0,54,twitter
2017-07-29,ger,0,1,31,twitter
2017-07-29,ger,1,0,88,twitter
2017-07-29,ger,1,1,7,twitter
2017-07-30,ger,0,0,66,twitter
2017-07-30,ger,0,1,40,twitter
2017-07-30,ger,1,0,45,twitter
2017-07-30,ger,1,1,4,twitter
2017-07-31,ger,0,0,121,twitter
2017-07-31,ger,0,1,29,twitter
2017-07-31,ger,1,0,78,twitter
2017-07-31,ger,1,1,2,twitter
2017-08-01,ger,0,0,53,twitter
2017-08-01,ger,0,1,29,twitter
2017-08-01,ger,1,0,39,twitter
2017-08-01,ger,1,1,2,twitter
2017-08-02,ger,0,0,54,twitter
2017-08-02,ger,0,1,46,twitter
2017-08-02,ger,1,0,33,twitter
2017-08-02,ger,1,1,3,twitter
2017-08-03,ger,0,0,64,twitter
2017-08-03,ger,0,1,51,twitter
2017-08-03,ger,1,0,23,twitter
2017-08-03,ger,1,1,3,twitter
2017-08-04,ger,0,0,65,twitter
2017-08-04,ger,0,1,32,twitter
2017-08-04,ger,1,0,34,twitter
2017-08-05,ger,0,0,34,twitter
2017-08-05,ger,0,1,40,twitter
2017-08-05,ger,1,0,24,twitter
2017-08-05,ger,1,1,1,twitter
2017-08-06,ger,0,0,47,twitter
2017-08-06,ger,0,1,45,twitter
2017-08-06,ger,1,0,34,twitter
2017-08-07,ger,0,0,99,twitter
2017-08-07,ger,0,1,31,twitter
2017-08-07,ger,1,0,65,twitter
2017-08-07,ger,1,1,6,twitter
2017-08-08,ger,0,0,54,twitter
2017-08-08,ger,0,1,39,twitter
2017-08-08,ger,1,0,34,twitter
2017-08-08,ger,1,1,5,twitter
2017-08-09,ger,0,0,52,twitter
2017-08-09,ger,0,1,40,twitter
2017-08-09,ger,1,0,23,twitter
2017-08-09,ger,1,1,3,twitter
2017-08-10,ger,0,0,68,twitter
2017-08-10,ger,0,1,31,twitter
2017-08-10,ger,1,0,31,twitter
2017-08-10,ger,1,1,2,twitter
2017-08-11,ger,0,0,45,twitter
2017-08-11,ger,0,1,57,twitter
2017-08-11,ger,1,0,23,twitter
2017-08-11,ger,1,1,3,twitter
2017-08-12,ger,0,0,47,twitter
2017-08-12,ger,0,1,53,twitter
2017-08-12,ger,1,0,24,twitter
2017-08-12,ger,1,1,3,twitter
2017-08-13,ger,0,0,40,twitter
2017-08-13,ger,0,1,42,twitter
2017-08-13,ger,1,0,41,twitter
2017-08-13,ger,1,1,3,twitter
2017-08-14,ger,0,0,122,twitter
2017-08-14,ger,0,1,87,twitter
2017-08-14,ger,1,0,67,twitter
2017-08-14,ger,1,1,13,twitter
2017-08-15,ger,0,0,66,twitter
2017-08-15,ger,0,1,45,twitter
2017-08-15,ger,1,0,47,twitter
2017-08-15,ger,1,1,8,twitter
2017-08-16,ger,0,0,44,twitter
2017-08-16,ger,0,1,47,twitter
2017-08-16,ger,1,0,40,twitter
2017-08-16,ger,1,1,6,twitter
2017-08-17,ger,0,0,68,twitter
2017-08-17,ger,0,1,58,twitter
2017-08-17,ger,1,0,32,twitter
2017-08-17,ger,1,1,3,twitter
2017-08-18,ger,0,0,88,twitter
2017-08-18,ger,0,1,38,twitter
2017-08-18,ger,1,0,29,twitter
2017-08-18,ger,1,1,1,twitter
2017-08-19,ger,0,0,72,twitter
2017-08-19,ger,0,1,33,twitter
2017-08-19,ger,1,0,25,twitter
2017-08-19,ger,1,1,2,twitter
2017-08-20,ger,0,0,47,twitter
2017-08-20,ger,0,1,37,twitter
2017-08-20,ger,1,0,24,twitter
2017-08-20,ger,1,1,3,twitter
2017-08-21,ger,0,0,65,twitter
2017-08-21,ger,0,1,35,twitter
2017-08-21,ger,1,0,34,twitter
2017-08-21,ger,1,1,3,twitter
2017-08-22,ger,0,0,57,twitter
2017-08-22,ger,0,1,34,twitter
2017-08-22,ger,1,0,37,twitter
2017-08-22,ger,1,1,1,twitter
2017-08-23,ger,0,0,53,twitter
2017-08-23,ger,0,1,46,twitter
2017-08-23,ger,1,0,22,twitter
2017-08-24,ger,0,0,46,twitter
2017-08-24,ger,0,1,33,twitter
2017-08-24,ger,1,0,30,twitter
2017-08-24,ger,1,1,3,twitter
2017-08-25,ger,0,0,45,twitter
2017-08-25,ger,0,1,39,twitter
2017-08-25,ger,1,0,39,twitter
2017-08-26,ger,0,0,40,twitter
2017-08-26,ger,0,1,15,twitter
2017-08-26,ger,1,0,26,twitter
2017-08-26,ger,1,1,1,twitter
2017-08-27,ger,0,0,53,twitter
2017-08-27,ger,0,1,29,twitter
2017-08-27,ger,1,0,29,twitter
2017-08-28,ger,0,0,173,twitter
2017-08-28,ger,0,1,45,twitter
2017-08-28,ger,1,0,62,twitter
2017-08-28,ger,1,1,1,twitter
2017-08-29,ger,0,0,112,twitter
2017-08-29,ger,0,1,25,twitter
2017-08-29,ger,1,0,97,twitter
2017-08-29,ger,1,1,1,twitter
2017-08-30,ger,0,0,99,twitter
2017-08-30,ger,0,1,47,twitter
2017-08-30,ger,1,0,76,twitter
2017-08-30,ger,1,1,2,twitter
2017-08-31,ger,0,0,82,twitter
2017-08-31,ger,0,1,39,twitter
2017-08-31,ger,1,0,58,twitter
2017-09-01,ger,0,0,84,twitter
2017-09-01,ger,0,1,57,twitter
2017-09-01,ger,1,0,45,twitter
2017-09-01,ger,1,1,3,twitter
2017-09-02,ger,0,0,87,twitter
2017-09-02,ger,0,1,67,twitter
2017-09-02,ger,1,0,46,twitter
2017-09-02,ger,1,1,1,twitter
2017-09-03,ger,0,0,83,twitter
2017-09-03,ger,0,1,43,twitter
2017-09-03,ger,1,0,55,twitter
2017-09-03,ger,1,1,5,twitter
2017-09-04,ger,0,0,183,twitter
2017-09-04,ger,0,1,40,twitter
2017-09-04,ger,1,0,73,twitter
2017-09-04,ger,1,1,1,twitter
2017-09-05,ger,0,0,90,twitter
2017-09-05,ger,0,1,51,twitter
2017-09-05,ger,1,0,62,twitter
2017-09-05,ger,1,1,1,twitter
2017-09-06,ger,0,0,101,twitter
2017-09-06,ger,0,1,75,twitter
2017-09-06,ger,1,0,54,twitter
2017-09-06,ger,1,1,6,twitter
2017-09-07,ger,0,0,66,twitter
2017-09-07,ger,0,1,44,twitter
2017-09-07,ger,1,0,33,twitter
2017-09-07,ger,1,1,7,twitter
2017-09-08,ger,0,0,73,twitter
2017-09-08,ger,0,1,19,twitter
2017-09-08,ger,1,0,75,twitter
2017-09-08,ger,1,1,1,twitter
2017-09-09,ger,0,0,106,twitter
2017-09-09,ger,0,1,29,twitter
2017-09-09,ger,1,0,75,twitter
2017-09-09,ger,1,1,4,twitter
2017-09-10,ger,0,0,73,twitter
2017-09-10,ger,0,1,45,twitter
2017-09-10,ger,1,0,32,twitter
2017-09-10,ger,1,1,2,twitter
2017-09-11,ger,0,0,127,twitter
2017-09-11,ger,0,1,20,twitter
2017-09-11,ger,1,0,108,twitter
2017-09-11,ger,1,1,2,twitter
