date,lang,label_GR,v2_NWO,counts,platform
2015-10-20,ger,0,0,629,twitter
2015-10-20,ger,0,1,13,twitter
2015-10-20,ger,1,0,373,twitter
2015-10-20,ger,1,1,1,twitter
2015-10-21,ger,0,0,1569,twitter
2015-10-21,ger,0,1,97,twitter
2015-10-21,ger,1,0,1074,twitter
2015-10-21,ger,1,1,3,twitter
2015-10-22,ger,0,0,723,twitter
2015-10-22,ger,0,1,12,twitter
2015-10-22,ger,1,0,671,twitter
2015-10-23,ger,0,0,626,twitter
2015-10-23,ger,0,1,16,twitter
2015-10-23,ger,1,0,570,twitter
2015-10-23,ger,1,1,1,twitter
2015-10-24,ger,0,0,533,twitter
2015-10-24,ger,0,1,9,twitter
2015-10-24,ger,1,0,350,twitter
2015-10-25,ger,0,0,583,twitter
2015-10-25,ger,0,1,17,twitter
2015-10-25,ger,1,0,627,twitter
2015-10-25,ger,1,1,2,twitter
2015-10-26,ger,0,0,807,twitter
2015-10-26,ger,0,1,2,twitter
2015-10-26,ger,1,0,689,twitter
2015-10-26,ger,1,1,3,twitter
