date,lang,label_GR,v2_NWO,counts,platform
2020-04-18,ger,0,0,45,twitter
2020-04-18,ger,0,1,48,twitter
2020-04-18,ger,1,0,69,twitter
2020-04-18,ger,1,1,1,twitter
2020-04-19,ger,0,0,192,twitter
2020-04-19,ger,0,1,70,twitter
2020-04-19,ger,1,0,176,twitter
2020-04-19,ger,1,1,3,twitter
2020-04-20,ger,0,0,663,twitter
2020-04-20,ger,0,1,87,twitter
2020-04-20,ger,1,0,360,twitter
2020-04-20,ger,1,1,4,twitter
2020-04-21,ger,0,0,237,twitter
2020-04-21,ger,0,1,76,twitter
2020-04-21,ger,1,0,102,twitter
2020-04-21,ger,1,1,1,twitter
2020-04-22,ger,0,0,112,twitter
2020-04-22,ger,0,1,102,twitter
2020-04-22,ger,1,0,71,twitter
2020-04-22,ger,1,1,6,twitter
2020-04-23,ger,0,0,76,twitter
2020-04-23,ger,0,1,82,twitter
2020-04-23,ger,1,0,44,twitter
2020-04-23,ger,1,1,1,twitter
2020-04-24,ger,0,0,60,twitter
2020-04-24,ger,0,1,72,twitter
2020-04-24,ger,1,0,34,twitter
2020-04-24,ger,1,1,3,twitter
2020-04-25,ger,0,0,79,twitter
2020-04-25,ger,0,1,71,twitter
2020-04-25,ger,1,0,36,twitter
2020-04-26,ger,0,0,83,twitter
2020-04-26,ger,0,1,54,twitter
2020-04-26,ger,1,0,45,twitter
2020-04-26,ger,1,1,2,twitter
2020-04-27,ger,0,0,80,twitter
2020-04-27,ger,0,1,69,twitter
2020-04-27,ger,1,0,30,twitter
2020-04-28,ger,0,0,44,twitter
2020-04-28,ger,0,1,92,twitter
2020-04-28,ger,1,0,33,twitter
2020-04-28,ger,1,1,2,twitter
2020-04-29,ger,0,0,51,twitter
2020-04-29,ger,0,1,76,twitter
2020-04-29,ger,1,0,26,twitter
2020-04-29,ger,1,1,1,twitter
2020-04-30,ger,0,0,43,twitter
2020-04-30,ger,0,1,69,twitter
2020-04-30,ger,1,0,23,twitter
2020-04-30,ger,1,1,1,twitter
2020-05-01,ger,0,0,92,twitter
2020-05-01,ger,0,1,87,twitter
2020-05-01,ger,1,0,28,twitter
2020-05-01,ger,1,1,1,twitter
2020-05-02,ger,0,0,122,twitter
2020-05-02,ger,0,1,96,twitter
2020-05-02,ger,1,0,40,twitter
2020-05-02,ger,1,1,2,twitter
2020-05-03,ger,0,0,91,twitter
2020-05-03,ger,0,1,115,twitter
2020-05-03,ger,1,0,36,twitter
2020-05-03,ger,1,1,4,twitter
2020-05-04,ger,0,0,87,twitter
2020-05-04,ger,0,1,93,twitter
2020-05-04,ger,1,0,62,twitter
2020-05-04,ger,1,1,2,twitter
2020-05-05,ger,0,0,95,twitter
2020-05-05,ger,0,1,116,twitter
2020-05-05,ger,1,0,45,twitter
2020-05-05,ger,1,1,1,twitter
2020-05-06,ger,0,0,91,twitter
2020-05-06,ger,0,1,117,twitter
2020-05-06,ger,1,0,37,twitter
2020-05-06,ger,1,1,3,twitter
2020-05-07,ger,0,0,69,twitter
2020-05-07,ger,0,1,84,twitter
2020-05-07,ger,1,0,23,twitter
2020-05-07,ger,1,1,1,twitter
2020-05-08,ger,0,0,61,twitter
2020-05-08,ger,0,1,75,twitter
2020-05-08,ger,1,0,39,twitter
2020-05-08,ger,1,1,2,twitter
2020-05-09,ger,0,0,119,twitter
2020-05-09,ger,0,1,77,twitter
2020-05-09,ger,1,0,59,twitter
2020-05-09,ger,1,1,1,twitter
2020-05-10,ger,0,0,149,twitter
2020-05-10,ger,0,1,74,twitter
2020-05-10,ger,1,0,68,twitter
2020-05-10,ger,1,1,3,twitter
2020-05-11,ger,0,0,189,twitter
2020-05-11,ger,0,1,140,twitter
2020-05-11,ger,1,0,79,twitter
2020-05-11,ger,1,1,3,twitter
2020-05-12,ger,0,0,207,twitter
2020-05-12,ger,0,1,262,twitter
2020-05-12,ger,1,0,76,twitter
2020-05-12,ger,1,1,4,twitter
2020-05-13,ger,0,0,134,twitter
2020-05-13,ger,0,1,169,twitter
2020-05-13,ger,1,0,37,twitter
2020-05-13,ger,1,1,3,twitter
2020-05-14,ger,0,0,95,twitter
2020-05-14,ger,0,1,110,twitter
2020-05-14,ger,1,0,66,twitter
2020-05-15,ger,0,0,127,twitter
2020-05-15,ger,0,1,134,twitter
2020-05-15,ger,1,0,41,twitter
2020-05-15,ger,1,1,5,twitter
2020-05-16,ger,0,0,160,twitter
2020-05-16,ger,0,1,70,twitter
2020-05-16,ger,1,0,65,twitter
2020-05-17,ger,0,0,211,twitter
2020-05-17,ger,0,1,58,twitter
2020-05-17,ger,1,0,112,twitter
2020-05-17,ger,1,1,3,twitter
2020-05-18,ger,0,0,189,twitter
2020-05-18,ger,0,1,67,twitter
2020-05-18,ger,1,0,99,twitter
2020-05-18,ger,1,1,3,twitter
2020-05-19,ger,0,0,99,twitter
2020-05-19,ger,0,1,85,twitter
2020-05-19,ger,1,0,62,twitter
2020-05-19,ger,1,1,3,twitter
2020-05-20,ger,0,0,83,twitter
2020-05-20,ger,0,1,74,twitter
2020-05-20,ger,1,0,33,twitter
2020-05-20,ger,1,1,1,twitter
2020-05-21,ger,0,0,115,twitter
2020-05-21,ger,0,1,139,twitter
2020-05-21,ger,1,0,48,twitter
2020-05-21,ger,1,1,1,twitter
2020-05-22,ger,0,0,94,twitter
2020-05-22,ger,0,1,42,twitter
2020-05-22,ger,1,0,27,twitter
2020-05-22,ger,1,1,2,twitter
