date,lang,label_GR,v2_NWO,counts,platform
2017-04-24,ger,0,0,92,twitter
2017-04-24,ger,0,1,77,twitter
2017-04-24,ger,1,0,47,twitter
2017-04-24,ger,1,1,1,twitter
2017-04-25,ger,0,0,146,twitter
2017-04-25,ger,0,1,143,twitter
2017-04-25,ger,1,0,63,twitter
2017-04-25,ger,1,1,3,twitter
2017-04-26,ger,0,0,156,twitter
2017-04-26,ger,0,1,159,twitter
2017-04-26,ger,1,0,97,twitter
2017-04-26,ger,1,1,3,twitter
2017-04-27,ger,0,0,224,twitter
2017-04-27,ger,0,1,136,twitter
2017-04-27,ger,1,0,113,twitter
2017-04-28,ger,0,0,118,twitter
2017-04-28,ger,0,1,84,twitter
2017-04-28,ger,1,0,65,twitter
2017-04-28,ger,1,1,2,twitter
2017-04-29,ger,0,0,73,twitter
2017-04-29,ger,0,1,73,twitter
2017-04-29,ger,1,0,34,twitter
2017-04-29,ger,1,1,3,twitter
2017-04-30,ger,0,0,108,twitter
2017-04-30,ger,0,1,83,twitter
2017-04-30,ger,1,0,43,twitter
2017-04-30,ger,1,1,2,twitter
2017-05-01,ger,0,0,200,twitter
2017-05-01,ger,0,1,55,twitter
2017-05-01,ger,1,0,99,twitter
2017-05-01,ger,1,1,3,twitter
2017-05-02,ger,0,0,154,twitter
2017-05-02,ger,0,1,89,twitter
2017-05-02,ger,1,0,119,twitter
2017-05-03,ger,0,0,188,twitter
2017-05-03,ger,0,1,90,twitter
2017-05-03,ger,1,0,89,twitter
2017-05-03,ger,1,1,2,twitter
2017-05-04,ger,0,0,113,twitter
2017-05-04,ger,0,1,88,twitter
2017-05-04,ger,1,0,69,twitter
2017-05-05,ger,0,0,119,twitter
2017-05-05,ger,0,1,80,twitter
2017-05-05,ger,1,0,74,twitter
2017-05-05,ger,1,1,1,twitter
2017-05-06,ger,0,0,111,twitter
2017-05-06,ger,0,1,93,twitter
2017-05-06,ger,1,0,51,twitter
2017-05-06,ger,1,1,3,twitter
2017-05-07,ger,0,0,113,twitter
2017-05-07,ger,0,1,140,twitter
2017-05-07,ger,1,0,58,twitter
2017-05-07,ger,1,1,2,twitter
2017-05-08,ger,0,0,296,twitter
2017-05-08,ger,0,1,128,twitter
2017-05-08,ger,1,0,136,twitter
2017-05-08,ger,1,1,2,twitter
2017-05-09,ger,0,0,228,twitter
2017-05-09,ger,0,1,99,twitter
2017-05-09,ger,1,0,227,twitter
2017-05-09,ger,1,1,1,twitter
2017-05-10,ger,0,0,92,twitter
2017-05-10,ger,0,1,70,twitter
2017-05-10,ger,1,0,84,twitter
2017-05-10,ger,1,1,6,twitter
2017-05-11,ger,0,0,93,twitter
2017-05-11,ger,0,1,98,twitter
2017-05-11,ger,1,0,88,twitter
2017-05-11,ger,1,1,3,twitter
2017-05-12,ger,0,0,95,twitter
2017-05-12,ger,0,1,101,twitter
2017-05-12,ger,1,0,62,twitter
2017-05-12,ger,1,1,2,twitter
2017-05-13,ger,0,0,63,twitter
2017-05-13,ger,0,1,45,twitter
2017-05-13,ger,1,0,44,twitter
2017-05-14,ger,0,0,83,twitter
2017-05-14,ger,0,1,47,twitter
2017-05-14,ger,1,0,86,twitter
2017-05-14,ger,1,1,1,twitter
2017-05-15,ger,0,0,150,twitter
2017-05-15,ger,0,1,66,twitter
2017-05-15,ger,1,0,140,twitter
2017-05-15,ger,1,1,3,twitter
2017-05-16,ger,0,0,91,twitter
2017-05-16,ger,0,1,68,twitter
2017-05-16,ger,1,0,73,twitter
2017-05-16,ger,1,1,1,twitter
2017-05-17,ger,0,0,77,twitter
2017-05-17,ger,0,1,40,twitter
2017-05-17,ger,1,0,75,twitter
2017-05-17,ger,1,1,5,twitter
2017-05-18,ger,0,0,79,twitter
2017-05-18,ger,0,1,42,twitter
2017-05-18,ger,1,0,51,twitter
2017-05-18,ger,1,1,9,twitter
2017-05-19,ger,0,0,54,twitter
2017-05-19,ger,0,1,42,twitter
2017-05-19,ger,1,0,62,twitter
2017-05-20,ger,0,0,46,twitter
2017-05-20,ger,0,1,39,twitter
2017-05-20,ger,1,0,41,twitter
2017-05-20,ger,1,1,1,twitter
2017-05-21,ger,0,0,63,twitter
2017-05-21,ger,0,1,53,twitter
2017-05-21,ger,1,0,43,twitter
2017-05-21,ger,1,1,2,twitter
2017-05-22,ger,0,0,198,twitter
2017-05-22,ger,0,1,135,twitter
2017-05-22,ger,1,0,106,twitter
2017-05-23,ger,0,0,73,twitter
2017-05-23,ger,0,1,58,twitter
2017-05-23,ger,1,0,59,twitter
2017-05-24,ger,0,0,57,twitter
2017-05-24,ger,0,1,30,twitter
2017-05-24,ger,1,0,53,twitter
2017-05-24,ger,1,1,1,twitter
2017-05-25,ger,0,0,47,twitter
2017-05-25,ger,0,1,58,twitter
2017-05-25,ger,1,0,46,twitter
2017-05-25,ger,1,1,1,twitter
2017-05-26,ger,0,0,61,twitter
2017-05-26,ger,0,1,44,twitter
2017-05-26,ger,1,0,44,twitter
2017-05-27,ger,0,0,55,twitter
2017-05-27,ger,0,1,42,twitter
2017-05-27,ger,1,0,48,twitter
2017-05-27,ger,1,1,1,twitter
2017-05-28,ger,0,0,51,twitter
2017-05-28,ger,0,1,43,twitter
2017-05-28,ger,1,0,48,twitter
2017-05-29,ger,0,0,116,twitter
2017-05-29,ger,0,1,35,twitter
2017-05-29,ger,1,0,85,twitter
2017-05-29,ger,1,1,2,twitter
2017-05-30,ger,0,0,132,twitter
2017-05-30,ger,0,1,27,twitter
2017-05-30,ger,1,0,64,twitter
2017-05-30,ger,1,1,1,twitter
2017-05-31,ger,0,0,46,twitter
2017-05-31,ger,0,1,22,twitter
2017-05-31,ger,1,0,64,twitter
