date,lang,label_GR,v2_NWO,counts,platform
2020-10-18,eng,0,0,4,twitter
2020-10-18,eng,1,0,2,twitter
2020-10-19,eng,0,0,211,twitter
2020-10-19,eng,0,1,76,twitter
2020-10-19,eng,1,0,101,twitter
2020-10-19,eng,1,1,5,twitter
2020-10-20,eng,0,0,214,twitter
2020-10-20,eng,0,1,71,twitter
2020-10-20,eng,1,0,117,twitter
2020-10-20,eng,1,1,4,twitter
2020-10-21,eng,0,0,233,twitter
2020-10-21,eng,0,1,93,twitter
2020-10-21,eng,1,0,79,twitter
2020-10-21,eng,1,1,2,twitter
2020-10-22,eng,0,0,233,twitter
2020-10-22,eng,0,1,68,twitter
2020-10-22,eng,1,0,97,twitter
2020-10-22,eng,1,1,1,twitter
2020-10-23,eng,0,0,224,twitter
2020-10-23,eng,0,1,81,twitter
2020-10-23,eng,1,0,104,twitter
2020-10-23,eng,1,1,5,twitter
2020-10-24,eng,0,0,220,twitter
2020-10-24,eng,0,1,88,twitter
2020-10-24,eng,1,0,76,twitter
2020-10-24,eng,1,1,4,twitter
2020-10-25,eng,0,0,232,twitter
2020-10-25,eng,0,1,73,twitter
2020-10-25,eng,1,0,100,twitter
2020-10-25,eng,1,1,6,twitter
2020-10-26,eng,0,0,202,twitter
2020-10-26,eng,0,1,67,twitter
2020-10-26,eng,1,0,125,twitter
2020-10-26,eng,1,1,4,twitter
2020-10-27,eng,0,0,225,twitter
2020-10-27,eng,0,1,78,twitter
2020-10-27,eng,1,0,105,twitter
2020-10-27,eng,1,1,3,twitter
2020-10-28,eng,0,0,220,twitter
2020-10-28,eng,0,1,64,twitter
2020-10-28,eng,1,0,101,twitter
2020-10-28,eng,1,1,26,twitter
2020-10-29,eng,0,0,195,twitter
2020-10-29,eng,0,1,61,twitter
2020-10-29,eng,1,0,139,twitter
2020-10-29,eng,1,1,3,twitter
2020-10-30,eng,0,0,173,twitter
2020-10-30,eng,0,1,82,twitter
2020-10-30,eng,1,0,99,twitter
2020-10-30,eng,1,1,1,twitter
2020-10-31,eng,0,0,200,twitter
2020-10-31,eng,0,1,69,twitter
2020-10-31,eng,1,0,125,twitter
2020-10-31,eng,1,1,2,twitter
2020-11-01,eng,0,0,205,twitter
2020-11-01,eng,0,1,81,twitter
2020-11-01,eng,1,0,84,twitter
2020-11-01,eng,1,1,3,twitter
2020-11-02,eng,0,0,202,twitter
2020-11-02,eng,0,1,91,twitter
2020-11-02,eng,1,0,100,twitter
2020-11-02,eng,1,1,3,twitter
2020-11-03,eng,0,0,183,twitter
2020-11-03,eng,0,1,89,twitter
2020-11-03,eng,1,0,119,twitter
2020-11-03,eng,1,1,5,twitter
2020-11-04,eng,0,0,247,twitter
2020-11-04,eng,0,1,71,twitter
2020-11-04,eng,1,0,82,twitter
2020-11-04,eng,1,1,2,twitter
2020-11-05,eng,0,0,247,twitter
2020-11-05,eng,0,1,91,twitter
2020-11-05,eng,1,0,61,twitter
2020-11-05,eng,1,1,4,twitter
2020-11-06,eng,0,0,242,twitter
2020-11-06,eng,0,1,72,twitter
2020-11-06,eng,1,0,79,twitter
2020-11-06,eng,1,1,5,twitter
2020-11-07,eng,0,0,252,twitter
2020-11-07,eng,0,1,89,twitter
2020-11-07,eng,1,0,67,twitter
2020-11-07,eng,1,1,1,twitter
2020-11-08,eng,0,0,230,twitter
2020-11-08,eng,0,1,104,twitter
2020-11-08,eng,1,0,76,twitter
2020-11-09,eng,0,0,251,twitter
2020-11-09,eng,0,1,83,twitter
2020-11-09,eng,1,0,77,twitter
2020-11-09,eng,1,1,6,twitter
2020-11-10,eng,0,0,237,twitter
2020-11-10,eng,0,1,83,twitter
2020-11-10,eng,1,0,73,twitter
2020-11-10,eng,1,1,6,twitter
2020-11-11,eng,0,0,230,twitter
2020-11-11,eng,0,1,73,twitter
2020-11-11,eng,1,0,87,twitter
2020-11-11,eng,1,1,3,twitter
2020-11-12,eng,0,0,193,twitter
2020-11-12,eng,0,1,91,twitter
2020-11-12,eng,1,0,109,twitter
2020-11-12,eng,1,1,5,twitter
2020-11-13,eng,0,0,5,twitter
2020-11-13,eng,0,1,3,twitter
2020-11-13,eng,1,0,4,twitter
2020-11-13,eng,1,1,1,twitter
