date,lang,label_GR,v2_NWO,counts,platform
2014-06-19,eng,0,0,149,twitter
2014-06-19,eng,0,1,40,twitter
2014-06-19,eng,1,0,90,twitter
2014-06-19,eng,1,1,2,twitter
2014-06-20,eng,0,0,343,twitter
2014-06-20,eng,0,1,74,twitter
2014-06-20,eng,1,0,56,twitter
2014-06-20,eng,1,1,3,twitter
2014-06-21,eng,0,0,273,twitter
2014-06-21,eng,0,1,88,twitter
2014-06-21,eng,1,0,107,twitter
2014-06-21,eng,1,1,5,twitter
2014-06-22,eng,0,0,234,twitter
2014-06-22,eng,0,1,105,twitter
2014-06-22,eng,1,0,80,twitter
2014-06-22,eng,1,1,9,twitter
2014-06-23,eng,0,0,244,twitter
2014-06-23,eng,0,1,77,twitter
2014-06-23,eng,1,0,93,twitter
2014-06-23,eng,1,1,3,twitter
2014-06-24,eng,0,0,288,twitter
2014-06-24,eng,0,1,96,twitter
2014-06-24,eng,1,0,71,twitter
2014-06-24,eng,1,1,6,twitter
2014-06-25,eng,0,0,333,twitter
2014-06-25,eng,0,1,79,twitter
2014-06-25,eng,1,0,80,twitter
2014-06-26,eng,0,0,275,twitter
2014-06-26,eng,0,1,79,twitter
2014-06-26,eng,1,0,93,twitter
2014-06-26,eng,1,1,7,twitter
2014-06-27,eng,0,0,266,twitter
2014-06-27,eng,0,1,72,twitter
2014-06-27,eng,1,0,105,twitter
2014-06-27,eng,1,1,6,twitter
2014-06-28,eng,0,0,235,twitter
2014-06-28,eng,0,1,86,twitter
2014-06-28,eng,1,0,74,twitter
2014-06-28,eng,1,1,2,twitter
2014-06-29,eng,0,0,265,twitter
2014-06-29,eng,0,1,141,twitter
2014-06-29,eng,1,0,70,twitter
2014-06-29,eng,1,1,5,twitter
2014-06-30,eng,0,0,271,twitter
2014-06-30,eng,0,1,68,twitter
2014-06-30,eng,1,0,87,twitter
2014-06-30,eng,1,1,5,twitter
2014-07-01,eng,0,0,269,twitter
2014-07-01,eng,0,1,92,twitter
2014-07-01,eng,1,0,133,twitter
2014-07-01,eng,1,1,2,twitter
2014-07-02,eng,0,0,222,twitter
2014-07-02,eng,0,1,103,twitter
2014-07-02,eng,1,0,143,twitter
2014-07-02,eng,1,1,3,twitter
2014-07-03,eng,0,0,214,twitter
2014-07-03,eng,0,1,78,twitter
2014-07-03,eng,1,0,179,twitter
2014-07-03,eng,1,1,6,twitter
2014-07-04,eng,0,0,252,twitter
2014-07-04,eng,0,1,84,twitter
2014-07-04,eng,1,0,143,twitter
2014-07-04,eng,1,1,7,twitter
2014-07-05,eng,0,0,229,twitter
2014-07-05,eng,0,1,79,twitter
2014-07-05,eng,1,0,96,twitter
2014-07-05,eng,1,1,3,twitter
2014-07-06,eng,0,0,220,twitter
2014-07-06,eng,0,1,96,twitter
2014-07-06,eng,1,0,128,twitter
2014-07-06,eng,1,1,1,twitter
2014-07-07,eng,0,0,215,twitter
2014-07-07,eng,0,1,132,twitter
2014-07-07,eng,1,0,123,twitter
2014-07-07,eng,1,1,1,twitter
2014-07-08,eng,0,0,180,twitter
2014-07-08,eng,0,1,91,twitter
2014-07-08,eng,1,0,190,twitter
2014-07-08,eng,1,1,4,twitter
2014-07-09,eng,0,0,205,twitter
2014-07-09,eng,0,1,75,twitter
2014-07-09,eng,1,0,155,twitter
2014-07-09,eng,1,1,7,twitter
2014-07-10,eng,0,0,278,twitter
2014-07-10,eng,0,1,98,twitter
2014-07-10,eng,1,0,107,twitter
2014-07-10,eng,1,1,7,twitter
2014-07-11,eng,0,0,72,twitter
2014-07-11,eng,0,1,17,twitter
2014-07-11,eng,1,0,20,twitter
2014-07-11,eng,1,1,1,twitter
