date,lang,label_GR,v2_NWO,counts,platform
2011-03-06,eng,0,0,178,twitter
2011-03-06,eng,0,1,185,twitter
2011-03-06,eng,1,0,4,twitter
2011-03-06,eng,1,1,5,twitter
2011-03-07,eng,0,0,52,twitter
2011-03-07,eng,0,1,57,twitter
2011-03-07,eng,1,0,3,twitter
2011-08-22,eng,0,0,37,twitter
2011-08-22,eng,0,1,51,twitter
2011-08-22,eng,1,1,1,twitter
2012-03-19,eng,0,0,485,twitter
2012-03-19,eng,0,1,6,twitter
2012-03-19,eng,1,0,1,twitter
2012-03-19,eng,1,1,1,twitter
2012-10-22,eng,0,0,491,twitter
2012-10-22,eng,0,1,3,twitter
2013-01-13,eng,0,0,176,twitter
2013-01-13,eng,0,1,86,twitter
2013-01-13,eng,1,0,1,twitter
2013-01-13,eng,1,1,5,twitter
2013-01-14,eng,0,0,128,twitter
2013-01-14,eng,0,1,93,twitter
2013-01-14,eng,1,0,2,twitter
2013-01-14,eng,1,1,4,twitter
2013-11-10,eng,0,0,152,twitter
2013-11-10,eng,0,1,132,twitter
2013-11-10,eng,1,0,3,twitter
2013-11-10,eng,1,1,5,twitter
2013-11-11,eng,0,0,85,twitter
2013-11-11,eng,0,1,95,twitter
2013-11-11,eng,1,0,2,twitter
2013-11-11,eng,1,1,3,twitter
2014-03-02,eng,0,0,145,twitter
2014-03-02,eng,0,1,142,twitter
2014-03-02,eng,1,0,4,twitter
2014-03-02,eng,1,1,6,twitter
2014-03-03,eng,0,0,108,twitter
2014-03-03,eng,0,1,81,twitter
2014-03-03,eng,1,1,1,twitter
2014-08-10,eng,0,0,131,twitter
2014-08-10,eng,0,1,142,twitter
2014-08-10,eng,1,0,10,twitter
2014-08-10,eng,1,1,8,twitter
2014-08-11,eng,0,0,97,twitter
2014-08-11,eng,0,1,86,twitter
2014-08-11,eng,1,0,2,twitter
2014-08-11,eng,1,1,4,twitter
2015-01-25,eng,0,0,172,twitter
2015-01-25,eng,0,1,126,twitter
2015-01-25,eng,1,0,9,twitter
