date,lang,label_GR,v2_NWO,counts,platform
2020-04-20,eng,0,0,147,twitter
2020-04-20,eng,0,1,63,twitter
2020-04-20,eng,1,0,4,twitter
2020-04-20,eng,1,1,1,twitter
2020-04-21,eng,0,0,296,twitter
2020-04-21,eng,0,1,160,twitter
2020-04-21,eng,1,0,11,twitter
2020-04-21,eng,1,1,3,twitter
2020-04-22,eng,0,0,268,twitter
2020-04-22,eng,0,1,98,twitter
2020-04-22,eng,1,0,2,twitter
2020-04-22,eng,1,1,5,twitter
2020-04-23,eng,0,0,408,twitter
2020-04-23,eng,0,1,208,twitter
2020-04-23,eng,1,0,5,twitter
2020-04-23,eng,1,1,4,twitter
2020-04-24,eng,0,0,227,twitter
2020-04-24,eng,0,1,178,twitter
2020-04-24,eng,1,0,10,twitter
2020-04-24,eng,1,1,8,twitter
2020-04-25,eng,0,0,242,twitter
2020-04-25,eng,0,1,155,twitter
2020-04-25,eng,1,0,19,twitter
2020-04-25,eng,1,1,4,twitter
2020-04-26,eng,0,0,156,twitter
2020-04-26,eng,0,1,131,twitter
2020-04-26,eng,1,0,4,twitter
2020-04-26,eng,1,1,1,twitter
2020-04-27,eng,0,0,294,twitter
2020-04-27,eng,0,1,89,twitter
2020-04-27,eng,1,0,15,twitter
2020-04-27,eng,1,1,1,twitter
2020-04-28,eng,0,0,487,twitter
2020-04-28,eng,0,1,139,twitter
2020-04-28,eng,1,0,5,twitter
2020-04-28,eng,1,1,6,twitter
2020-04-29,eng,0,0,244,twitter
2020-04-29,eng,0,1,111,twitter
2020-04-29,eng,1,0,6,twitter
2020-04-29,eng,1,1,4,twitter
2020-04-30,eng,0,0,369,twitter
2020-04-30,eng,0,1,175,twitter
2020-04-30,eng,1,0,14,twitter
2020-04-30,eng,1,1,9,twitter
2020-05-01,eng,0,0,305,twitter
2020-05-01,eng,0,1,178,twitter
2020-05-01,eng,1,0,6,twitter
2020-05-01,eng,1,1,3,twitter
2020-05-02,eng,0,0,179,twitter
2020-05-02,eng,0,1,94,twitter
2020-05-02,eng,1,0,5,twitter
2020-05-02,eng,1,1,1,twitter
2020-05-03,eng,0,0,322,twitter
2020-05-03,eng,0,1,166,twitter
2020-05-03,eng,1,0,11,twitter
2020-05-03,eng,1,1,7,twitter
2020-05-04,eng,0,0,296,twitter
2020-05-04,eng,0,1,165,twitter
2020-05-04,eng,1,0,6,twitter
2020-05-04,eng,1,1,4,twitter
2020-05-05,eng,0,0,137,twitter
2020-05-05,eng,0,1,89,twitter
2020-05-05,eng,1,0,3,twitter
2020-05-05,eng,1,1,4,twitter
2020-05-06,eng,0,0,517,twitter
2020-05-06,eng,0,1,127,twitter
2020-05-06,eng,1,0,21,twitter
2020-05-06,eng,1,1,6,twitter
2020-05-07,eng,0,0,269,twitter
2020-05-07,eng,0,1,142,twitter
2020-05-07,eng,1,0,9,twitter
2020-05-07,eng,1,1,6,twitter
2020-05-08,eng,0,0,287,twitter
2020-05-08,eng,0,1,172,twitter
2020-05-08,eng,1,0,11,twitter
2020-05-08,eng,1,1,2,twitter
2020-05-09,eng,0,0,212,twitter
2020-05-09,eng,0,1,168,twitter
2020-05-09,eng,1,0,11,twitter
2020-05-09,eng,1,1,4,twitter
2020-05-10,eng,0,0,280,twitter
2020-05-10,eng,0,1,130,twitter
2020-05-10,eng,1,0,22,twitter
2020-05-11,eng,0,0,200,twitter
2020-05-11,eng,0,1,85,twitter
2020-05-11,eng,1,0,6,twitter
2020-05-11,eng,1,1,3,twitter
2020-05-12,eng,0,0,337,twitter
2020-05-12,eng,0,1,68,twitter
2020-05-12,eng,1,0,6,twitter
2020-05-12,eng,1,1,1,twitter
2020-05-13,eng,0,0,93,twitter
2020-05-13,eng,0,1,36,twitter
2020-05-13,eng,1,0,1,twitter
2020-05-13,eng,1,1,1,twitter
