date,lang,label_GR,v2_NWO,counts,platform
2015-09-02,ger,0,0,28,twitter
2015-09-02,ger,0,1,46,twitter
2015-09-02,ger,1,0,12,twitter
2015-09-03,ger,0,0,30,twitter
2015-09-03,ger,0,1,15,twitter
2015-09-03,ger,1,0,12,twitter
2015-09-04,ger,0,0,21,twitter
2015-09-04,ger,0,1,5,twitter
2015-09-04,ger,1,0,8,twitter
2015-09-05,ger,0,0,24,twitter
2015-09-05,ger,0,1,2,twitter
2015-09-05,ger,1,0,9,twitter
2015-09-06,ger,0,0,18,twitter
2015-09-06,ger,0,1,1,twitter
2015-09-06,ger,1,0,5,twitter
2015-09-07,ger,0,0,11,twitter
2015-09-07,ger,0,1,4,twitter
2015-09-07,ger,1,0,11,twitter
2015-09-08,ger,0,0,20,twitter
2015-09-08,ger,0,1,3,twitter
2015-09-08,ger,1,0,1,twitter
2015-09-09,ger,0,0,14,twitter
2015-09-09,ger,0,1,1,twitter
2015-09-09,ger,1,0,7,twitter
2015-09-09,ger,1,1,1,twitter
2015-09-10,ger,0,0,18,twitter
2015-09-10,ger,0,1,3,twitter
2015-09-10,ger,1,0,1,twitter
2015-09-11,ger,0,0,15,twitter
2015-09-11,ger,0,1,6,twitter
2015-09-11,ger,1,0,6,twitter
2015-09-12,ger,0,0,13,twitter
2015-09-12,ger,0,1,4,twitter
2015-09-12,ger,1,0,7,twitter
2015-09-12,ger,1,1,1,twitter
2015-09-13,ger,0,0,44,twitter
2015-09-13,ger,0,1,18,twitter
2015-09-13,ger,1,0,14,twitter
2015-09-14,ger,0,0,22,twitter
2015-09-14,ger,0,1,8,twitter
2015-09-14,ger,1,0,1,twitter
2015-09-14,ger,1,1,1,twitter
2015-09-15,ger,0,0,10,twitter
2015-09-15,ger,0,1,10,twitter
2015-09-15,ger,1,0,15,twitter
2015-09-15,ger,1,1,1,twitter
2015-09-16,ger,0,0,16,twitter
2015-09-16,ger,0,1,9,twitter
2015-09-16,ger,1,0,7,twitter
2015-09-17,ger,0,0,17,twitter
2015-09-17,ger,0,1,10,twitter
2015-09-17,ger,1,0,3,twitter
2015-09-18,ger,0,0,23,twitter
2015-09-18,ger,0,1,4,twitter
2015-09-18,ger,1,0,5,twitter
2015-09-19,ger,0,0,17,twitter
2015-09-19,ger,0,1,4,twitter
2015-09-19,ger,1,0,16,twitter
2015-09-19,ger,1,1,1,twitter
2015-09-20,ger,0,0,20,twitter
2015-09-20,ger,0,1,5,twitter
2015-09-20,ger,1,0,12,twitter
2015-09-21,ger,0,0,15,twitter
2015-09-21,ger,0,1,1,twitter
2015-09-21,ger,1,0,3,twitter
2015-09-22,ger,0,0,14,twitter
2015-09-22,ger,0,1,6,twitter
2015-09-22,ger,1,0,2,twitter
2015-09-23,ger,0,0,7,twitter
2015-09-23,ger,0,1,5,twitter
2015-09-23,ger,1,0,7,twitter
2015-09-24,ger,0,0,7,twitter
2015-09-24,ger,0,1,4,twitter
2015-09-24,ger,1,0,3,twitter
2015-09-25,ger,0,0,17,twitter
2015-09-25,ger,0,1,1,twitter
2015-09-25,ger,1,0,5,twitter
2015-09-26,ger,0,0,11,twitter
2015-09-26,ger,0,1,1,twitter
2015-09-26,ger,1,0,1,twitter
2015-09-26,ger,1,1,1,twitter
2015-09-27,ger,0,0,15,twitter
2015-09-27,ger,0,1,2,twitter
2015-09-27,ger,1,0,5,twitter
2015-09-28,ger,0,0,20,twitter
2015-09-28,ger,0,1,3,twitter
2015-09-28,ger,1,0,6,twitter
2015-09-29,ger,0,0,12,twitter
2015-09-29,ger,0,1,4,twitter
2015-09-29,ger,1,0,17,twitter
2015-09-30,ger,0,0,13,twitter
2015-09-30,ger,0,1,2,twitter
2015-09-30,ger,1,0,15,twitter
2015-10-01,ger,0,0,17,twitter
2015-10-01,ger,0,1,2,twitter
2015-10-01,ger,1,0,14,twitter
2015-10-02,ger,0,0,26,twitter
2015-10-02,ger,0,1,3,twitter
2015-10-02,ger,1,0,2,twitter
2015-10-03,ger,0,0,11,twitter
2015-10-03,ger,0,1,4,twitter
2015-10-03,ger,1,0,5,twitter
2015-10-04,ger,0,0,20,twitter
2015-10-04,ger,1,0,4,twitter
2015-10-05,ger,0,0,13,twitter
2015-10-05,ger,0,1,3,twitter
2015-10-05,ger,1,0,8,twitter
2015-10-06,ger,0,0,27,twitter
2015-10-06,ger,0,1,7,twitter
2015-10-06,ger,1,0,9,twitter
2015-10-07,ger,0,0,32,twitter
2015-10-07,ger,0,1,3,twitter
2015-10-07,ger,1,0,1,twitter
2015-10-08,ger,0,0,25,twitter
2015-10-08,ger,0,1,6,twitter
2015-10-08,ger,1,0,9,twitter
2015-10-09,ger,0,0,17,twitter
2015-10-09,ger,1,0,5,twitter
2015-10-10,ger,0,0,16,twitter
2015-10-10,ger,0,1,7,twitter
2015-10-10,ger,1,0,7,twitter
