date,lang,label_GR,v2_NWO,counts,platform
2015-07-19,eng,0,0,250,twitter
2015-07-19,eng,0,1,6,twitter
2015-07-19,eng,1,0,16,twitter
2015-07-20,eng,0,0,349,twitter
2015-07-20,eng,0,1,103,twitter
2015-07-20,eng,1,0,25,twitter
2015-07-20,eng,1,1,1,twitter
2015-07-21,eng,0,0,409,twitter
2015-07-21,eng,0,1,8,twitter
2015-07-21,eng,1,0,71,twitter
2015-07-22,eng,0,0,462,twitter
2015-07-22,eng,0,1,4,twitter
2015-07-22,eng,1,0,20,twitter
2015-07-23,eng,0,0,435,twitter
2015-07-23,eng,0,1,16,twitter
2015-07-23,eng,1,0,38,twitter
2015-07-24,eng,0,0,449,twitter
2015-07-24,eng,0,1,4,twitter
2015-07-24,eng,1,0,35,twitter
2015-07-25,eng,0,0,437,twitter
2015-07-25,eng,0,1,21,twitter
2015-07-25,eng,1,0,31,twitter
2015-07-26,eng,0,0,460,twitter
2015-07-26,eng,0,1,6,twitter
2015-07-26,eng,1,0,25,twitter
2015-07-27,eng,0,0,446,twitter
2015-07-27,eng,0,1,8,twitter
2015-07-27,eng,1,0,35,twitter
2015-07-28,eng,0,0,455,twitter
2015-07-28,eng,0,1,8,twitter
2015-07-28,eng,1,0,23,twitter
2015-07-29,eng,0,0,375,twitter
2015-07-29,eng,0,1,9,twitter
2015-07-29,eng,1,0,107,twitter
2015-07-30,eng,0,0,422,twitter
2015-07-30,eng,0,1,11,twitter
2015-07-30,eng,1,0,45,twitter
2015-07-31,eng,0,0,413,twitter
2015-07-31,eng,0,1,9,twitter
2015-07-31,eng,1,0,61,twitter
2015-07-31,eng,1,1,2,twitter
2015-08-01,eng,0,0,460,twitter
2015-08-01,eng,0,1,7,twitter
2015-08-01,eng,1,0,21,twitter
2015-08-02,eng,0,0,466,twitter
2015-08-02,eng,0,1,4,twitter
2015-08-02,eng,1,0,20,twitter
2015-08-03,eng,0,0,444,twitter
2015-08-03,eng,0,1,8,twitter
2015-08-03,eng,1,0,32,twitter
2015-08-04,eng,0,0,437,twitter
2015-08-04,eng,0,1,16,twitter
2015-08-04,eng,1,0,38,twitter
2015-08-05,eng,0,0,443,twitter
2015-08-05,eng,0,1,7,twitter
2015-08-05,eng,1,0,30,twitter
2015-08-06,eng,0,0,426,twitter
2015-08-06,eng,0,1,19,twitter
2015-08-06,eng,1,0,40,twitter
2015-08-07,eng,0,0,444,twitter
2015-08-07,eng,0,1,15,twitter
2015-08-07,eng,1,0,26,twitter
2015-08-08,eng,0,0,443,twitter
2015-08-08,eng,0,1,10,twitter
2015-08-08,eng,1,0,34,twitter
