date,lang,label_GR,v2_NWO,counts,platform
2020-11-05,ger,0,0,1,twitter
2020-11-06,ger,0,0,54,twitter
2020-11-06,ger,0,1,54,twitter
2020-11-06,ger,1,0,6,twitter
2020-11-06,ger,1,1,1,twitter
2020-11-07,ger,0,0,55,twitter
2020-11-07,ger,0,1,99,twitter
2020-11-07,ger,1,0,8,twitter
2020-11-07,ger,1,1,5,twitter
2020-11-08,ger,0,0,75,twitter
2020-11-08,ger,0,1,75,twitter
2020-11-08,ger,1,0,16,twitter
2020-11-08,ger,1,1,5,twitter
2020-11-09,ger,0,0,112,twitter
2020-11-09,ger,0,1,57,twitter
2020-11-09,ger,1,0,18,twitter
2020-11-09,ger,1,1,2,twitter
2020-11-10,ger,0,0,103,twitter
2020-11-10,ger,0,1,45,twitter
2020-11-10,ger,1,0,37,twitter
2020-11-10,ger,1,1,3,twitter
2020-11-11,ger,0,0,66,twitter
2020-11-11,ger,0,1,40,twitter
2020-11-11,ger,1,0,25,twitter
2020-11-11,ger,1,1,3,twitter
2020-11-12,ger,0,0,69,twitter
2020-11-12,ger,0,1,39,twitter
2020-11-12,ger,1,0,13,twitter
2020-11-12,ger,1,1,4,twitter
2020-11-13,ger,0,0,76,twitter
2020-11-13,ger,0,1,30,twitter
2020-11-13,ger,1,0,7,twitter
2020-11-13,ger,1,1,1,twitter
2020-11-14,ger,0,0,40,twitter
2020-11-14,ger,0,1,51,twitter
2020-11-14,ger,1,0,11,twitter
2020-11-14,ger,1,1,2,twitter
2020-11-15,ger,0,0,71,twitter
2020-11-15,ger,0,1,36,twitter
2020-11-15,ger,1,0,16,twitter
2020-11-15,ger,1,1,2,twitter
2020-11-16,ger,0,0,47,twitter
2020-11-16,ger,0,1,39,twitter
2020-11-16,ger,1,0,16,twitter
2020-11-16,ger,1,1,1,twitter
2020-11-17,ger,0,0,72,twitter
2020-11-17,ger,0,1,29,twitter
2020-11-17,ger,1,0,17,twitter
2020-11-17,ger,1,1,1,twitter
2020-11-18,ger,0,0,84,twitter
2020-11-18,ger,0,1,43,twitter
2020-11-18,ger,1,0,14,twitter
2020-11-18,ger,1,1,3,twitter
2020-11-19,ger,0,0,76,twitter
2020-11-19,ger,0,1,26,twitter
2020-11-19,ger,1,0,13,twitter
2020-11-19,ger,1,1,1,twitter
2020-11-20,ger,0,0,66,twitter
2020-11-20,ger,0,1,26,twitter
2020-11-20,ger,1,0,10,twitter
2020-11-20,ger,1,1,1,twitter
2020-11-21,ger,0,0,71,twitter
2020-11-21,ger,0,1,30,twitter
2020-11-21,ger,1,0,11,twitter
2020-11-21,ger,1,1,1,twitter
2020-11-22,ger,0,0,74,twitter
2020-11-22,ger,0,1,81,twitter
2020-11-22,ger,1,0,14,twitter
2020-11-22,ger,1,1,1,twitter
2020-11-23,ger,0,0,69,twitter
2020-11-23,ger,0,1,53,twitter
2020-11-23,ger,1,0,26,twitter
2020-11-23,ger,1,1,1,twitter
2020-11-24,ger,0,0,59,twitter
2020-11-24,ger,0,1,43,twitter
2020-11-24,ger,1,0,14,twitter
2020-11-24,ger,1,1,1,twitter
2020-11-25,ger,0,0,136,twitter
2020-11-25,ger,0,1,38,twitter
2020-11-25,ger,1,0,16,twitter
2020-11-26,ger,0,0,65,twitter
2020-11-26,ger,0,1,32,twitter
2020-11-26,ger,1,0,11,twitter
2020-11-27,ger,0,0,44,twitter
2020-11-27,ger,0,1,24,twitter
2020-11-27,ger,1,0,10,twitter
2020-11-27,ger,1,1,4,twitter
2020-11-28,ger,0,0,76,twitter
2020-11-28,ger,0,1,25,twitter
2020-11-28,ger,1,0,6,twitter
2020-11-28,ger,1,1,2,twitter
2020-11-29,ger,0,0,77,twitter
2020-11-29,ger,0,1,24,twitter
2020-11-29,ger,1,0,12,twitter
2020-11-30,ger,0,0,75,twitter
2020-11-30,ger,0,1,33,twitter
2020-11-30,ger,1,0,7,twitter
2020-11-30,ger,1,1,1,twitter
2020-12-01,ger,0,0,79,twitter
2020-12-01,ger,0,1,27,twitter
2020-12-01,ger,1,0,15,twitter
2020-12-01,ger,1,1,3,twitter
2020-12-02,ger,0,0,59,twitter
2020-12-02,ger,0,1,37,twitter
2020-12-02,ger,1,0,10,twitter
2020-12-02,ger,1,1,1,twitter
2020-12-03,ger,0,0,96,twitter
2020-12-03,ger,0,1,29,twitter
2020-12-03,ger,1,0,18,twitter
2020-12-03,ger,1,1,2,twitter
2020-12-04,ger,0,0,73,twitter
2020-12-04,ger,0,1,28,twitter
2020-12-04,ger,1,0,8,twitter
2020-12-04,ger,1,1,2,twitter
2020-12-05,ger,0,0,53,twitter
2020-12-05,ger,0,1,30,twitter
2020-12-05,ger,1,0,9,twitter
2020-12-05,ger,1,1,3,twitter
2020-12-06,ger,0,0,49,twitter
2020-12-06,ger,0,1,24,twitter
2020-12-06,ger,1,0,8,twitter
2020-12-06,ger,1,1,2,twitter
2020-12-07,ger,0,0,55,twitter
2020-12-07,ger,0,1,21,twitter
2020-12-07,ger,1,0,4,twitter
2020-12-07,ger,1,1,2,twitter
2020-12-08,ger,0,0,73,twitter
2020-12-08,ger,0,1,30,twitter
2020-12-08,ger,1,0,28,twitter
2020-12-08,ger,1,1,1,twitter
2020-12-09,ger,0,0,85,twitter
2020-12-09,ger,0,1,37,twitter
2020-12-09,ger,1,0,14,twitter
2020-12-09,ger,1,1,1,twitter
2020-12-10,ger,0,0,75,twitter
2020-12-10,ger,0,1,33,twitter
2020-12-10,ger,1,0,15,twitter
2020-12-11,ger,0,0,71,twitter
2020-12-11,ger,0,1,33,twitter
2020-12-11,ger,1,0,6,twitter
2020-12-11,ger,1,1,1,twitter
2020-12-12,ger,0,0,57,twitter
2020-12-12,ger,0,1,43,twitter
2020-12-12,ger,1,0,10,twitter
2020-12-12,ger,1,1,5,twitter
2020-12-13,ger,0,0,57,twitter
2020-12-13,ger,0,1,40,twitter
2020-12-13,ger,1,0,2,twitter
2020-12-13,ger,1,1,1,twitter
2020-12-14,ger,0,0,56,twitter
2020-12-14,ger,0,1,38,twitter
2020-12-14,ger,1,0,5,twitter
2020-12-14,ger,1,1,1,twitter
2020-12-15,ger,0,0,68,twitter
2020-12-15,ger,0,1,37,twitter
2020-12-15,ger,1,0,10,twitter
2020-12-15,ger,1,1,2,twitter
2020-12-16,ger,0,0,52,twitter
2020-12-16,ger,0,1,33,twitter
2020-12-16,ger,1,0,11,twitter
2020-12-16,ger,1,1,1,twitter
2020-12-17,ger,0,0,58,twitter
2020-12-17,ger,0,1,22,twitter
2020-12-17,ger,1,0,11,twitter
2020-12-17,ger,1,1,7,twitter
2020-12-18,ger,0,0,82,twitter
2020-12-18,ger,0,1,21,twitter
2020-12-18,ger,1,0,10,twitter
2020-12-18,ger,1,1,1,twitter
2020-12-19,ger,0,0,58,twitter
2020-12-19,ger,0,1,31,twitter
2020-12-19,ger,1,0,13,twitter
2020-12-20,ger,0,0,41,twitter
2020-12-20,ger,0,1,26,twitter
2020-12-20,ger,1,0,4,twitter
2020-12-21,ger,0,0,40,twitter
2020-12-21,ger,0,1,24,twitter
2020-12-21,ger,1,0,14,twitter
2020-12-21,ger,1,1,3,twitter
2020-12-22,ger,0,0,59,twitter
2020-12-22,ger,0,1,37,twitter
2020-12-22,ger,1,0,10,twitter
2020-12-22,ger,1,1,2,twitter
2020-12-23,ger,0,0,51,twitter
2020-12-23,ger,0,1,39,twitter
2020-12-23,ger,1,0,5,twitter
2020-12-24,ger,0,0,28,twitter
2020-12-24,ger,0,1,15,twitter
2020-12-24,ger,1,0,6,twitter
2020-12-24,ger,1,1,1,twitter
2020-12-25,ger,0,0,51,twitter
2020-12-25,ger,0,1,24,twitter
2020-12-25,ger,1,0,5,twitter
2020-12-25,ger,1,1,1,twitter
2020-12-26,ger,0,0,63,twitter
2020-12-26,ger,0,1,32,twitter
2020-12-26,ger,1,0,7,twitter
2020-12-26,ger,1,1,1,twitter
2020-12-27,ger,0,0,41,twitter
2020-12-27,ger,0,1,34,twitter
2020-12-27,ger,1,0,5,twitter
2020-12-27,ger,1,1,3,twitter
2020-12-28,ger,0,0,51,twitter
2020-12-28,ger,0,1,30,twitter
