date,lang,label_GR,v2_NWO,counts,platform
2018-12-24,ger,0,0,22,twitter
2018-12-24,ger,0,1,44,twitter
2018-12-24,ger,1,0,51,twitter
2018-12-24,ger,1,1,2,twitter
2018-12-25,ger,0,0,28,twitter
2018-12-25,ger,0,1,50,twitter
2018-12-25,ger,1,0,57,twitter
2018-12-25,ger,1,1,1,twitter
2018-12-26,ger,0,0,43,twitter
2018-12-26,ger,0,1,39,twitter
2018-12-26,ger,1,0,77,twitter
2018-12-26,ger,1,1,3,twitter
2018-12-27,ger,0,0,41,twitter
2018-12-27,ger,0,1,50,twitter
2018-12-27,ger,1,0,61,twitter
2018-12-27,ger,1,1,1,twitter
2018-12-28,ger,0,0,47,twitter
2018-12-28,ger,0,1,56,twitter
2018-12-28,ger,1,0,62,twitter
2018-12-28,ger,1,1,2,twitter
2018-12-29,ger,0,0,63,twitter
2018-12-29,ger,0,1,55,twitter
2018-12-29,ger,1,0,70,twitter
2018-12-29,ger,1,1,3,twitter
2018-12-30,ger,0,0,60,twitter
2018-12-30,ger,0,1,68,twitter
2018-12-30,ger,1,0,44,twitter
2018-12-30,ger,1,1,7,twitter
2018-12-31,ger,0,0,61,twitter
2018-12-31,ger,0,1,32,twitter
2018-12-31,ger,1,0,31,twitter
2018-12-31,ger,1,1,3,twitter
2019-01-01,ger,0,0,53,twitter
2019-01-01,ger,0,1,45,twitter
2019-01-01,ger,1,0,45,twitter
2019-01-01,ger,1,1,5,twitter
2019-01-02,ger,0,0,149,twitter
2019-01-02,ger,0,1,47,twitter
2019-01-02,ger,1,0,41,twitter
2019-01-02,ger,1,1,5,twitter
2019-01-03,ger,0,0,116,twitter
2019-01-03,ger,0,1,44,twitter
2019-01-03,ger,1,0,39,twitter
2019-01-03,ger,1,1,6,twitter
2019-01-04,ger,0,0,60,twitter
2019-01-04,ger,0,1,54,twitter
2019-01-04,ger,1,0,56,twitter
2019-01-04,ger,1,1,3,twitter
2019-01-05,ger,0,0,66,twitter
2019-01-05,ger,0,1,41,twitter
2019-01-05,ger,1,0,45,twitter
2019-01-05,ger,1,1,1,twitter
2019-01-06,ger,0,0,75,twitter
2019-01-06,ger,0,1,57,twitter
2019-01-06,ger,1,0,78,twitter
2019-01-06,ger,1,1,9,twitter
2019-01-07,ger,0,0,49,twitter
2019-01-07,ger,0,1,41,twitter
2019-01-07,ger,1,0,66,twitter
2019-01-07,ger,1,1,3,twitter
2019-01-08,ger,0,0,95,twitter
2019-01-08,ger,0,1,57,twitter
2019-01-08,ger,1,0,60,twitter
2019-01-08,ger,1,1,2,twitter
2019-01-09,ger,0,0,54,twitter
2019-01-09,ger,0,1,35,twitter
2019-01-09,ger,1,0,38,twitter
2019-01-09,ger,1,1,2,twitter
2019-01-10,ger,0,0,72,twitter
2019-01-10,ger,0,1,45,twitter
2019-01-10,ger,1,0,46,twitter
2019-01-10,ger,1,1,5,twitter
2019-01-11,ger,0,0,89,twitter
2019-01-11,ger,0,1,41,twitter
2019-01-11,ger,1,0,54,twitter
2019-01-12,ger,0,0,69,twitter
2019-01-12,ger,0,1,54,twitter
2019-01-12,ger,1,0,52,twitter
2019-01-12,ger,1,1,1,twitter
2019-01-13,ger,0,0,111,twitter
2019-01-13,ger,0,1,84,twitter
2019-01-13,ger,1,0,64,twitter
2019-01-13,ger,1,1,4,twitter
2019-01-14,ger,0,0,79,twitter
2019-01-14,ger,0,1,45,twitter
2019-01-14,ger,1,0,44,twitter
2019-01-14,ger,1,1,1,twitter
2019-01-15,ger,0,0,68,twitter
2019-01-15,ger,0,1,43,twitter
2019-01-15,ger,1,0,55,twitter
2019-01-15,ger,1,1,4,twitter
2019-01-16,ger,0,0,68,twitter
2019-01-16,ger,0,1,53,twitter
2019-01-16,ger,1,0,46,twitter
2019-01-16,ger,1,1,1,twitter
2019-01-17,ger,0,0,58,twitter
2019-01-17,ger,0,1,53,twitter
2019-01-17,ger,1,0,62,twitter
2019-01-17,ger,1,1,2,twitter
2019-01-18,ger,0,0,88,twitter
2019-01-18,ger,0,1,37,twitter
2019-01-18,ger,1,0,57,twitter
2019-01-18,ger,1,1,3,twitter
2019-01-19,ger,0,0,84,twitter
2019-01-19,ger,0,1,64,twitter
2019-01-19,ger,1,0,43,twitter
2019-01-19,ger,1,1,1,twitter
2019-01-20,ger,0,0,60,twitter
2019-01-20,ger,0,1,59,twitter
2019-01-20,ger,1,0,32,twitter
2019-01-20,ger,1,1,3,twitter
2019-01-21,ger,0,0,38,twitter
2019-01-21,ger,0,1,58,twitter
2019-01-21,ger,1,0,43,twitter
2019-01-21,ger,1,1,1,twitter
2019-01-22,ger,0,0,54,twitter
2019-01-22,ger,0,1,54,twitter
2019-01-22,ger,1,0,47,twitter
2019-01-22,ger,1,1,3,twitter
2019-01-23,ger,0,0,64,twitter
2019-01-23,ger,0,1,45,twitter
2019-01-23,ger,1,0,44,twitter
2019-01-23,ger,1,1,4,twitter
2019-01-24,ger,0,0,88,twitter
2019-01-24,ger,0,1,67,twitter
2019-01-24,ger,1,0,49,twitter
2019-01-24,ger,1,1,2,twitter
2019-01-25,ger,0,0,70,twitter
2019-01-25,ger,0,1,50,twitter
2019-01-25,ger,1,0,54,twitter
2019-01-25,ger,1,1,1,twitter
2019-01-26,ger,0,0,76,twitter
2019-01-26,ger,0,1,62,twitter
2019-01-26,ger,1,0,64,twitter
2019-01-26,ger,1,1,1,twitter
2019-01-27,ger,0,0,78,twitter
2019-01-27,ger,0,1,48,twitter
2019-01-27,ger,1,0,61,twitter
2019-01-27,ger,1,1,4,twitter
2019-01-28,ger,0,0,61,twitter
2019-01-28,ger,0,1,61,twitter
2019-01-28,ger,1,0,104,twitter
2019-01-28,ger,1,1,1,twitter
2019-01-29,ger,0,0,89,twitter
2019-01-29,ger,0,1,51,twitter
2019-01-29,ger,1,0,68,twitter
2019-01-29,ger,1,1,2,twitter
2019-01-30,ger,0,0,50,twitter
2019-01-30,ger,0,1,50,twitter
2019-01-30,ger,1,0,89,twitter
2019-01-30,ger,1,1,2,twitter
2019-01-31,ger,0,0,69,twitter
2019-01-31,ger,0,1,51,twitter
2019-01-31,ger,1,0,83,twitter
2019-01-31,ger,1,1,2,twitter
2019-02-01,ger,0,0,62,twitter
2019-02-01,ger,0,1,45,twitter
2019-02-01,ger,1,0,69,twitter
2019-02-01,ger,1,1,3,twitter
2019-02-02,ger,0,0,45,twitter
2019-02-02,ger,0,1,41,twitter
2019-02-02,ger,1,0,66,twitter
2019-02-02,ger,1,1,4,twitter
2019-02-03,ger,0,0,54,twitter
2019-02-03,ger,0,1,49,twitter
2019-02-03,ger,1,0,91,twitter
2019-02-03,ger,1,1,1,twitter
2019-02-04,ger,0,0,80,twitter
2019-02-04,ger,0,1,49,twitter
2019-02-04,ger,1,0,65,twitter
2019-02-04,ger,1,1,2,twitter
2019-02-05,ger,0,0,56,twitter
2019-02-05,ger,0,1,42,twitter
2019-02-05,ger,1,0,53,twitter
2019-02-05,ger,1,1,4,twitter
2019-02-06,ger,0,0,71,twitter
2019-02-06,ger,0,1,47,twitter
2019-02-06,ger,1,0,43,twitter
2019-02-06,ger,1,1,2,twitter
2019-02-07,ger,0,0,73,twitter
2019-02-07,ger,0,1,58,twitter
2019-02-07,ger,1,0,43,twitter
2019-02-07,ger,1,1,3,twitter
2019-02-08,ger,0,0,54,twitter
2019-02-08,ger,0,1,49,twitter
2019-02-08,ger,1,0,56,twitter
2019-02-08,ger,1,1,1,twitter
2019-02-09,ger,0,0,76,twitter
2019-02-09,ger,0,1,44,twitter
2019-02-09,ger,1,0,74,twitter
2019-02-10,ger,0,0,77,twitter
2019-02-10,ger,0,1,37,twitter
2019-02-10,ger,1,0,92,twitter
2019-02-10,ger,1,1,1,twitter
2019-02-11,ger,0,0,61,twitter
2019-02-11,ger,0,1,67,twitter
2019-02-11,ger,1,0,72,twitter
2019-02-12,ger,0,0,51,twitter
2019-02-12,ger,0,1,58,twitter
2019-02-12,ger,1,0,95,twitter
2019-02-13,ger,0,0,61,twitter
2019-02-13,ger,0,1,49,twitter
2019-02-13,ger,1,0,57,twitter
2019-02-13,ger,1,1,2,twitter
2019-02-14,ger,0,0,51,twitter
2019-02-14,ger,0,1,47,twitter
2019-02-14,ger,1,0,68,twitter
2019-02-15,ger,0,0,66,twitter
2019-02-15,ger,0,1,45,twitter
2019-02-15,ger,1,0,88,twitter
2019-02-15,ger,1,1,2,twitter
2019-02-16,ger,0,0,60,twitter
2019-02-16,ger,0,1,55,twitter
2019-02-16,ger,1,0,135,twitter
2019-02-17,ger,0,0,25,twitter
2019-02-17,ger,0,1,23,twitter
2019-02-17,ger,1,0,37,twitter
