date,lang,label_GR,v2_NWO,counts,platform
2018-03-19,eng,0,0,30,twitter
2018-03-19,eng,0,1,16,twitter
2018-03-19,eng,1,0,5,twitter
2018-03-20,eng,0,0,184,twitter
2018-03-20,eng,0,1,151,twitter
2018-03-20,eng,1,0,88,twitter
2018-03-20,eng,1,1,6,twitter
2018-03-21,eng,0,0,213,twitter
2018-03-21,eng,0,1,125,twitter
2018-03-21,eng,1,0,118,twitter
2018-03-21,eng,1,1,6,twitter
2018-03-22,eng,0,0,193,twitter
2018-03-22,eng,0,1,161,twitter
2018-03-22,eng,1,0,98,twitter
2018-03-22,eng,1,1,3,twitter
2018-03-23,eng,0,0,134,twitter
2018-03-23,eng,0,1,205,twitter
2018-03-23,eng,1,0,123,twitter
2018-03-23,eng,1,1,3,twitter
2018-03-24,eng,0,0,165,twitter
2018-03-24,eng,0,1,184,twitter
2018-03-24,eng,1,0,101,twitter
2018-03-24,eng,1,1,10,twitter
2018-03-25,eng,0,0,164,twitter
2018-03-25,eng,0,1,184,twitter
2018-03-25,eng,1,0,108,twitter
2018-03-25,eng,1,1,7,twitter
2018-03-26,eng,0,0,193,twitter
2018-03-26,eng,0,1,160,twitter
2018-03-26,eng,1,0,105,twitter
2018-03-26,eng,1,1,5,twitter
2018-03-27,eng,0,0,175,twitter
2018-03-27,eng,0,1,168,twitter
2018-03-27,eng,1,0,113,twitter
2018-03-27,eng,1,1,7,twitter
2018-03-28,eng,0,0,267,twitter
2018-03-28,eng,0,1,122,twitter
2018-03-28,eng,1,0,74,twitter
2018-03-28,eng,1,1,9,twitter
2018-03-29,eng,0,0,219,twitter
2018-03-29,eng,0,1,142,twitter
2018-03-29,eng,1,0,86,twitter
2018-03-29,eng,1,1,5,twitter
2018-03-30,eng,0,0,215,twitter
2018-03-30,eng,0,1,129,twitter
2018-03-30,eng,1,0,93,twitter
2018-03-30,eng,1,1,5,twitter
2018-03-31,eng,0,0,250,twitter
2018-03-31,eng,0,1,129,twitter
2018-03-31,eng,1,0,86,twitter
2018-03-31,eng,1,1,9,twitter
2018-04-01,eng,0,0,226,twitter
2018-04-01,eng,0,1,150,twitter
2018-04-01,eng,1,0,80,twitter
2018-04-01,eng,1,1,5,twitter
2018-04-10,eng,0,0,217,twitter
2018-04-10,eng,0,1,169,twitter
2018-04-10,eng,1,0,83,twitter
2018-04-10,eng,1,1,4,twitter
2018-04-11,eng,0,0,176,twitter
2018-04-11,eng,0,1,213,twitter
2018-04-11,eng,1,0,52,twitter
2018-04-11,eng,1,1,8,twitter
2018-04-12,eng,0,0,185,twitter
2018-04-12,eng,0,1,173,twitter
2018-04-12,eng,1,0,77,twitter
2018-04-12,eng,1,1,3,twitter
2018-04-13,eng,0,0,241,twitter
2018-04-13,eng,0,1,154,twitter
2018-04-13,eng,1,0,73,twitter
2018-04-13,eng,1,1,5,twitter
2018-04-14,eng,0,0,206,twitter
2018-04-14,eng,0,1,187,twitter
2018-04-14,eng,1,0,55,twitter
2018-04-14,eng,1,1,8,twitter
2018-04-15,eng,0,0,212,twitter
2018-04-15,eng,0,1,170,twitter
2018-04-15,eng,1,0,77,twitter
2018-04-15,eng,1,1,3,twitter
2018-04-16,eng,0,0,198,twitter
2018-04-16,eng,0,1,166,twitter
2018-04-16,eng,1,0,80,twitter
2018-04-16,eng,1,1,1,twitter
2018-04-17,eng,0,0,224,twitter
2018-04-17,eng,0,1,140,twitter
2018-04-17,eng,1,0,104,twitter
2018-04-17,eng,1,1,6,twitter
2018-04-18,eng,0,0,144,twitter
2018-04-18,eng,0,1,95,twitter
2018-04-18,eng,1,0,75,twitter
2018-04-18,eng,1,1,4,twitter
