date,lang,label_GR,v2_NWO,counts,platform
2019-09-11,ger,0,0,43,twitter
2019-09-11,ger,0,1,33,twitter
2019-09-11,ger,1,0,50,twitter
2019-09-11,ger,1,1,2,twitter
2019-09-12,ger,0,0,37,twitter
2019-09-12,ger,0,1,74,twitter
2019-09-12,ger,1,0,49,twitter
2019-09-12,ger,1,1,7,twitter
2019-09-13,ger,0,0,38,twitter
2019-09-13,ger,0,1,44,twitter
2019-09-13,ger,1,0,47,twitter
2019-09-13,ger,1,1,2,twitter
2019-09-14,ger,0,0,39,twitter
2019-09-14,ger,0,1,49,twitter
2019-09-14,ger,1,0,78,twitter
2019-09-14,ger,1,1,1,twitter
2019-09-15,ger,0,0,72,twitter
2019-09-15,ger,0,1,41,twitter
2019-09-15,ger,1,0,50,twitter
2019-09-16,ger,0,0,53,twitter
2019-09-16,ger,0,1,55,twitter
2019-09-16,ger,1,0,40,twitter
2019-09-16,ger,1,1,5,twitter
2019-09-17,ger,0,0,67,twitter
2019-09-17,ger,0,1,58,twitter
2019-09-17,ger,1,0,62,twitter
2019-09-17,ger,1,1,3,twitter
2019-09-18,ger,0,0,59,twitter
2019-09-18,ger,0,1,49,twitter
2019-09-18,ger,1,0,45,twitter
2019-09-18,ger,1,1,5,twitter
2019-09-19,ger,0,0,53,twitter
2019-09-19,ger,0,1,33,twitter
2019-09-19,ger,1,0,52,twitter
2019-09-20,ger,0,0,126,twitter
2019-09-20,ger,0,1,74,twitter
2019-09-20,ger,1,0,58,twitter
2019-09-20,ger,1,1,3,twitter
2019-09-21,ger,0,0,125,twitter
2019-09-21,ger,0,1,55,twitter
2019-09-21,ger,1,0,81,twitter
2019-09-21,ger,1,1,3,twitter
2019-09-22,ger,0,0,89,twitter
2019-09-22,ger,0,1,54,twitter
2019-09-22,ger,1,0,65,twitter
2019-09-22,ger,1,1,2,twitter
2019-09-23,ger,0,0,110,twitter
2019-09-23,ger,0,1,67,twitter
2019-09-23,ger,1,0,93,twitter
2019-09-24,ger,0,0,85,twitter
2019-09-24,ger,0,1,121,twitter
2019-09-24,ger,1,0,113,twitter
2019-09-24,ger,1,1,1,twitter
2019-09-25,ger,0,0,72,twitter
2019-09-25,ger,0,1,118,twitter
2019-09-25,ger,1,0,36,twitter
2019-09-25,ger,1,1,4,twitter
2019-09-26,ger,0,0,52,twitter
2019-09-26,ger,0,1,83,twitter
2019-09-26,ger,1,0,44,twitter
2019-09-26,ger,1,1,2,twitter
2019-09-27,ger,0,0,94,twitter
2019-09-27,ger,0,1,49,twitter
2019-09-27,ger,1,0,44,twitter
2019-09-27,ger,1,1,2,twitter
2019-09-28,ger,0,0,61,twitter
2019-09-28,ger,0,1,66,twitter
2019-09-28,ger,1,0,39,twitter
2019-09-28,ger,1,1,1,twitter
2019-09-29,ger,0,0,73,twitter
2019-09-29,ger,0,1,137,twitter
