date,lang,label_GR,v2_NWO,subplatform,counts,platform
2013-06-21,ger,1,0,SZ,2,legnews
2013-06-22,ger,0,0,SZ,7,legnews
2013-06-22,ger,1,0,SZ,5,legnews
2013-06-24,ger,0,0,SZ,8,legnews
2013-06-24,ger,1,0,SZ,2,legnews
2013-06-25,ger,0,0,SZ,5,legnews
2013-06-25,ger,1,0,SZ,2,legnews
2013-06-26,ger,0,0,SZ,8,legnews
2013-06-26,ger,1,0,SZ,3,legnews
2013-06-27,ger,0,0,SZ,12,legnews
2013-06-27,ger,1,0,SZ,1,legnews
2013-06-28,ger,0,0,SZ,11,legnews
2013-06-28,ger,1,0,SZ,1,legnews
2013-06-29,ger,0,0,SZ,9,legnews
2013-06-29,ger,1,0,SZ,5,legnews
2013-07-01,ger,0,0,SZ,9,legnews
2013-07-01,ger,1,0,SZ,1,legnews
2013-07-02,ger,0,0,SZ,7,legnews
2013-07-02,ger,1,0,SZ,2,legnews
2013-07-03,ger,0,0,SZ,14,legnews
2013-07-03,ger,1,0,SZ,5,legnews
2013-07-04,ger,0,0,SZ,2,legnews
2013-07-04,ger,1,0,SZ,1,legnews
2013-07-05,ger,0,0,SZ,8,legnews
2013-07-05,ger,1,0,SZ,3,legnews
2013-07-06,ger,0,0,SZ,11,legnews
2013-07-08,ger,0,0,SZ,6,legnews
2013-07-08,ger,1,0,SZ,4,legnews
2013-07-09,ger,0,0,SZ,5,legnews
2013-07-09,ger,1,0,SZ,4,legnews
2013-07-10,ger,0,0,SZ,7,legnews
2013-07-10,ger,1,0,SZ,2,legnews
2013-07-11,ger,0,0,SZ,8,legnews
2013-07-11,ger,1,0,SZ,2,legnews
2013-07-12,ger,0,0,SZ,6,legnews
2013-07-12,ger,1,0,SZ,6,legnews
2013-07-13,ger,0,0,SZ,8,legnews
2013-07-13,ger,1,0,SZ,1,legnews
2013-07-15,ger,0,0,SZ,5,legnews
2013-07-15,ger,1,0,SZ,1,legnews
2013-07-16,ger,0,0,SZ,9,legnews
2013-07-17,ger,0,0,SZ,8,legnews
2013-07-17,ger,0,1,SZ,1,legnews
2013-07-17,ger,1,0,SZ,4,legnews
2013-07-18,ger,0,0,SZ,5,legnews
2013-07-18,ger,1,0,SZ,1,legnews
2013-07-19,ger,0,0,SZ,7,legnews
2013-07-19,ger,1,0,SZ,4,legnews
2013-07-20,ger,0,0,SZ,12,legnews
2013-07-20,ger,1,0,SZ,5,legnews
2013-07-22,ger,0,0,SZ,12,legnews
2013-07-23,ger,0,0,SZ,8,legnews
2013-07-24,ger,0,0,SZ,8,legnews
2013-07-24,ger,1,0,SZ,2,legnews
2013-07-25,ger,0,0,SZ,7,legnews
2013-07-25,ger,1,0,SZ,1,legnews
2013-07-26,ger,0,0,SZ,4,legnews
2013-07-26,ger,1,0,SZ,2,legnews
2013-07-27,ger,0,0,SZ,7,legnews
2013-07-27,ger,1,0,SZ,1,legnews
2013-07-29,ger,0,0,SZ,9,legnews
2013-07-29,ger,1,0,SZ,1,legnews
2013-07-30,ger,0,0,SZ,5,legnews
2013-07-30,ger,1,0,SZ,3,legnews
2013-07-31,ger,0,0,SZ,8,legnews
2013-07-31,ger,1,0,SZ,5,legnews
2013-08-01,ger,0,0,SZ,6,legnews
2013-08-01,ger,1,0,SZ,1,legnews
2013-08-02,ger,0,0,SZ,6,legnews
2013-08-03,ger,0,0,SZ,18,legnews
2013-08-03,ger,1,0,SZ,4,legnews
2013-08-05,ger,0,0,SZ,13,legnews
2013-08-05,ger,1,0,SZ,2,legnews
2013-08-06,ger,0,0,SZ,2,legnews
2013-08-06,ger,1,0,SZ,1,legnews
2013-08-10,ger,0,0,SZ,3,legnews
2013-08-13,ger,0,0,SZ,1,legnews
2013-08-14,ger,0,0,SZ,3,legnews
2013-08-16,ger,0,0,SZ,2,legnews
2013-08-16,ger,1,0,SZ,1,legnews
2013-08-17,ger,0,0,SZ,3,legnews
2013-08-19,ger,0,0,SZ,2,legnews
2013-08-20,ger,0,0,SZ,1,legnews
2013-08-20,ger,1,0,SZ,2,legnews
2013-08-21,ger,0,0,SZ,4,legnews
2013-08-21,ger,1,0,SZ,2,legnews
2013-08-22,ger,0,0,SZ,1,legnews
2013-08-23,ger,0,0,SZ,3,legnews
2013-08-24,ger,0,0,SZ,2,legnews
2013-08-24,ger,1,0,SZ,1,legnews
2013-08-26,ger,1,0,SZ,1,legnews
2013-08-27,ger,0,0,SZ,2,legnews
2013-08-28,ger,0,0,SZ,2,legnews
2013-08-29,ger,0,0,SZ,1,legnews
2013-08-29,ger,1,0,SZ,1,legnews
2013-08-30,ger,0,0,SZ,1,legnews
2013-08-31,ger,0,0,SZ,2,legnews
2013-09-02,ger,0,0,SZ,2,legnews
2013-09-02,ger,1,0,SZ,1,legnews
2013-09-03,ger,0,0,SZ,1,legnews
2013-09-04,ger,0,0,SZ,3,legnews
2013-09-04,ger,1,0,SZ,1,legnews
2013-09-05,ger,0,0,SZ,3,legnews
2013-09-06,ger,0,0,SZ,2,legnews
2013-09-07,ger,0,0,SZ,2,legnews
2013-09-09,ger,0,0,SZ,2,legnews
2013-09-10,ger,0,0,SZ,1,legnews
2013-09-10,ger,1,0,SZ,2,legnews
2013-09-11,ger,0,0,SZ,4,legnews
2013-09-12,ger,1,0,SZ,2,legnews
2013-09-13,ger,0,0,SZ,2,legnews
2013-09-13,ger,1,0,SZ,1,legnews
2013-09-14,ger,0,0,SZ,1,legnews
2013-09-16,ger,0,0,SZ,1,legnews
2013-09-18,ger,0,0,SZ,1,legnews
2013-09-19,ger,1,0,SZ,2,legnews
2013-09-20,ger,0,0,SZ,1,legnews
2013-09-20,ger,1,0,SZ,4,legnews
2013-09-21,ger,0,0,SZ,2,legnews
2013-09-25,ger,0,0,SZ,2,legnews
2013-09-25,ger,1,0,SZ,1,legnews
2013-09-28,ger,0,0,SZ,4,legnews
2013-09-28,ger,1,0,SZ,1,legnews
2013-09-30,ger,1,0,SZ,1,legnews
2013-10-01,ger,0,0,SZ,3,legnews
2013-10-01,ger,1,0,SZ,1,legnews
2013-10-02,ger,0,0,SZ,3,legnews
2013-10-02,ger,1,0,SZ,3,legnews
2013-10-04,ger,0,0,SZ,3,legnews
2013-10-04,ger,1,0,SZ,1,legnews
2013-10-05,ger,0,0,SZ,3,legnews
2013-10-07,ger,0,0,SZ,1,legnews
2013-10-07,ger,1,0,SZ,1,legnews
2013-10-09,ger,0,0,SZ,1,legnews
2013-10-10,ger,0,0,SZ,2,legnews
2013-10-11,ger,0,0,SZ,3,legnews
2013-10-12,ger,0,0,SZ,5,legnews
2013-10-12,ger,1,0,SZ,1,legnews
2013-10-14,ger,0,0,SZ,1,legnews
2013-10-14,ger,1,0,SZ,1,legnews
2013-10-15,ger,1,0,SZ,1,legnews
2013-10-16,ger,0,0,SZ,1,legnews
2013-10-16,ger,1,0,SZ,2,legnews
2013-10-17,ger,0,0,SZ,2,legnews
2013-10-18,ger,0,0,SZ,3,legnews
2013-10-18,ger,1,0,SZ,1,legnews
2013-10-19,ger,0,0,SZ,1,legnews
2013-10-21,ger,0,0,SZ,1,legnews
2013-10-22,ger,0,0,SZ,1,legnews
2013-10-23,ger,0,0,SZ,3,legnews
2013-10-24,ger,0,0,SZ,2,legnews
2013-10-25,ger,0,0,SZ,2,legnews
2013-10-25,ger,1,0,SZ,3,legnews
2013-10-26,ger,0,0,SZ,5,legnews
2013-10-26,ger,1,0,SZ,1,legnews
2013-10-28,ger,0,0,SZ,1,legnews
2013-10-28,ger,1,0,SZ,1,legnews
2013-10-29,ger,0,0,SZ,1,legnews
2013-10-29,ger,1,0,SZ,1,legnews
2013-10-30,ger,0,0,SZ,4,legnews
2013-10-31,ger,0,0,SZ,4,legnews
2013-10-31,ger,1,0,SZ,1,legnews
2013-11-02,ger,1,0,SZ,1,legnews
2013-11-04,ger,0,0,SZ,4,legnews
2013-11-04,ger,0,1,SZ,1,legnews
2013-11-06,ger,0,0,SZ,2,legnews
2013-11-06,ger,1,0,SZ,1,legnews
2013-11-07,ger,0,0,SZ,1,legnews
2013-11-07,ger,1,0,SZ,1,legnews
2013-11-08,ger,0,0,SZ,2,legnews
2013-11-09,ger,0,0,SZ,3,legnews
2013-11-13,ger,0,0,SZ,1,legnews
2013-11-14,ger,0,0,SZ,2,legnews
2013-11-14,ger,1,0,SZ,1,legnews
2013-11-15,ger,0,0,SZ,4,legnews
2013-11-16,ger,0,0,SZ,2,legnews
2013-11-16,ger,1,0,SZ,3,legnews
2013-11-18,ger,0,0,SZ,2,legnews
2013-11-18,ger,1,0,SZ,1,legnews
2013-11-19,ger,1,0,SZ,1,legnews
2013-11-20,ger,0,0,SZ,2,legnews
2013-11-22,ger,0,0,SZ,1,legnews
2013-11-22,ger,1,0,SZ,1,legnews
2013-11-23,ger,0,0,SZ,2,legnews
2013-11-25,ger,0,0,SZ,1,legnews
2013-11-26,ger,0,0,SZ,1,legnews
2013-11-27,ger,0,0,SZ,2,legnews
2013-11-27,ger,1,0,SZ,1,legnews
2013-11-28,ger,0,0,SZ,5,legnews
2013-11-28,ger,1,0,SZ,1,legnews
2013-11-29,ger,0,0,SZ,1,legnews
2013-11-29,ger,1,0,SZ,2,legnews
2013-11-30,ger,0,0,SZ,3,legnews
2013-12-02,ger,0,0,SZ,2,legnews
2013-12-02,ger,1,0,SZ,1,legnews
2013-12-03,ger,0,0,SZ,4,legnews
2013-12-03,ger,1,0,SZ,1,legnews
2013-12-04,ger,0,0,SZ,2,legnews
2013-12-05,ger,0,0,SZ,1,legnews
2013-12-06,ger,0,0,SZ,3,legnews
2013-12-07,ger,0,0,SZ,3,legnews
2013-12-09,ger,0,0,SZ,4,legnews
2013-12-12,ger,0,0,SZ,1,legnews
2013-12-12,ger,1,0,SZ,1,legnews
2013-12-13,ger,1,0,SZ,2,legnews
2013-12-14,ger,0,0,SZ,7,legnews
2013-12-14,ger,1,0,SZ,1,legnews
2013-12-16,ger,0,0,SZ,2,legnews
2013-12-17,ger,1,0,SZ,1,legnews
2013-12-19,ger,0,0,SZ,3,legnews
2013-12-20,ger,0,0,SZ,3,legnews
2013-12-21,ger,0,0,SZ,5,legnews
2013-12-23,ger,0,0,SZ,1,legnews
2013-12-23,ger,1,0,SZ,1,legnews
2013-12-24,ger,0,0,SZ,2,legnews
2013-12-27,ger,0,0,SZ,4,legnews
2013-12-27,ger,1,0,SZ,1,legnews
2013-12-28,ger,0,0,SZ,3,legnews
2013-12-28,ger,1,0,SZ,2,legnews
2013-12-30,ger,0,0,SZ,1,legnews
2013-12-30,ger,1,0,SZ,2,legnews
2013-12-31,ger,0,0,SZ,4,legnews
2013-12-31,ger,1,0,SZ,1,legnews
2014-01-02,ger,0,0,SZ,3,legnews
2014-01-03,ger,0,0,SZ,5,legnews
2014-01-03,ger,1,0,SZ,4,legnews
2014-01-04,ger,0,0,SZ,10,legnews
2014-01-04,ger,1,0,SZ,3,legnews
2014-01-07,ger,0,0,SZ,3,legnews
2014-01-07,ger,1,0,SZ,3,legnews
2014-01-08,ger,0,0,SZ,8,legnews
2014-01-08,ger,1,0,SZ,2,legnews
2014-01-09,ger,0,0,SZ,7,legnews
2014-01-09,ger,1,0,SZ,2,legnews
2014-01-10,ger,0,0,SZ,4,legnews
2014-01-10,ger,1,0,SZ,2,legnews
2014-01-11,ger,0,0,SZ,12,legnews
2014-01-11,ger,1,0,SZ,3,legnews
2014-01-13,ger,0,0,SZ,8,legnews
2014-01-13,ger,1,0,SZ,1,legnews
2014-01-14,ger,0,0,SZ,10,legnews
2014-01-14,ger,1,0,SZ,2,legnews
2014-01-15,ger,0,0,SZ,6,legnews
2014-01-15,ger,1,0,SZ,1,legnews
2014-01-16,ger,0,0,SZ,5,legnews
2014-01-17,ger,0,0,SZ,11,legnews
2014-01-17,ger,1,0,SZ,4,legnews
2014-01-18,ger,0,0,SZ,13,legnews
2014-01-18,ger,1,0,SZ,5,legnews
2014-01-20,ger,0,0,SZ,8,legnews
2014-01-20,ger,1,0,SZ,2,legnews
2014-01-21,ger,0,0,SZ,14,legnews
2014-01-21,ger,1,0,SZ,2,legnews
2014-01-22,ger,0,0,SZ,6,legnews
2014-01-22,ger,1,0,SZ,1,legnews
2014-01-23,ger,0,0,SZ,5,legnews
2014-01-25,ger,0,0,SZ,3,legnews
2014-01-25,ger,1,0,SZ,1,legnews
2014-01-27,ger,0,0,SZ,1,legnews
2014-01-29,ger,1,0,SZ,2,legnews
2014-01-31,ger,0,0,SZ,2,legnews
2014-01-31,ger,1,0,SZ,1,legnews
2014-02-03,ger,0,0,SZ,3,legnews
2014-02-04,ger,0,0,SZ,2,legnews
2014-02-04,ger,1,0,SZ,2,legnews
2014-02-05,ger,0,0,SZ,5,legnews
2014-02-05,ger,1,0,SZ,4,legnews
2014-02-06,ger,0,0,SZ,8,legnews
2014-02-06,ger,1,0,SZ,3,legnews
2014-02-07,ger,0,0,SZ,10,legnews
2014-02-07,ger,1,0,SZ,3,legnews
2014-02-08,ger,0,0,SZ,8,legnews
2014-02-08,ger,1,0,SZ,6,legnews
2014-02-10,ger,0,0,SZ,16,legnews
2014-02-10,ger,1,0,SZ,3,legnews
2014-02-11,ger,0,0,SZ,10,legnews
2014-02-11,ger,1,0,SZ,2,legnews
2014-02-12,ger,0,0,SZ,9,legnews
2014-02-12,ger,1,0,SZ,2,legnews
2014-02-13,ger,0,0,SZ,8,legnews
2014-02-13,ger,1,0,SZ,1,legnews
2014-02-14,ger,0,0,SZ,7,legnews
2014-02-14,ger,1,0,SZ,2,legnews
2014-02-15,ger,0,0,SZ,10,legnews
2014-02-15,ger,1,0,SZ,4,legnews
2014-02-17,ger,0,0,SZ,11,legnews
2014-02-17,ger,1,0,SZ,2,legnews
2014-02-18,ger,0,0,SZ,7,legnews
2014-02-18,ger,1,0,SZ,4,legnews
2014-02-19,ger,0,0,SZ,4,legnews
2014-02-19,ger,1,0,SZ,5,legnews
2014-02-20,ger,0,0,SZ,9,legnews
2014-02-20,ger,1,0,SZ,5,legnews
2014-02-21,ger,0,0,SZ,4,legnews
2014-02-22,ger,0,0,SZ,9,legnews
2014-02-22,ger,0,1,SZ,1,legnews
2014-02-24,ger,0,0,SZ,6,legnews
2014-02-25,ger,0,0,SZ,6,legnews
2014-02-25,ger,1,0,SZ,3,legnews
2014-02-26,ger,0,0,SZ,7,legnews
2014-02-26,ger,1,0,SZ,3,legnews
2014-02-27,ger,0,0,SZ,2,legnews
2014-02-27,ger,0,1,SZ,1,legnews
2014-02-27,ger,1,0,SZ,5,legnews
2014-02-28,ger,0,0,SZ,10,legnews
2014-02-28,ger,1,0,SZ,5,legnews
2014-03-01,ger,0,0,SZ,10,legnews
2014-03-01,ger,1,0,SZ,1,legnews
2014-03-03,ger,0,0,SZ,14,legnews
2014-03-04,ger,0,0,SZ,11,legnews
2014-03-04,ger,1,0,SZ,2,legnews
2014-03-05,ger,0,0,SZ,11,legnews
2014-03-05,ger,1,0,SZ,5,legnews
2014-03-06,ger,0,0,SZ,8,legnews
2014-03-06,ger,1,0,SZ,4,legnews
2014-03-07,ger,0,0,SZ,8,legnews
2014-03-07,ger,1,0,SZ,6,legnews
2014-03-08,ger,0,0,SZ,2,legnews
2014-03-08,ger,1,0,SZ,1,legnews
2014-03-10,ger,0,0,SZ,6,legnews
2014-03-11,ger,0,0,SZ,9,legnews
2014-03-11,ger,1,0,SZ,3,legnews
2014-03-12,ger,0,0,SZ,8,legnews
2014-03-12,ger,1,0,SZ,3,legnews
2014-03-13,ger,0,0,SZ,7,legnews
2014-03-13,ger,1,0,SZ,2,legnews
2014-03-14,ger,0,0,SZ,4,legnews
2014-03-14,ger,1,0,SZ,4,legnews
2014-03-15,ger,0,0,SZ,4,legnews
2014-03-15,ger,1,0,SZ,2,legnews
2014-03-17,ger,0,0,SZ,9,legnews
2014-03-17,ger,1,0,SZ,1,legnews
2014-03-18,ger,0,0,SZ,12,legnews
2014-03-18,ger,1,0,SZ,4,legnews
2014-03-19,ger,0,0,SZ,12,legnews
2014-03-19,ger,1,0,SZ,4,legnews
2014-03-20,ger,0,0,SZ,7,legnews
2014-03-21,ger,0,0,SZ,4,legnews
2014-03-21,ger,0,1,SZ,1,legnews
2014-03-21,ger,1,0,SZ,2,legnews
2014-03-22,ger,0,0,SZ,7,legnews
2014-03-22,ger,0,1,SZ,1,legnews
2014-03-22,ger,1,0,SZ,2,legnews
2014-03-24,ger,0,0,SZ,9,legnews
2014-03-24,ger,1,0,SZ,4,legnews
2014-03-25,ger,0,0,SZ,9,legnews
2014-03-25,ger,1,0,SZ,7,legnews
2014-03-26,ger,0,0,SZ,6,legnews
2014-03-27,ger,0,0,SZ,8,legnews
2014-03-27,ger,1,0,SZ,1,legnews
2014-03-28,ger,0,0,SZ,8,legnews
2014-03-28,ger,1,0,SZ,4,legnews
2014-03-29,ger,0,0,SZ,12,legnews
2014-03-29,ger,1,0,SZ,5,legnews
2014-03-31,ger,0,0,SZ,12,legnews
2014-03-31,ger,1,0,SZ,4,legnews
2014-04-01,ger,0,0,SZ,8,legnews
2014-04-01,ger,1,0,SZ,1,legnews
2014-05-16,ger,0,0,SZ,1,legnews
2014-05-16,ger,1,0,SZ,4,legnews
2014-05-17,ger,0,0,SZ,6,legnews
2014-05-17,ger,1,0,SZ,5,legnews
2014-05-19,ger,0,0,SZ,5,legnews
2014-05-19,ger,1,0,SZ,4,legnews
2014-05-20,ger,0,0,SZ,8,legnews
2014-05-21,ger,0,0,SZ,7,legnews
2014-05-21,ger,1,0,SZ,3,legnews
2014-05-22,ger,0,0,SZ,4,legnews
2014-05-22,ger,1,0,SZ,5,legnews
2014-05-23,ger,0,0,SZ,5,legnews
2014-05-23,ger,1,0,SZ,5,legnews
2014-05-24,ger,0,0,SZ,5,legnews
2014-05-24,ger,1,0,SZ,3,legnews
2014-05-26,ger,0,0,SZ,6,legnews
2014-05-26,ger,1,0,SZ,5,legnews
2014-05-27,ger,0,0,SZ,4,legnews
2014-05-27,ger,1,0,SZ,2,legnews
2014-05-28,ger,0,0,SZ,7,legnews
2014-05-28,ger,1,0,SZ,2,legnews
2014-05-30,ger,0,0,SZ,6,legnews
2014-05-30,ger,1,0,SZ,5,legnews
2014-05-31,ger,0,0,SZ,5,legnews
2014-05-31,ger,1,0,SZ,3,legnews
2014-06-02,ger,0,0,SZ,7,legnews
2014-06-03,ger,0,0,SZ,13,legnews
2014-06-03,ger,1,0,SZ,1,legnews
2014-06-04,ger,0,0,SZ,7,legnews
2014-06-04,ger,1,0,SZ,3,legnews
2014-06-05,ger,0,0,SZ,13,legnews
2014-06-05,ger,1,0,SZ,2,legnews
2014-06-06,ger,0,0,SZ,2,legnews
2014-06-06,ger,1,0,SZ,2,legnews
2014-06-07,ger,0,0,SZ,8,legnews
2014-06-07,ger,1,0,SZ,3,legnews
2014-06-10,ger,0,0,SZ,8,legnews
2014-06-10,ger,1,0,SZ,3,legnews
2014-06-11,ger,0,0,SZ,10,legnews
2014-06-12,ger,0,0,SZ,6,legnews
2014-06-12,ger,1,0,SZ,2,legnews
2014-06-13,ger,0,0,SZ,4,legnews
2014-06-13,ger,1,0,SZ,1,legnews
2014-06-14,ger,0,0,SZ,15,legnews
2014-06-14,ger,1,0,SZ,3,legnews
2014-06-16,ger,0,0,SZ,6,legnews
2014-06-16,ger,1,0,SZ,3,legnews
2014-06-17,ger,0,0,SZ,8,legnews
2014-06-17,ger,1,0,SZ,5,legnews
2014-06-18,ger,0,0,SZ,10,legnews
2014-06-20,ger,0,0,SZ,8,legnews
2014-06-20,ger,1,0,SZ,2,legnews
2014-06-21,ger,0,0,SZ,9,legnews
2014-06-21,ger,1,0,SZ,1,legnews
2014-06-23,ger,0,0,SZ,10,legnews
2014-06-23,ger,1,0,SZ,6,legnews
2014-06-23,ger,1,1,SZ,1,legnews
2014-06-24,ger,0,0,SZ,7,legnews
2014-06-24,ger,1,0,SZ,2,legnews
2014-06-25,ger,0,0,SZ,6,legnews
2014-06-25,ger,1,0,SZ,3,legnews
2014-06-26,ger,0,0,SZ,10,legnews
2014-06-27,ger,0,0,SZ,10,legnews
2014-06-27,ger,1,0,SZ,1,legnews
2014-06-28,ger,0,0,SZ,9,legnews
2014-06-30,ger,0,0,SZ,10,legnews
2014-07-01,ger,0,0,SZ,11,legnews
2014-07-01,ger,1,0,SZ,3,legnews
2014-07-02,ger,0,0,SZ,12,legnews
2014-07-03,ger,0,0,SZ,3,legnews
2014-07-03,ger,1,0,SZ,2,legnews
2014-07-04,ger,0,0,SZ,8,legnews
2014-07-04,ger,1,0,SZ,4,legnews
2014-09-30,ger,0,0,SZ,2,legnews
2014-10-01,ger,0,0,SZ,9,legnews
2014-10-01,ger,1,0,SZ,5,legnews
2014-10-02,ger,0,0,SZ,4,legnews
2014-10-02,ger,1,0,SZ,1,legnews
2014-10-04,ger,0,0,SZ,15,legnews
2014-10-04,ger,1,0,SZ,2,legnews
2014-10-06,ger,0,0,SZ,2,legnews
2014-10-07,ger,0,0,SZ,3,legnews
2014-10-07,ger,1,0,SZ,2,legnews
2014-10-08,ger,0,0,SZ,1,legnews
2014-10-08,ger,1,0,SZ,2,legnews
2014-10-09,ger,0,0,SZ,3,legnews
2014-10-09,ger,1,0,SZ,3,legnews
2014-10-10,ger,0,0,SZ,2,legnews
2014-10-10,ger,1,0,SZ,1,legnews
2014-10-15,ger,0,0,SZ,2,legnews
2014-10-15,ger,1,0,SZ,5,legnews
2014-10-16,ger,0,0,SZ,13,legnews
2014-10-17,ger,0,0,SZ,10,legnews
2014-10-17,ger,1,0,SZ,3,legnews
2014-10-18,ger,0,0,SZ,7,legnews
2014-10-18,ger,1,0,SZ,3,legnews
2014-10-20,ger,0,0,SZ,11,legnews
2014-10-20,ger,1,0,SZ,2,legnews
2014-10-21,ger,0,0,SZ,6,legnews
2014-10-21,ger,1,0,SZ,5,legnews
2014-10-22,ger,0,0,SZ,6,legnews
2014-10-22,ger,1,0,SZ,4,legnews
2014-10-22,ger,1,1,SZ,1,legnews
2014-10-23,ger,0,0,SZ,4,legnews
2014-10-23,ger,1,0,SZ,3,legnews
2014-10-24,ger,0,0,SZ,9,legnews
2014-10-24,ger,1,0,SZ,1,legnews
2014-10-25,ger,0,0,SZ,15,legnews
2014-10-25,ger,1,0,SZ,2,legnews
2014-10-27,ger,0,0,SZ,9,legnews
2014-10-27,ger,1,0,SZ,4,legnews
2014-10-28,ger,0,0,SZ,6,legnews
2014-10-28,ger,1,0,SZ,2,legnews
2014-10-29,ger,0,0,SZ,5,legnews
2014-10-29,ger,1,0,SZ,1,legnews
2014-10-30,ger,0,0,SZ,6,legnews
2014-10-30,ger,1,0,SZ,1,legnews
2014-10-31,ger,0,0,SZ,6,legnews
2014-10-31,ger,1,0,SZ,2,legnews
2014-11-03,ger,0,0,SZ,9,legnews
2014-11-03,ger,1,0,SZ,7,legnews
2014-11-04,ger,0,0,SZ,6,legnews
2014-11-04,ger,1,0,SZ,2,legnews
2014-11-05,ger,0,0,SZ,10,legnews
2014-11-05,ger,1,0,SZ,2,legnews
2014-11-06,ger,0,0,SZ,4,legnews
2014-11-06,ger,1,0,SZ,3,legnews
2014-11-07,ger,0,0,SZ,7,legnews
2014-11-07,ger,1,0,SZ,4,legnews
2014-11-08,ger,0,0,SZ,18,legnews
2014-11-08,ger,1,0,SZ,5,legnews
2014-11-10,ger,0,0,SZ,4,legnews
2014-11-10,ger,1,0,SZ,1,legnews
2014-11-11,ger,0,0,SZ,12,legnews
2014-11-11,ger,1,0,SZ,2,legnews
2014-11-12,ger,0,0,SZ,6,legnews
2014-11-12,ger,1,0,SZ,4,legnews
2014-11-13,ger,0,0,SZ,4,legnews
2014-11-13,ger,1,0,SZ,2,legnews
2014-11-14,ger,0,0,SZ,12,legnews
2014-11-14,ger,1,0,SZ,5,legnews
2014-11-15,ger,0,0,SZ,11,legnews
2014-11-15,ger,1,0,SZ,5,legnews
2014-11-17,ger,0,0,SZ,14,legnews
2014-11-17,ger,1,0,SZ,1,legnews
2014-11-18,ger,0,0,SZ,5,legnews
2014-11-18,ger,1,0,SZ,5,legnews
2014-11-19,ger,0,0,SZ,8,legnews
2014-11-19,ger,1,0,SZ,1,legnews
2014-11-20,ger,0,0,SZ,6,legnews
2014-11-20,ger,1,0,SZ,5,legnews
2014-11-21,ger,0,0,SZ,6,legnews
2014-11-21,ger,1,0,SZ,6,legnews
2014-11-22,ger,0,0,SZ,8,legnews
2014-11-22,ger,0,1,SZ,1,legnews
2014-11-22,ger,1,0,SZ,5,legnews
2014-11-24,ger,0,0,SZ,4,legnews
2014-11-24,ger,1,0,SZ,2,legnews
2014-11-25,ger,0,0,SZ,6,legnews
2014-11-25,ger,1,0,SZ,2,legnews
2014-11-26,ger,0,0,SZ,5,legnews
2015-04-04,ger,0,0,SZ,1,legnews
2015-04-07,ger,0,0,SZ,2,legnews
2015-04-07,ger,1,0,SZ,2,legnews
2015-04-08,ger,0,0,SZ,1,legnews
2015-04-08,ger,1,0,SZ,1,legnews
2015-04-09,ger,0,0,SZ,3,legnews
2015-04-09,ger,1,0,SZ,4,legnews
2015-04-10,ger,0,0,SZ,1,legnews
2015-04-10,ger,1,0,SZ,2,legnews
2015-04-11,ger,0,0,SZ,6,legnews
2015-04-11,ger,1,0,SZ,1,legnews
2015-04-13,ger,0,0,SZ,1,legnews
2015-04-13,ger,1,0,SZ,3,legnews
2015-04-14,ger,0,0,SZ,2,legnews
2015-04-14,ger,1,0,SZ,7,legnews
2015-04-15,ger,0,0,SZ,2,legnews
2015-04-15,ger,1,0,SZ,1,legnews
2015-04-16,ger,0,0,SZ,3,legnews
2015-04-16,ger,1,0,SZ,5,legnews
2015-04-17,ger,0,0,SZ,1,legnews
2015-04-17,ger,1,0,SZ,3,legnews
2015-04-18,ger,0,0,SZ,3,legnews
2015-04-18,ger,1,0,SZ,3,legnews
2015-04-20,ger,0,0,SZ,4,legnews
2015-04-20,ger,1,0,SZ,3,legnews
2015-04-21,ger,0,0,SZ,2,legnews
2015-04-21,ger,1,0,SZ,4,legnews
2015-04-22,ger,1,0,SZ,3,legnews
2015-04-23,ger,0,0,SZ,1,legnews
2015-04-23,ger,1,0,SZ,4,legnews
2015-04-24,ger,0,0,SZ,3,legnews
2015-04-24,ger,1,0,SZ,3,legnews
2015-04-25,ger,0,0,SZ,4,legnews
2015-04-25,ger,1,0,SZ,5,legnews
2015-04-27,ger,1,0,SZ,2,legnews
2015-04-28,ger,0,0,SZ,3,legnews
2015-04-28,ger,1,0,SZ,2,legnews
2015-04-29,ger,0,0,SZ,3,legnews
2015-04-30,ger,0,0,SZ,2,legnews
2015-04-30,ger,1,0,SZ,3,legnews
2015-05-02,ger,0,0,SZ,5,legnews
2015-05-02,ger,1,0,SZ,8,legnews
2015-05-04,ger,0,0,SZ,2,legnews
2015-05-04,ger,1,0,SZ,2,legnews
2015-05-05,ger,0,0,SZ,1,legnews
2015-05-06,ger,0,0,SZ,4,legnews
2015-05-06,ger,1,0,SZ,3,legnews
2015-05-07,ger,0,0,SZ,1,legnews
2015-05-08,ger,0,0,SZ,6,legnews
2015-05-08,ger,1,0,SZ,2,legnews
2015-05-09,ger,0,0,SZ,2,legnews
2015-05-09,ger,1,0,SZ,1,legnews
2015-05-11,ger,0,0,SZ,2,legnews
2015-05-11,ger,1,0,SZ,2,legnews
2015-05-12,ger,0,0,SZ,2,legnews
2015-05-13,ger,0,0,SZ,5,legnews
2015-05-13,ger,1,0,SZ,2,legnews
2015-05-15,ger,0,0,SZ,4,legnews
2015-05-15,ger,1,0,SZ,1,legnews
2015-05-16,ger,0,0,SZ,8,legnews
2015-05-16,ger,1,0,SZ,1,legnews
2015-05-18,ger,1,0,SZ,5,legnews
2015-05-19,ger,1,0,SZ,3,legnews
