date,lang,label_GR,v2_NWO,subplatform,counts,platform
2013-06-02,eng,1,0,WP,2,legnews
2013-06-03,eng,0,0,WP,1,legnews
2013-06-04,eng,0,0,WP,2,legnews
2013-06-05,eng,0,0,WP,2,legnews
2013-06-06,eng,0,0,WP,5,legnews
2013-06-07,eng,0,0,WP,3,legnews
2013-06-07,eng,1,0,WP,1,legnews
2013-06-08,eng,0,0,WP,2,legnews
2013-06-08,eng,1,0,WP,1,legnews
2013-06-09,eng,0,0,WP,2,legnews
2013-06-09,eng,1,0,WP,1,legnews
2013-06-10,eng,0,0,WP,1,legnews
2013-06-10,eng,1,0,WP,1,legnews
2013-06-11,eng,0,0,WP,3,legnews
2013-06-13,eng,1,0,WP,2,legnews
2013-06-14,eng,0,0,WP,2,legnews
2013-06-16,eng,0,0,WP,5,legnews
2013-06-17,eng,0,0,WP,2,legnews
2013-06-18,eng,0,0,WP,4,legnews
2013-06-18,eng,1,0,WP,1,legnews
2013-06-19,eng,0,0,WP,2,legnews
2013-06-20,eng,0,0,WP,6,legnews
2013-06-21,eng,0,0,WP,5,legnews
2013-06-22,eng,0,0,WP,1,legnews
2013-06-23,eng,0,0,WP,4,legnews
2013-06-24,eng,0,0,WP,1,legnews
2013-06-24,eng,1,0,WP,1,legnews
2013-06-25,eng,0,0,WP,1,legnews
2013-06-26,eng,0,0,WP,2,legnews
2013-06-26,eng,1,0,WP,1,legnews
2013-06-27,eng,0,0,WP,2,legnews
2013-06-28,eng,0,0,WP,2,legnews
2013-06-29,eng,1,0,WP,1,legnews
2013-06-30,eng,0,0,WP,3,legnews
2013-07-01,eng,0,0,WP,2,legnews
2013-07-02,eng,0,0,WP,4,legnews
2013-07-03,eng,0,0,WP,1,legnews
2013-07-04,eng,0,0,WP,4,legnews
2013-07-05,eng,0,0,WP,4,legnews
2013-07-06,eng,0,0,WP,1,legnews
2013-07-06,eng,1,0,WP,1,legnews
2013-07-07,eng,0,0,WP,2,legnews
2013-07-07,eng,1,0,WP,1,legnews
2013-07-08,eng,0,0,WP,6,legnews
2013-07-09,eng,0,0,WP,1,legnews
2013-07-09,eng,1,0,WP,2,legnews
2013-07-10,eng,0,0,WP,1,legnews
2013-07-10,eng,1,0,WP,1,legnews
2013-07-11,eng,0,0,WP,5,legnews
2013-07-12,eng,0,0,WP,3,legnews
2013-07-12,eng,1,0,WP,2,legnews
2013-07-13,eng,1,0,WP,1,legnews
2013-07-14,eng,0,0,WP,2,legnews
2013-07-14,eng,1,0,WP,1,legnews
2013-07-15,eng,0,0,WP,3,legnews
2013-07-15,eng,1,0,WP,1,legnews
2013-07-16,eng,0,0,WP,3,legnews
2013-07-16,eng,1,0,WP,1,legnews
2013-07-17,eng,0,0,WP,2,legnews
2013-07-17,eng,1,0,WP,1,legnews
2013-07-18,eng,0,0,WP,4,legnews
2013-07-19,eng,0,0,WP,3,legnews
2013-07-19,eng,1,0,WP,1,legnews
2013-07-20,eng,0,0,WP,1,legnews
2013-07-21,eng,0,0,WP,5,legnews
2013-07-22,eng,0,0,WP,2,legnews
2013-07-23,eng,0,0,WP,1,legnews
2013-07-24,eng,0,0,WP,1,legnews
2013-07-25,eng,0,0,WP,4,legnews
2013-07-25,eng,1,0,WP,2,legnews
2013-07-26,eng,0,0,WP,2,legnews
2013-07-27,eng,0,0,WP,2,legnews
2013-07-28,eng,0,0,WP,2,legnews
2013-07-28,eng,1,0,WP,2,legnews
2013-07-29,eng,0,0,WP,1,legnews
2013-07-30,eng,0,0,WP,1,legnews
2013-07-31,eng,0,0,WP,1,legnews
2013-08-01,eng,0,0,WP,1,legnews
2013-08-01,eng,1,0,WP,1,legnews
2013-08-02,eng,0,0,WP,4,legnews
2013-08-02,eng,1,0,WP,1,legnews
2013-08-03,eng,0,0,WP,1,legnews
2013-08-04,eng,0,0,WP,2,legnews
2013-08-05,eng,0,0,WP,1,legnews
2013-08-05,eng,1,0,WP,1,legnews
2013-08-06,eng,0,0,WP,2,legnews
2013-08-07,eng,0,0,WP,1,legnews
2013-08-07,eng,1,0,WP,1,legnews
2013-08-08,eng,0,0,WP,2,legnews
2013-08-08,eng,1,0,WP,1,legnews
2013-08-09,eng,0,0,WP,1,legnews
2013-08-10,eng,0,0,WP,1,legnews
2013-08-11,eng,0,0,WP,5,legnews
2013-08-12,eng,0,0,WP,3,legnews
2013-08-14,eng,0,0,WP,4,legnews
2013-08-15,eng,0,0,WP,2,legnews
2013-08-16,eng,0,0,WP,1,legnews
2013-08-18,eng,0,0,WP,4,legnews
2013-08-19,eng,0,0,WP,1,legnews
2013-08-22,eng,0,0,WP,3,legnews
2013-08-23,eng,0,0,WP,1,legnews
2013-08-24,eng,0,0,WP,2,legnews
2013-08-25,eng,0,0,WP,1,legnews
2013-08-26,eng,1,0,WP,1,legnews
2013-08-29,eng,0,0,WP,1,legnews
2013-08-30,eng,0,0,WP,1,legnews
2013-09-01,eng,0,0,WP,4,legnews
2013-09-01,eng,1,0,WP,2,legnews
2013-09-02,eng,0,0,WP,2,legnews
2013-09-03,eng,0,0,WP,1,legnews
2013-09-04,eng,0,0,WP,1,legnews
2013-09-05,eng,0,0,WP,3,legnews
2013-09-06,eng,0,0,WP,3,legnews
2013-09-07,eng,0,0,WP,2,legnews
2013-09-08,eng,0,0,WP,6,legnews
2013-09-08,eng,1,0,WP,1,legnews
2013-09-09,eng,0,0,WP,1,legnews
2013-09-10,eng,1,0,WP,1,legnews
2013-09-11,eng,0,0,WP,1,legnews
2013-09-11,eng,1,0,WP,1,legnews
2013-09-12,eng,0,0,WP,4,legnews
2013-09-13,eng,0,0,WP,3,legnews
2013-09-15,eng,0,0,WP,5,legnews
2013-09-15,eng,1,0,WP,1,legnews
2013-09-16,eng,0,0,WP,2,legnews
2013-09-17,eng,0,0,WP,1,legnews
2013-09-18,eng,0,0,WP,4,legnews
2013-09-19,eng,0,0,WP,4,legnews
2013-09-19,eng,1,0,WP,1,legnews
2013-09-20,eng,0,0,WP,3,legnews
2013-09-21,eng,0,0,WP,2,legnews
2013-09-21,eng,1,0,WP,1,legnews
2013-09-22,eng,0,0,WP,3,legnews
2013-09-23,eng,0,0,WP,4,legnews
2013-09-23,eng,0,1,WP,1,legnews
2013-09-24,eng,0,0,WP,3,legnews
2013-09-24,eng,1,0,WP,1,legnews
2013-09-25,eng,0,0,WP,1,legnews
2013-09-26,eng,0,0,WP,3,legnews
2013-09-26,eng,1,0,WP,1,legnews
2013-09-27,eng,0,0,WP,5,legnews
2013-09-29,eng,0,0,WP,1,legnews
2013-10-02,eng,0,0,WP,3,legnews
2013-10-03,eng,0,0,WP,5,legnews
2013-10-04,eng,0,0,WP,3,legnews
2013-10-05,eng,0,0,WP,1,legnews
2013-10-06,eng,0,0,WP,4,legnews
2013-10-06,eng,1,0,WP,1,legnews
2013-10-07,eng,0,0,WP,2,legnews
2013-10-08,eng,0,0,WP,2,legnews
2013-10-09,eng,0,0,WP,1,legnews
2013-10-10,eng,0,0,WP,5,legnews
2013-10-10,eng,1,0,WP,1,legnews
2013-10-11,eng,0,0,WP,1,legnews
2013-10-14,eng,0,0,WP,3,legnews
2013-10-16,eng,0,0,WP,1,legnews
2013-10-17,eng,0,0,WP,1,legnews
2013-10-17,eng,0,1,WP,1,legnews
2013-10-18,eng,0,0,WP,2,legnews
2013-10-20,eng,0,0,WP,4,legnews
2013-10-21,eng,0,0,WP,3,legnews
2013-10-21,eng,1,0,WP,2,legnews
2013-10-22,eng,0,0,WP,4,legnews
2013-10-23,eng,1,0,WP,1,legnews
2013-10-24,eng,0,0,WP,3,legnews
2013-10-24,eng,1,0,WP,1,legnews
2013-10-25,eng,0,0,WP,1,legnews
2013-10-25,eng,0,1,WP,1,legnews
2013-10-26,eng,0,0,WP,2,legnews
2013-10-27,eng,0,0,WP,1,legnews
2013-10-28,eng,0,1,WP,1,legnews
2013-10-28,eng,1,0,WP,1,legnews
2013-10-29,eng,1,0,WP,1,legnews
2013-10-30,eng,0,0,WP,2,legnews
2013-10-30,eng,1,0,WP,1,legnews
2013-10-31,eng,0,0,WP,3,legnews
2013-11-01,eng,0,0,WP,1,legnews
2013-11-02,eng,0,0,WP,1,legnews
2013-11-03,eng,0,0,WP,2,legnews
2013-11-03,eng,1,0,WP,2,legnews
2013-11-04,eng,0,0,WP,1,legnews
2013-11-04,eng,1,0,WP,1,legnews
2013-11-05,eng,0,0,WP,3,legnews
2013-11-06,eng,0,0,WP,2,legnews
2013-11-06,eng,1,0,WP,1,legnews
2013-11-07,eng,0,0,WP,2,legnews
2013-11-07,eng,1,0,WP,1,legnews
2013-11-08,eng,0,0,WP,2,legnews
2013-11-08,eng,1,0,WP,1,legnews
2013-11-10,eng,0,0,WP,3,legnews
2013-11-11,eng,1,0,WP,1,legnews
2013-11-12,eng,0,0,WP,1,legnews
2013-11-12,eng,1,0,WP,1,legnews
2013-11-14,eng,0,0,WP,4,legnews
2013-11-15,eng,0,0,WP,3,legnews
2013-11-16,eng,1,0,WP,1,legnews
2013-11-17,eng,0,0,WP,4,legnews
2013-11-17,eng,0,1,WP,2,legnews
2013-11-18,eng,0,0,WP,1,legnews
2013-11-19,eng,0,0,WP,1,legnews
2013-11-20,eng,0,0,WP,1,legnews
2013-11-20,eng,1,0,WP,1,legnews
2013-11-21,eng,0,0,WP,3,legnews
2013-11-22,eng,0,0,WP,2,legnews
2013-11-24,eng,0,0,WP,5,legnews
2013-11-24,eng,1,0,WP,1,legnews
2013-11-25,eng,0,0,WP,2,legnews
2013-11-26,eng,0,0,WP,3,legnews
2013-11-26,eng,1,0,WP,1,legnews
2013-11-27,eng,0,0,WP,2,legnews
2013-11-27,eng,1,0,WP,1,legnews
2013-11-28,eng,0,0,WP,4,legnews
2013-11-29,eng,1,0,WP,1,legnews
2013-12-01,eng,0,0,WP,6,legnews
2013-12-02,eng,0,0,WP,1,legnews
2013-12-03,eng,0,0,WP,2,legnews
2013-12-04,eng,0,0,WP,2,legnews
2013-12-05,eng,0,0,WP,5,legnews
2013-12-06,eng,0,0,WP,2,legnews
2013-12-06,eng,1,0,WP,3,legnews
2013-12-07,eng,0,0,WP,1,legnews
2013-12-07,eng,1,0,WP,1,legnews
2013-12-08,eng,0,0,WP,3,legnews
2013-12-09,eng,0,0,WP,1,legnews
2013-12-10,eng,0,0,WP,3,legnews
2013-12-12,eng,0,0,WP,2,legnews
2013-12-13,eng,0,0,WP,2,legnews
2013-12-13,eng,1,0,WP,1,legnews
2013-12-14,eng,0,0,WP,1,legnews
2013-12-15,eng,0,0,WP,3,legnews
2013-12-16,eng,0,0,WP,1,legnews
2013-12-18,eng,0,0,WP,2,legnews
2013-12-18,eng,1,0,WP,1,legnews
2013-12-19,eng,0,0,WP,3,legnews
2013-12-20,eng,0,0,WP,3,legnews
2013-12-21,eng,1,0,WP,1,legnews
2013-12-22,eng,0,0,WP,2,legnews
2013-12-24,eng,0,0,WP,4,legnews
2013-12-24,eng,1,0,WP,1,legnews
2013-12-26,eng,0,0,WP,1,legnews
2013-12-27,eng,0,0,WP,3,legnews
2013-12-28,eng,0,0,WP,3,legnews
2013-12-28,eng,1,0,WP,2,legnews
2013-12-29,eng,0,0,WP,6,legnews
2013-12-29,eng,1,0,WP,2,legnews
2014-01-03,eng,0,0,WP,1,legnews
2014-01-05,eng,0,0,WP,4,legnews
2014-01-06,eng,0,0,WP,1,legnews
2014-01-07,eng,0,0,WP,1,legnews
2014-01-08,eng,0,0,WP,1,legnews
2014-01-09,eng,0,0,WP,2,legnews
2014-01-10,eng,0,0,WP,2,legnews
2014-01-11,eng,0,0,WP,2,legnews
2014-01-12,eng,0,0,WP,2,legnews
2014-01-12,eng,1,0,WP,1,legnews
2014-01-13,eng,0,0,WP,1,legnews
2014-01-15,eng,0,0,WP,3,legnews
2014-01-15,eng,0,1,WP,1,legnews
2014-01-16,eng,0,0,WP,6,legnews
2014-01-17,eng,0,0,WP,1,legnews
2014-01-17,eng,1,0,WP,1,legnews
2014-01-18,eng,0,0,WP,2,legnews
2014-01-19,eng,0,0,WP,3,legnews
2014-01-20,eng,0,0,WP,1,legnews
2014-01-21,eng,0,0,WP,3,legnews
2014-01-22,eng,0,0,WP,1,legnews
2014-01-24,eng,0,0,WP,1,legnews
2014-01-25,eng,0,0,WP,1,legnews
2014-01-26,eng,0,0,WP,1,legnews
2014-01-26,eng,1,0,WP,3,legnews
2014-01-27,eng,1,0,WP,1,legnews
2014-01-29,eng,0,0,WP,1,legnews
2014-01-30,eng,0,0,WP,6,legnews
2014-01-30,eng,1,0,WP,2,legnews
2014-02-01,eng,0,0,WP,1,legnews
2014-02-02,eng,0,0,WP,4,legnews
2014-02-02,eng,1,0,WP,1,legnews
2014-02-03,eng,0,0,WP,4,legnews
2014-02-04,eng,0,0,WP,4,legnews
2014-02-05,eng,0,0,WP,3,legnews
2014-02-05,eng,1,0,WP,1,legnews
2014-02-06,eng,0,0,WP,2,legnews
2014-02-07,eng,0,0,WP,3,legnews
2014-02-07,eng,1,0,WP,1,legnews
2014-02-08,eng,1,0,WP,1,legnews
2014-02-09,eng,0,0,WP,4,legnews
2014-02-09,eng,1,0,WP,1,legnews
2014-02-10,eng,0,0,WP,4,legnews
2014-02-11,eng,0,0,WP,4,legnews
2014-02-12,eng,0,0,WP,2,legnews
2014-02-12,eng,1,0,WP,1,legnews
2014-02-13,eng,0,0,WP,1,legnews
2014-02-14,eng,0,0,WP,3,legnews
2014-02-15,eng,1,0,WP,1,legnews
2014-02-16,eng,0,0,WP,3,legnews
2014-02-16,eng,1,0,WP,1,legnews
2014-02-17,eng,0,0,WP,2,legnews
2014-02-18,eng,0,0,WP,2,legnews
2014-02-18,eng,1,0,WP,1,legnews
2014-02-20,eng,0,0,WP,8,legnews
2014-02-21,eng,0,0,WP,3,legnews
2014-02-21,eng,1,0,WP,1,legnews
2014-02-23,eng,0,0,WP,3,legnews
2014-02-24,eng,0,0,WP,2,legnews
2014-02-24,eng,1,1,WP,1,legnews
2014-02-25,eng,1,0,WP,1,legnews
2014-02-27,eng,0,0,WP,8,legnews
2014-02-28,eng,0,0,WP,1,legnews
2014-02-28,eng,1,0,WP,1,legnews
2014-03-01,eng,0,0,WP,2,legnews
2014-03-02,eng,0,0,WP,1,legnews
2014-03-02,eng,1,0,WP,1,legnews
2014-03-03,eng,0,0,WP,3,legnews
2014-03-04,eng,0,0,WP,1,legnews
2014-03-04,eng,1,0,WP,1,legnews
2014-03-06,eng,0,0,WP,3,legnews
2014-03-06,eng,1,0,WP,1,legnews
2014-03-08,eng,0,0,WP,2,legnews
2014-03-09,eng,0,0,WP,6,legnews
2014-03-09,eng,1,0,WP,1,legnews
2014-03-10,eng,0,0,WP,2,legnews
2014-03-11,eng,0,0,WP,1,legnews
2014-03-13,eng,0,0,WP,2,legnews
2014-03-14,eng,0,0,WP,5,legnews
2014-03-15,eng,0,0,WP,2,legnews
2014-03-15,eng,1,0,WP,1,legnews
2014-03-16,eng,0,0,WP,2,legnews
2014-03-17,eng,0,0,WP,5,legnews
2014-03-18,eng,0,0,WP,2,legnews
2014-03-19,eng,0,0,WP,1,legnews
2014-03-20,eng,0,0,WP,7,legnews
2014-03-21,eng,0,0,WP,4,legnews
2014-03-22,eng,0,0,WP,2,legnews
2014-03-22,eng,1,0,WP,2,legnews
2014-03-23,eng,0,0,WP,6,legnews
2014-03-23,eng,1,0,WP,2,legnews
2014-03-24,eng,0,0,WP,1,legnews
2014-03-26,eng,0,0,WP,4,legnews
2014-03-27,eng,0,0,WP,6,legnews
2014-03-28,eng,0,0,WP,4,legnews
2014-03-30,eng,0,0,WP,4,legnews
2014-03-30,eng,1,0,WP,1,legnews
2014-03-31,eng,0,0,WP,1,legnews
2014-04-01,eng,0,0,WP,4,legnews
2014-04-02,eng,0,0,WP,1,legnews
2014-04-02,eng,1,0,WP,1,legnews
2014-04-03,eng,0,0,WP,3,legnews
2014-04-03,eng,1,0,WP,1,legnews
2014-04-04,eng,0,0,WP,1,legnews
2014-04-04,eng,1,0,WP,2,legnews
2014-04-06,eng,0,0,WP,8,legnews
2014-04-06,eng,1,0,WP,1,legnews
2014-04-07,eng,0,0,WP,4,legnews
2014-04-08,eng,0,0,WP,1,legnews
2014-04-08,eng,1,0,WP,1,legnews
2014-04-09,eng,0,0,WP,2,legnews
2014-04-10,eng,0,0,WP,3,legnews
2014-04-11,eng,0,0,WP,2,legnews
2014-04-11,eng,1,0,WP,1,legnews
2014-04-12,eng,0,0,WP,1,legnews
2014-04-13,eng,1,0,WP,1,legnews
2014-04-14,eng,0,0,WP,2,legnews
2014-04-14,eng,1,0,WP,1,legnews
2014-04-15,eng,0,0,WP,3,legnews
2014-04-15,eng,0,1,WP,1,legnews
2014-04-15,eng,1,0,WP,1,legnews
2014-04-16,eng,0,0,WP,1,legnews
2014-04-16,eng,1,0,WP,1,legnews
2014-04-17,eng,0,0,WP,3,legnews
2014-04-18,eng,0,0,WP,1,legnews
2014-04-19,eng,0,0,WP,2,legnews
2014-04-20,eng,0,0,WP,2,legnews
2014-04-20,eng,1,0,WP,1,legnews
2014-04-22,eng,0,0,WP,1,legnews
2014-04-23,eng,0,0,WP,1,legnews
2014-04-23,eng,1,0,WP,1,legnews
2014-04-24,eng,0,0,WP,4,legnews
2014-04-24,eng,1,0,WP,1,legnews
2014-04-25,eng,0,0,WP,3,legnews
2014-04-26,eng,0,0,WP,4,legnews
2014-04-27,eng,0,0,WP,1,legnews
2014-04-27,eng,1,0,WP,2,legnews
2014-04-28,eng,0,0,WP,1,legnews
2014-04-29,eng,0,0,WP,1,legnews
2014-04-29,eng,1,0,WP,1,legnews
2014-04-30,eng,0,0,WP,1,legnews
2014-05-01,eng,0,0,WP,5,legnews
2014-05-01,eng,0,1,WP,1,legnews
2014-05-02,eng,0,0,WP,2,legnews
2014-05-02,eng,1,0,WP,3,legnews
2014-05-03,eng,0,0,WP,1,legnews
2014-05-04,eng,0,0,WP,3,legnews
2014-05-04,eng,1,0,WP,2,legnews
2014-05-05,eng,0,0,WP,4,legnews
2014-05-05,eng,0,1,WP,1,legnews
2014-05-05,eng,1,0,WP,1,legnews
2014-05-06,eng,0,0,WP,2,legnews
2014-05-06,eng,1,0,WP,1,legnews
2014-05-07,eng,0,0,WP,3,legnews
2014-05-07,eng,1,0,WP,1,legnews
2014-05-08,eng,0,0,WP,8,legnews
2014-05-08,eng,1,0,WP,2,legnews
2014-05-09,eng,0,0,WP,3,legnews
2014-05-09,eng,0,1,WP,1,legnews
2014-05-10,eng,0,0,WP,1,legnews
2014-05-10,eng,1,0,WP,1,legnews
2014-05-12,eng,0,0,WP,1,legnews
2014-05-12,eng,1,0,WP,1,legnews
2014-05-15,eng,0,0,WP,4,legnews
2014-05-16,eng,0,0,WP,4,legnews
2014-05-17,eng,0,0,WP,1,legnews
2014-05-18,eng,0,0,WP,3,legnews
2014-05-19,eng,0,0,WP,3,legnews
2014-05-20,eng,0,0,WP,2,legnews
2014-05-21,eng,1,0,WP,1,legnews
2014-05-22,eng,0,0,WP,2,legnews
2014-05-23,eng,0,0,WP,3,legnews
2014-05-23,eng,1,0,WP,1,legnews
2014-05-24,eng,1,0,WP,1,legnews
2014-05-25,eng,0,0,WP,3,legnews
2014-05-26,eng,0,0,WP,2,legnews
2014-05-27,eng,0,0,WP,1,legnews
2014-05-29,eng,0,0,WP,6,legnews
2014-05-30,eng,0,0,WP,3,legnews
2014-05-30,eng,1,0,WP,2,legnews
2014-05-31,eng,0,0,WP,1,legnews
2014-06-01,eng,0,0,WP,3,legnews
2014-06-01,eng,1,0,WP,2,legnews
2014-06-02,eng,0,0,WP,2,legnews
2014-06-02,eng,1,0,WP,1,legnews
2014-06-03,eng,0,0,WP,3,legnews
2014-06-03,eng,0,1,WP,1,legnews
2014-06-05,eng,0,0,WP,6,legnews
2014-06-07,eng,0,0,WP,1,legnews
2014-06-08,eng,0,0,WP,7,legnews
2014-06-08,eng,0,1,WP,1,legnews
2014-06-08,eng,1,0,WP,1,legnews
2014-06-09,eng,0,0,WP,3,legnews
2014-06-09,eng,1,0,WP,1,legnews
2014-06-11,eng,0,0,WP,1,legnews
2014-06-11,eng,1,0,WP,1,legnews
2014-06-12,eng,0,0,WP,3,legnews
2014-06-13,eng,0,0,WP,2,legnews
2014-06-14,eng,0,0,WP,1,legnews
2014-06-14,eng,1,0,WP,1,legnews
2014-06-15,eng,0,0,WP,3,legnews
2014-06-15,eng,1,0,WP,2,legnews
2014-06-16,eng,1,0,WP,1,legnews
2014-06-17,eng,0,0,WP,2,legnews
2014-06-18,eng,0,0,WP,1,legnews
2014-06-18,eng,1,0,WP,2,legnews
2014-06-19,eng,0,0,WP,2,legnews
2014-06-20,eng,0,0,WP,4,legnews
2014-06-20,eng,1,0,WP,1,legnews
2014-06-22,eng,0,0,WP,4,legnews
2014-06-23,eng,0,0,WP,2,legnews
2014-06-24,eng,0,0,WP,3,legnews
2014-06-25,eng,0,0,WP,2,legnews
2014-06-26,eng,0,0,WP,3,legnews
2014-06-27,eng,0,0,WP,3,legnews
2014-06-28,eng,0,0,WP,1,legnews
2014-06-29,eng,0,0,WP,3,legnews
2014-06-29,eng,1,0,WP,1,legnews
2014-06-30,eng,0,0,WP,1,legnews
2014-07-01,eng,0,0,WP,2,legnews
2014-07-01,eng,1,0,WP,2,legnews
2014-07-02,eng,0,0,WP,1,legnews
2014-07-03,eng,0,0,WP,3,legnews
2014-07-04,eng,0,0,WP,5,legnews
2014-07-05,eng,0,0,WP,1,legnews
2014-07-05,eng,1,0,WP,1,legnews
2014-07-06,eng,0,0,WP,3,legnews
2014-07-07,eng,0,0,WP,3,legnews
2014-07-07,eng,1,0,WP,1,legnews
2014-07-08,eng,1,0,WP,1,legnews
2014-07-09,eng,0,0,WP,1,legnews
2014-07-10,eng,0,0,WP,5,legnews
2014-07-10,eng,1,0,WP,1,legnews
2014-07-11,eng,0,0,WP,3,legnews
2014-07-11,eng,1,0,WP,1,legnews
2014-07-13,eng,0,0,WP,4,legnews
2014-07-13,eng,1,0,WP,1,legnews
2014-07-14,eng,0,0,WP,1,legnews
2014-07-15,eng,0,0,WP,1,legnews
2014-07-16,eng,0,0,WP,2,legnews
2014-07-17,eng,0,0,WP,5,legnews
2014-07-18,eng,0,0,WP,3,legnews
2014-07-20,eng,0,0,WP,6,legnews
2014-07-21,eng,0,0,WP,1,legnews
2014-07-21,eng,1,0,WP,1,legnews
2014-07-22,eng,0,0,WP,1,legnews
2014-07-22,eng,1,0,WP,1,legnews
2014-07-23,eng,0,0,WP,2,legnews
2014-07-24,eng,0,0,WP,3,legnews
2014-07-25,eng,0,0,WP,4,legnews
2014-07-26,eng,0,0,WP,1,legnews
2014-07-27,eng,0,0,WP,2,legnews
2014-07-28,eng,0,0,WP,2,legnews
2014-07-29,eng,0,0,WP,1,legnews
2014-07-30,eng,0,0,WP,2,legnews
2014-07-31,eng,0,0,WP,1,legnews
2014-08-01,eng,0,0,WP,4,legnews
2014-08-02,eng,0,0,WP,2,legnews
2014-08-03,eng,0,0,WP,3,legnews
2014-08-03,eng,1,0,WP,1,legnews
2014-08-04,eng,0,0,WP,3,legnews
2014-08-06,eng,0,0,WP,2,legnews
2014-08-06,eng,1,0,WP,2,legnews
2014-08-07,eng,1,0,WP,2,legnews
2014-08-08,eng,0,0,WP,6,legnews
2014-08-08,eng,1,0,WP,1,legnews
2014-08-09,eng,0,0,WP,3,legnews
2014-08-09,eng,1,0,WP,2,legnews
2014-08-10,eng,0,0,WP,4,legnews
2014-08-10,eng,1,0,WP,2,legnews
2014-08-11,eng,0,0,WP,3,legnews
2014-08-12,eng,1,0,WP,2,legnews
2014-08-13,eng,0,0,WP,1,legnews
2014-08-13,eng,1,0,WP,2,legnews
2014-08-14,eng,0,0,WP,4,legnews
2014-08-14,eng,0,1,WP,1,legnews
2014-08-15,eng,0,0,WP,2,legnews
2014-08-16,eng,1,0,WP,1,legnews
2014-08-17,eng,0,0,WP,3,legnews
2014-08-17,eng,1,0,WP,2,legnews
2014-08-17,eng,1,1,WP,1,legnews
2014-08-18,eng,0,0,WP,1,legnews
2014-08-19,eng,0,0,WP,1,legnews
2014-08-20,eng,0,0,WP,1,legnews
2014-08-20,eng,1,0,WP,1,legnews
2014-08-21,eng,0,0,WP,6,legnews
2014-08-21,eng,1,0,WP,1,legnews
2014-08-22,eng,0,0,WP,5,legnews
2014-08-22,eng,1,0,WP,2,legnews
2014-08-23,eng,0,0,WP,3,legnews
2014-08-23,eng,1,0,WP,1,legnews
2014-08-24,eng,0,0,WP,4,legnews
2014-08-24,eng,1,0,WP,2,legnews
2014-08-25,eng,0,0,WP,2,legnews
2014-08-25,eng,1,0,WP,1,legnews
2014-08-27,eng,0,0,WP,1,legnews
2014-08-28,eng,0,0,WP,2,legnews
2014-08-29,eng,0,0,WP,4,legnews
2014-08-30,eng,0,0,WP,1,legnews
2014-08-31,eng,0,0,WP,3,legnews
2014-08-31,eng,1,0,WP,2,legnews
2014-09-01,eng,0,0,WP,3,legnews
2014-09-01,eng,1,0,WP,1,legnews
2014-09-02,eng,0,0,WP,2,legnews
2014-09-03,eng,0,0,WP,3,legnews
2014-09-04,eng,0,0,WP,1,legnews
2014-09-05,eng,0,0,WP,4,legnews
2014-09-06,eng,0,0,WP,1,legnews
2014-09-06,eng,1,0,WP,1,legnews
2014-09-07,eng,0,0,WP,7,legnews
2014-09-07,eng,1,0,WP,1,legnews
2014-09-08,eng,0,0,WP,4,legnews
2014-09-09,eng,0,0,WP,3,legnews
2014-09-10,eng,0,0,WP,1,legnews
2014-09-11,eng,0,0,WP,5,legnews
2014-09-11,eng,1,0,WP,1,legnews
2014-09-12,eng,0,0,WP,5,legnews
2014-09-13,eng,0,0,WP,1,legnews
2014-09-14,eng,0,0,WP,2,legnews
2014-09-15,eng,0,0,WP,4,legnews
2014-09-16,eng,0,0,WP,1,legnews
2014-09-16,eng,1,0,WP,1,legnews
2014-09-17,eng,0,0,WP,2,legnews
2014-09-18,eng,0,0,WP,6,legnews
2014-09-18,eng,1,0,WP,1,legnews
2014-09-19,eng,0,0,WP,3,legnews
2014-09-21,eng,0,0,WP,5,legnews
2014-09-21,eng,1,0,WP,1,legnews
2014-09-22,eng,0,0,WP,1,legnews
2014-09-22,eng,1,0,WP,1,legnews
2014-09-23,eng,0,0,WP,2,legnews
2014-09-24,eng,0,0,WP,2,legnews
2014-09-25,eng,0,0,WP,2,legnews
2014-09-25,eng,1,0,WP,2,legnews
2014-09-26,eng,0,0,WP,5,legnews
2014-09-26,eng,1,0,WP,1,legnews
2014-09-27,eng,0,0,WP,2,legnews
2014-09-28,eng,0,0,WP,6,legnews
2014-09-28,eng,1,0,WP,2,legnews
2014-09-29,eng,0,0,WP,2,legnews
2014-09-30,eng,0,0,WP,8,legnews
2014-10-02,eng,0,0,WP,2,legnews
2014-10-03,eng,0,0,WP,4,legnews
2014-10-03,eng,1,0,WP,1,legnews
2014-10-04,eng,0,0,WP,2,legnews
2014-10-04,eng,1,0,WP,1,legnews
2014-10-05,eng,0,0,WP,2,legnews
2014-10-05,eng,1,0,WP,1,legnews
2014-10-07,eng,0,0,WP,1,legnews
2014-10-08,eng,0,0,WP,3,legnews
2014-10-09,eng,0,0,WP,3,legnews
2014-10-10,eng,0,0,WP,5,legnews
2014-10-11,eng,0,0,WP,1,legnews
2014-10-12,eng,0,0,WP,2,legnews
2014-10-12,eng,1,0,WP,2,legnews
2014-10-13,eng,0,0,WP,2,legnews
2014-10-13,eng,1,0,WP,1,legnews
2014-10-14,eng,0,0,WP,3,legnews
2014-10-15,eng,0,0,WP,1,legnews
2014-10-15,eng,1,0,WP,1,legnews
2014-10-16,eng,0,0,WP,6,legnews
2014-10-17,eng,0,0,WP,4,legnews
