date,lang,label_GR,v2_NWO,subplatform,counts,platform
2018-01-31,ger,0,0,faz,11,legnews
2018-01-31,ger,1,0,faz,1,legnews
2018-02-01,ger,0,0,faz,7,legnews
2018-02-01,ger,1,0,faz,8,legnews
2018-02-02,ger,0,0,faz,7,legnews
2018-02-02,ger,1,0,faz,3,legnews
2018-02-03,ger,0,0,faz,7,legnews
2018-02-03,ger,1,0,faz,3,legnews
2018-02-05,ger,0,0,faz,7,legnews
2018-02-05,ger,1,0,faz,5,legnews
2018-02-06,ger,0,0,faz,5,legnews
2018-02-06,ger,1,0,faz,2,legnews
2018-02-07,ger,0,0,faz,5,legnews
2018-02-07,ger,1,0,faz,3,legnews
2018-02-08,ger,0,0,faz,9,legnews
2018-02-08,ger,1,0,faz,4,legnews
2018-02-09,ger,0,0,faz,7,legnews
2018-02-10,ger,0,0,faz,6,legnews
2018-02-10,ger,0,1,faz,1,legnews
2018-02-10,ger,1,0,faz,3,legnews
2018-02-12,ger,0,0,faz,8,legnews
2018-02-12,ger,1,0,faz,3,legnews
2018-02-13,ger,0,0,faz,7,legnews
2018-02-13,ger,1,0,faz,2,legnews
2018-02-14,ger,0,0,faz,4,legnews
2018-02-14,ger,1,0,faz,3,legnews
2018-02-15,ger,0,0,faz,4,legnews
2018-02-15,ger,1,0,faz,2,legnews
2018-02-16,ger,0,0,faz,3,legnews
2018-02-16,ger,1,0,faz,5,legnews
2018-02-17,ger,0,0,faz,2,legnews
2018-02-17,ger,1,0,faz,3,legnews
2018-02-19,ger,0,0,faz,8,legnews
2018-02-19,ger,1,0,faz,5,legnews
2018-02-20,ger,0,0,faz,5,legnews
2018-02-20,ger,0,1,faz,1,legnews
2018-02-20,ger,1,0,faz,3,legnews
2018-02-20,ger,1,1,faz,1,legnews
2018-02-21,ger,0,0,faz,5,legnews
2018-02-21,ger,0,1,faz,1,legnews
2018-02-21,ger,1,0,faz,5,legnews
2018-02-22,ger,0,0,faz,6,legnews
2018-02-22,ger,1,0,faz,2,legnews
2018-02-23,ger,0,0,faz,6,legnews
2018-02-23,ger,1,0,faz,2,legnews
2018-02-24,ger,0,0,faz,6,legnews
2018-02-24,ger,1,0,faz,2,legnews
2018-02-26,ger,0,0,faz,9,legnews
2018-02-26,ger,1,0,faz,2,legnews
2018-02-27,ger,0,0,faz,4,legnews
2018-02-27,ger,1,0,faz,1,legnews
2018-02-28,ger,0,0,faz,8,legnews
2018-02-28,ger,1,0,faz,3,legnews
2018-03-01,ger,0,0,faz,7,legnews
2018-03-01,ger,1,0,faz,1,legnews
2018-03-02,ger,0,0,faz,6,legnews
2018-03-02,ger,1,0,faz,4,legnews
2018-03-02,ger,1,1,faz,1,legnews
2018-03-03,ger,0,0,faz,8,legnews
2018-03-03,ger,1,0,faz,3,legnews
2018-03-05,ger,0,0,faz,5,legnews
2018-03-05,ger,1,0,faz,2,legnews
2018-03-06,ger,0,0,faz,5,legnews
2018-03-06,ger,1,0,faz,2,legnews
2018-03-07,ger,0,0,faz,5,legnews
2018-03-07,ger,0,1,faz,2,legnews
2018-03-07,ger,1,0,faz,1,legnews
2018-03-08,ger,0,0,faz,7,legnews
2018-03-08,ger,1,0,faz,1,legnews
2018-03-09,ger,0,0,faz,7,legnews
2018-03-09,ger,1,0,faz,4,legnews
2018-03-10,ger,0,0,faz,13,legnews
2018-03-10,ger,1,0,faz,3,legnews
2018-03-12,ger,0,0,faz,7,legnews
2018-03-12,ger,1,0,faz,2,legnews
2018-03-12,ger,1,1,faz,1,legnews
2018-03-13,ger,0,0,faz,7,legnews
2018-03-13,ger,1,0,faz,4,legnews
2018-03-14,ger,0,0,faz,2,legnews
2018-03-14,ger,1,0,faz,3,legnews
2018-03-15,ger,0,0,faz,3,legnews
2018-03-15,ger,1,0,faz,2,legnews
2018-03-16,ger,0,0,faz,10,legnews
2018-03-16,ger,1,0,faz,1,legnews
2018-03-17,ger,0,0,faz,4,legnews
2018-03-17,ger,1,0,faz,1,legnews
2018-03-19,ger,0,0,faz,5,legnews
2018-03-19,ger,1,0,faz,3,legnews
2018-03-20,ger,0,0,faz,5,legnews
2018-03-20,ger,1,0,faz,2,legnews
2018-03-21,ger,0,0,faz,3,legnews
2018-03-21,ger,1,0,faz,3,legnews
2018-03-22,ger,0,0,faz,4,legnews
2018-03-22,ger,1,0,faz,3,legnews
2018-03-22,ger,1,1,faz,1,legnews
2018-03-23,ger,0,0,faz,6,legnews
2018-03-23,ger,1,0,faz,1,legnews
2018-03-24,ger,0,0,faz,5,legnews
2018-03-24,ger,1,0,faz,7,legnews
2018-03-26,ger,0,0,faz,2,legnews
2018-03-27,ger,0,0,faz,8,legnews
2018-03-27,ger,1,0,faz,3,legnews
2018-03-28,ger,0,0,faz,4,legnews
2018-03-28,ger,1,0,faz,5,legnews
2018-03-29,ger,0,0,faz,9,legnews
2018-03-29,ger,1,0,faz,4,legnews
2018-03-31,ger,0,0,faz,4,legnews
2018-03-31,ger,1,0,faz,6,legnews
2018-04-03,ger,0,0,faz,5,legnews
2018-04-03,ger,1,0,faz,1,legnews
2018-04-04,ger,0,0,faz,5,legnews
2018-04-04,ger,0,1,faz,1,legnews
2018-04-04,ger,1,0,faz,4,legnews
2018-04-05,ger,0,0,faz,7,legnews
2018-04-06,ger,0,0,faz,2,legnews
2018-04-07,ger,0,0,faz,7,legnews
2018-04-07,ger,1,0,faz,2,legnews
2018-04-09,ger,0,0,faz,2,legnews
2018-04-09,ger,1,0,faz,3,legnews
2018-04-10,ger,0,0,faz,10,legnews
2018-04-10,ger,1,0,faz,3,legnews
2018-04-11,ger,0,0,faz,7,legnews
2018-04-11,ger,1,0,faz,1,legnews
2018-04-12,ger,0,0,faz,6,legnews
2018-04-12,ger,1,0,faz,4,legnews
2018-04-12,ger,1,1,faz,1,legnews
2018-04-13,ger,0,0,faz,10,legnews
2018-04-13,ger,1,0,faz,5,legnews
2018-04-14,ger,0,0,faz,11,legnews
2018-04-14,ger,1,0,faz,2,legnews
2018-04-16,ger,0,0,faz,5,legnews
2018-04-16,ger,1,0,faz,2,legnews
2018-04-17,ger,0,0,faz,3,legnews
2018-04-17,ger,1,0,faz,1,legnews
2018-04-18,ger,0,0,faz,7,legnews
2018-04-18,ger,1,0,faz,1,legnews
2018-04-19,ger,0,0,faz,9,legnews
2018-04-19,ger,1,0,faz,2,legnews
2018-04-20,ger,0,0,faz,4,legnews
2018-04-20,ger,1,0,faz,4,legnews
2018-04-20,ger,1,1,faz,1,legnews
2018-04-21,ger,0,0,faz,5,legnews
2018-04-21,ger,1,0,faz,1,legnews
2018-04-21,ger,1,1,faz,1,legnews
2018-04-23,ger,0,0,faz,5,legnews
2018-04-23,ger,1,0,faz,1,legnews
2018-04-24,ger,0,0,faz,7,legnews
2018-04-24,ger,1,0,faz,3,legnews
2018-04-25,ger,0,0,faz,5,legnews
2018-04-25,ger,1,0,faz,2,legnews
2018-04-25,ger,1,1,faz,2,legnews
2018-04-26,ger,0,0,faz,7,legnews
2018-04-26,ger,1,0,faz,1,legnews
2018-04-27,ger,0,0,faz,9,legnews
2018-04-27,ger,1,0,faz,2,legnews
2018-04-28,ger,0,0,faz,5,legnews
2018-04-28,ger,1,0,faz,3,legnews
2018-04-30,ger,0,0,faz,6,legnews
2018-04-30,ger,0,1,faz,1,legnews
2018-04-30,ger,1,0,faz,5,legnews
2018-05-02,ger,0,0,faz,5,legnews
2018-05-02,ger,1,0,faz,1,legnews
2018-05-03,ger,0,0,faz,8,legnews
2018-05-03,ger,1,0,faz,4,legnews
2018-05-04,ger,0,0,faz,4,legnews
2018-05-04,ger,1,0,faz,2,legnews
2018-05-05,ger,0,0,faz,4,legnews
2018-05-05,ger,1,0,faz,4,legnews
2018-05-07,ger,0,0,faz,7,legnews
2018-05-07,ger,1,0,faz,2,legnews
2018-05-08,ger,0,0,faz,9,legnews
2018-05-08,ger,1,0,faz,1,legnews
2018-05-09,ger,0,0,faz,6,legnews
2018-05-09,ger,1,0,faz,1,legnews
2018-05-11,ger,0,0,faz,8,legnews
2018-05-11,ger,1,0,faz,3,legnews
2018-05-12,ger,0,0,faz,11,legnews
2018-05-12,ger,1,0,faz,2,legnews
2018-05-14,ger,0,0,faz,6,legnews
2018-05-14,ger,1,0,faz,2,legnews
2018-05-15,ger,0,0,faz,4,legnews
2018-05-15,ger,1,0,faz,4,legnews
2018-05-15,ger,1,1,faz,1,legnews
2018-05-16,ger,0,0,faz,7,legnews
2018-05-16,ger,1,1,faz,1,legnews
2018-05-17,ger,0,0,faz,8,legnews
2018-05-17,ger,1,0,faz,2,legnews
2018-05-18,ger,0,0,faz,8,legnews
2018-05-18,ger,1,0,faz,1,legnews
2018-05-19,ger,0,0,faz,5,legnews
2018-05-19,ger,1,0,faz,2,legnews
2018-05-22,ger,0,0,faz,8,legnews
2018-05-22,ger,1,0,faz,2,legnews
2018-05-23,ger,0,0,faz,8,legnews
2018-05-23,ger,1,0,faz,1,legnews
2018-05-24,ger,0,0,faz,8,legnews
2018-05-24,ger,1,0,faz,3,legnews
2018-05-25,ger,0,0,faz,5,legnews
2018-05-25,ger,0,1,faz,1,legnews
2018-05-25,ger,1,0,faz,2,legnews
2018-05-26,ger,0,0,faz,7,legnews
2018-05-26,ger,1,0,faz,3,legnews
2018-05-28,ger,0,0,faz,5,legnews
2018-05-28,ger,1,0,faz,4,legnews
2018-05-29,ger,0,0,faz,5,legnews
2018-05-29,ger,1,0,faz,3,legnews
2018-05-30,ger,0,0,faz,9,legnews
2018-05-30,ger,1,0,faz,6,legnews
2018-05-30,ger,1,1,faz,1,legnews
2018-06-01,ger,0,0,faz,5,legnews
2018-06-01,ger,0,1,faz,1,legnews
2018-06-01,ger,1,0,faz,4,legnews
2018-06-02,ger,0,0,faz,3,legnews
2018-06-02,ger,1,0,faz,5,legnews
2018-06-04,ger,0,0,faz,3,legnews
2018-06-04,ger,1,0,faz,1,legnews
2018-06-05,ger,0,0,faz,6,legnews
2018-06-05,ger,0,1,faz,1,legnews
2018-06-06,ger,0,0,faz,9,legnews
2018-06-06,ger,0,1,faz,1,legnews
2018-06-06,ger,1,0,faz,1,legnews
2018-06-07,ger,0,0,faz,10,legnews
2018-06-07,ger,1,0,faz,7,legnews
2018-06-08,ger,0,0,faz,6,legnews
2018-06-08,ger,0,1,faz,1,legnews
2018-06-08,ger,1,0,faz,4,legnews
2018-06-09,ger,0,0,faz,3,legnews
2018-06-09,ger,1,0,faz,1,legnews
2018-06-11,ger,0,0,faz,9,legnews
2018-06-11,ger,1,0,faz,2,legnews
2018-06-12,ger,0,0,faz,2,legnews
2018-06-12,ger,1,0,faz,1,legnews
2018-06-13,ger,0,0,faz,3,legnews
2018-06-13,ger,1,0,faz,2,legnews
2018-06-14,ger,0,0,faz,7,legnews
2018-06-14,ger,1,0,faz,2,legnews
2018-06-15,ger,0,0,faz,12,legnews
2018-06-15,ger,1,0,faz,3,legnews
2018-06-16,ger,0,0,faz,10,legnews
2018-06-16,ger,1,0,faz,2,legnews
2018-06-16,ger,1,1,faz,1,legnews
2018-06-18,ger,0,0,faz,6,legnews
2018-06-18,ger,1,0,faz,4,legnews
2018-06-19,ger,0,0,faz,7,legnews
2018-06-19,ger,1,0,faz,5,legnews
2018-06-20,ger,0,0,faz,6,legnews
2018-06-20,ger,1,0,faz,3,legnews
2018-06-20,ger,1,1,faz,1,legnews
2018-06-21,ger,0,0,faz,5,legnews
2018-06-21,ger,1,0,faz,2,legnews
2018-06-22,ger,0,0,faz,9,legnews
2018-06-22,ger,1,0,faz,3,legnews
2018-06-23,ger,0,0,faz,4,legnews
2018-06-23,ger,1,0,faz,3,legnews
2018-06-25,ger,0,0,faz,10,legnews
2018-06-25,ger,1,0,faz,1,legnews
2018-06-26,ger,0,0,faz,6,legnews
2018-06-26,ger,1,0,faz,4,legnews
2018-06-27,ger,0,0,faz,4,legnews
2018-06-27,ger,1,0,faz,3,legnews
2018-06-28,ger,0,0,faz,10,legnews
2018-06-28,ger,1,0,faz,3,legnews
2018-06-29,ger,0,0,faz,13,legnews
2018-06-29,ger,1,1,faz,1,legnews
2018-06-30,ger,0,0,faz,4,legnews
2018-06-30,ger,1,0,faz,6,legnews
2018-07-02,ger,0,0,faz,4,legnews
2018-07-02,ger,1,0,faz,4,legnews
2018-07-03,ger,0,0,faz,2,legnews
2018-07-03,ger,1,0,faz,3,legnews
2018-07-04,ger,0,0,faz,12,legnews
2018-07-04,ger,1,0,faz,2,legnews
2018-07-05,ger,0,0,faz,5,legnews
2018-07-05,ger,1,0,faz,2,legnews
2018-07-06,ger,0,0,faz,6,legnews
2018-07-06,ger,1,0,faz,7,legnews
2018-07-07,ger,0,0,faz,4,legnews
2018-07-07,ger,1,0,faz,1,legnews
2018-07-09,ger,0,0,faz,7,legnews
2018-07-09,ger,1,0,faz,1,legnews
2018-07-10,ger,0,0,faz,4,legnews
2018-07-10,ger,0,1,faz,1,legnews
2018-07-10,ger,1,0,faz,5,legnews
2018-07-11,ger,0,0,faz,3,legnews
2018-07-11,ger,1,0,faz,2,legnews
2018-07-11,ger,1,1,faz,1,legnews
2018-07-12,ger,0,0,faz,2,legnews
2018-07-12,ger,1,0,faz,1,legnews
2018-07-13,ger,0,0,faz,7,legnews
2018-07-14,ger,0,0,faz,8,legnews
2018-07-14,ger,1,0,faz,4,legnews
2018-07-16,ger,0,0,faz,5,legnews
2018-07-16,ger,1,0,faz,5,legnews
2018-07-17,ger,0,0,faz,2,legnews
2018-07-17,ger,1,0,faz,3,legnews
2018-07-18,ger,0,0,faz,8,legnews
2018-07-18,ger,1,0,faz,3,legnews
2018-07-19,ger,0,0,faz,5,legnews
2018-07-19,ger,1,0,faz,1,legnews
2018-07-20,ger,0,0,faz,3,legnews
2018-07-20,ger,1,0,faz,5,legnews
2018-07-20,ger,1,1,faz,1,legnews
2018-07-21,ger,0,0,faz,5,legnews
2018-07-21,ger,1,0,faz,6,legnews
2018-07-23,ger,0,0,faz,6,legnews
2018-07-23,ger,1,0,faz,3,legnews
2018-07-24,ger,0,0,faz,4,legnews
2018-07-24,ger,0,1,faz,1,legnews
2018-07-24,ger,1,0,faz,1,legnews
2018-07-25,ger,0,0,faz,7,legnews
2018-07-25,ger,1,0,faz,4,legnews
2018-07-26,ger,0,0,faz,6,legnews
2018-07-26,ger,1,0,faz,2,legnews
2018-07-27,ger,0,0,faz,5,legnews
2018-07-27,ger,1,0,faz,1,legnews
2018-07-28,ger,0,0,faz,6,legnews
2018-07-28,ger,1,0,faz,2,legnews
2018-07-28,ger,1,1,faz,1,legnews
2018-07-30,ger,0,0,faz,4,legnews
2018-07-30,ger,0,1,faz,1,legnews
2018-07-30,ger,1,0,faz,6,legnews
2018-07-31,ger,0,0,faz,7,legnews
2018-07-31,ger,0,1,faz,1,legnews
2018-07-31,ger,1,0,faz,1,legnews
2018-08-01,ger,0,0,faz,5,legnews
2018-08-01,ger,0,1,faz,1,legnews
2018-08-01,ger,1,0,faz,2,legnews
2018-08-02,ger,0,0,faz,4,legnews
2018-08-02,ger,1,0,faz,4,legnews
2018-08-03,ger,0,0,faz,7,legnews
2018-08-03,ger,1,0,faz,2,legnews
2018-08-04,ger,0,0,faz,5,legnews
2018-08-04,ger,0,1,faz,1,legnews
2018-08-04,ger,1,0,faz,3,legnews
2018-08-06,ger,0,0,faz,5,legnews
2018-08-06,ger,1,0,faz,1,legnews
2018-08-07,ger,0,0,faz,7,legnews
2018-08-07,ger,1,0,faz,1,legnews
2018-08-08,ger,0,0,faz,1,legnews
2018-08-08,ger,0,1,faz,1,legnews
2018-08-08,ger,1,0,faz,3,legnews
2018-08-09,ger,0,0,faz,5,legnews
2018-08-09,ger,1,0,faz,3,legnews
2018-08-09,ger,1,1,faz,1,legnews
2018-08-10,ger,0,0,faz,10,legnews
2018-08-10,ger,1,0,faz,2,legnews
2018-08-11,ger,0,0,faz,7,legnews
2018-08-11,ger,1,0,faz,4,legnews
2018-08-13,ger,0,0,faz,8,legnews
2018-08-13,ger,1,0,faz,3,legnews
2018-08-14,ger,0,0,faz,6,legnews
2018-08-14,ger,1,0,faz,2,legnews
2018-08-15,ger,0,0,faz,5,legnews
2018-08-15,ger,1,0,faz,2,legnews
2018-08-16,ger,0,0,faz,9,legnews
2018-08-16,ger,1,0,faz,2,legnews
2018-08-17,ger,0,0,faz,8,legnews
2018-08-17,ger,1,0,faz,1,legnews
2018-08-18,ger,0,0,faz,6,legnews
2018-08-18,ger,1,0,faz,3,legnews
2018-08-20,ger,0,0,faz,5,legnews
2018-08-20,ger,1,0,faz,4,legnews
2018-08-21,ger,0,0,faz,1,legnews
2018-08-21,ger,1,0,faz,4,legnews
2018-08-22,ger,0,0,faz,5,legnews
2018-08-22,ger,1,0,faz,1,legnews
2018-08-23,ger,0,0,faz,4,legnews
2018-08-23,ger,1,0,faz,4,legnews
2018-08-24,ger,0,0,faz,9,legnews
2018-08-24,ger,1,0,faz,3,legnews
2018-08-25,ger,0,0,faz,9,legnews
2018-08-25,ger,1,0,faz,5,legnews
2018-08-27,ger,0,0,faz,8,legnews
2018-08-27,ger,1,0,faz,1,legnews
2018-08-28,ger,0,0,faz,6,legnews
2018-08-28,ger,0,1,faz,1,legnews
2018-08-28,ger,1,0,faz,3,legnews
2018-08-29,ger,0,0,faz,5,legnews
2018-08-29,ger,1,0,faz,4,legnews
2018-08-30,ger,0,0,faz,7,legnews
2018-08-30,ger,1,0,faz,7,legnews
2018-08-31,ger,0,0,faz,3,legnews
2018-08-31,ger,1,0,faz,4,legnews
2018-09-01,ger,0,0,faz,7,legnews
2018-09-01,ger,1,0,faz,3,legnews
2018-09-03,ger,0,0,faz,8,legnews
2018-09-03,ger,1,0,faz,3,legnews
2018-09-04,ger,0,0,faz,5,legnews
2018-09-04,ger,1,0,faz,5,legnews
2018-09-05,ger,0,0,faz,6,legnews
2018-09-05,ger,1,0,faz,8,legnews
2018-09-06,ger,0,0,faz,6,legnews
2018-09-06,ger,1,0,faz,5,legnews
2018-09-07,ger,0,0,faz,7,legnews
2018-09-07,ger,1,0,faz,2,legnews
2018-09-08,ger,0,0,faz,6,legnews
2018-09-08,ger,0,1,faz,1,legnews
2018-09-08,ger,1,0,faz,2,legnews
2018-09-10,ger,0,0,faz,6,legnews
2018-09-10,ger,1,0,faz,5,legnews
2018-09-11,ger,0,0,faz,9,legnews
2018-09-11,ger,1,0,faz,2,legnews
2018-09-12,ger,0,0,faz,7,legnews
2018-09-12,ger,0,1,faz,1,legnews
2018-09-12,ger,1,0,faz,4,legnews
2018-09-13,ger,0,0,faz,3,legnews
2018-09-13,ger,1,0,faz,1,legnews
2018-09-14,ger,0,0,faz,5,legnews
2018-09-14,ger,1,0,faz,3,legnews
2018-09-14,ger,1,1,faz,1,legnews
2018-09-15,ger,0,0,faz,5,legnews
2018-09-15,ger,1,0,faz,4,legnews
2018-09-17,ger,0,0,faz,7,legnews
2018-09-17,ger,1,0,faz,1,legnews
2018-09-18,ger,0,0,faz,4,legnews
2018-09-18,ger,1,0,faz,2,legnews
2018-09-19,ger,0,0,faz,3,legnews
2018-09-19,ger,1,0,faz,4,legnews
2018-09-20,ger,0,0,faz,4,legnews
2018-09-20,ger,1,0,faz,2,legnews
2018-09-21,ger,0,0,faz,4,legnews
2018-09-21,ger,1,0,faz,2,legnews
2018-09-22,ger,0,0,faz,7,legnews
2018-09-22,ger,1,0,faz,1,legnews
2018-09-24,ger,0,0,faz,12,legnews
2018-09-24,ger,1,0,faz,7,legnews
2018-09-25,ger,0,0,faz,4,legnews
2018-09-25,ger,1,0,faz,4,legnews
2018-09-25,ger,1,1,faz,1,legnews
2018-09-26,ger,0,0,faz,10,legnews
2018-09-26,ger,1,0,faz,6,legnews
2018-09-27,ger,0,0,faz,7,legnews
2018-09-27,ger,1,0,faz,3,legnews
2018-09-27,ger,1,1,faz,1,legnews
2018-09-28,ger,0,0,faz,8,legnews
2018-09-28,ger,1,0,faz,6,legnews
2018-09-29,ger,0,0,faz,6,legnews
2018-09-29,ger,0,1,faz,1,legnews
2018-09-29,ger,1,0,faz,4,legnews
2018-10-01,ger,0,0,faz,4,legnews
2018-10-01,ger,1,0,faz,4,legnews
2018-10-02,ger,0,0,faz,6,legnews
2018-10-02,ger,1,0,faz,3,legnews
2018-10-04,ger,0,0,faz,3,legnews
2018-10-04,ger,1,0,faz,3,legnews
2018-10-05,ger,0,0,faz,8,legnews
2018-10-05,ger,0,1,faz,1,legnews
2018-10-05,ger,1,0,faz,4,legnews
2018-10-05,ger,1,1,faz,1,legnews
2018-10-06,ger,0,0,faz,16,legnews
2018-10-06,ger,1,0,faz,5,legnews
2018-10-06,ger,1,1,faz,1,legnews
2018-10-08,ger,0,0,faz,3,legnews
2018-10-08,ger,1,0,faz,4,legnews
2018-10-08,ger,1,1,faz,1,legnews
2018-10-09,ger,0,0,faz,3,legnews
2018-10-09,ger,1,0,faz,5,legnews
2018-10-10,ger,0,0,faz,8,legnews
2018-10-10,ger,1,0,faz,9,legnews
2018-10-11,ger,0,0,faz,6,legnews
2018-10-11,ger,0,1,faz,1,legnews
2018-10-12,ger,0,0,faz,2,legnews
2018-10-12,ger,1,0,faz,6,legnews
2018-10-13,ger,0,0,faz,5,legnews
2018-10-13,ger,1,0,faz,1,legnews
2018-10-15,ger,0,0,faz,8,legnews
2018-10-15,ger,1,0,faz,5,legnews
2018-10-16,ger,0,0,faz,5,legnews
2018-10-16,ger,1,0,faz,2,legnews
2018-10-17,ger,0,0,faz,6,legnews
2018-10-17,ger,0,1,faz,1,legnews
2018-10-17,ger,1,0,faz,2,legnews
2018-10-18,ger,0,0,faz,7,legnews
2018-10-18,ger,1,0,faz,4,legnews
2018-10-19,ger,0,0,faz,1,legnews
2018-10-19,ger,1,0,faz,4,legnews
2018-10-20,ger,0,0,faz,5,legnews
2018-10-20,ger,1,0,faz,4,legnews
2018-10-22,ger,0,0,faz,8,legnews
2018-10-22,ger,1,0,faz,4,legnews
2018-10-23,ger,0,0,faz,2,legnews
2018-10-23,ger,1,0,faz,1,legnews
2018-10-24,ger,0,0,faz,4,legnews
2018-10-24,ger,0,1,faz,1,legnews
2018-10-24,ger,1,0,faz,3,legnews
2018-10-25,ger,0,0,faz,5,legnews
2018-10-25,ger,0,1,faz,2,legnews
2018-10-25,ger,1,0,faz,3,legnews
2018-10-26,ger,0,0,faz,7,legnews
2018-10-26,ger,0,1,faz,1,legnews
2018-10-26,ger,1,0,faz,2,legnews
2018-10-27,ger,0,0,faz,8,legnews
2018-10-27,ger,1,0,faz,3,legnews
2018-10-29,ger,0,0,faz,2,legnews
2018-10-29,ger,0,1,faz,1,legnews
2018-10-29,ger,1,0,faz,3,legnews
2018-10-30,ger,0,0,faz,6,legnews
2018-10-31,ger,0,0,faz,11,legnews
2018-10-31,ger,1,0,faz,1,legnews
2018-11-01,ger,0,0,faz,7,legnews
2018-11-01,ger,1,0,faz,2,legnews
2018-11-02,ger,0,0,faz,3,legnews
2018-11-02,ger,0,1,faz,1,legnews
2018-11-02,ger,1,0,faz,2,legnews
2018-11-03,ger,0,0,faz,13,legnews
2018-11-03,ger,1,0,faz,2,legnews
2018-11-05,ger,0,0,faz,7,legnews
2018-11-05,ger,1,0,faz,3,legnews
2018-11-06,ger,0,0,faz,5,legnews
2018-11-06,ger,1,0,faz,1,legnews
2018-11-06,ger,1,1,faz,1,legnews
2018-11-07,ger,0,0,faz,8,legnews
2018-11-07,ger,1,0,faz,2,legnews
2018-11-08,ger,0,0,faz,8,legnews
2018-11-08,ger,1,0,faz,3,legnews
2018-11-09,ger,0,0,faz,5,legnews
2018-11-09,ger,1,0,faz,2,legnews
2018-11-10,ger,0,0,faz,8,legnews
2018-11-10,ger,1,0,faz,2,legnews
2018-11-12,ger,0,0,faz,6,legnews
2018-11-12,ger,1,0,faz,3,legnews
2018-11-13,ger,0,0,faz,8,legnews
2018-11-13,ger,1,0,faz,4,legnews
2018-11-14,ger,0,0,faz,7,legnews
2018-11-14,ger,1,0,faz,6,legnews
2018-11-15,ger,0,0,faz,6,legnews
2018-11-15,ger,1,0,faz,4,legnews
2018-11-16,ger,0,0,faz,8,legnews
2018-11-16,ger,0,1,faz,2,legnews
2018-11-16,ger,1,0,faz,2,legnews
2018-11-17,ger,0,0,faz,10,legnews
2018-11-17,ger,0,1,faz,1,legnews
2018-11-17,ger,1,0,faz,1,legnews
2018-11-19,ger,0,0,faz,6,legnews
2018-11-19,ger,1,0,faz,2,legnews
2018-11-20,ger,0,0,faz,4,legnews
2018-11-20,ger,1,0,faz,1,legnews
2018-11-21,ger,0,0,faz,6,legnews
2018-11-21,ger,1,0,faz,2,legnews
2018-11-22,ger,0,0,faz,5,legnews
2018-11-23,ger,0,0,faz,5,legnews
2018-11-23,ger,1,0,faz,6,legnews
2018-11-24,ger,0,0,faz,12,legnews
2018-11-24,ger,1,0,faz,4,legnews
2018-11-26,ger,0,0,faz,2,legnews
2018-11-26,ger,1,0,faz,1,legnews
2018-11-27,ger,0,0,faz,2,legnews
2018-11-27,ger,1,0,faz,1,legnews
2018-11-28,ger,0,0,faz,2,legnews
2018-11-28,ger,1,0,faz,4,legnews
2018-11-29,ger,0,0,faz,11,legnews
2018-11-29,ger,1,0,faz,5,legnews
2018-11-30,ger,0,0,faz,6,legnews
2018-11-30,ger,1,0,faz,1,legnews
